% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.253398105e+001 +1.054739811e+002 +1.054739811e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000
5 0 +2.223930997e+000 +9.516393100e+001 +9.516393100e+001 -2.6666e-002 +5.6007e-001 +4.7768e-001
425 0 +1.427325313e+000 +9.436732531e+001 +9.436732531e+001 +9.6637e-002 +7.0528e-001 +8.7454e-001
701 0 +1.984244456e-001 +9.313842445e+001 +9.313842445e+001 -2.3383e-001 +9.2141e-001 +9.7680e-001
4415 0 +1.868460566e-001 +9.312684606e+001 +9.312684606e+001 -1.5958e-001 +6.5795e-001 -1.4057e-001
7511 0 +1.827415523e-001 +9.312274155e+001 +9.312274155e+001 -2.3125e-001 +7.2610e-001 -3.2720e-002
8552 0 +3.242140653e-002 +9.297242141e+001 +9.297242141e+001 -2.5249e-001 +6.2754e-001 -1.1099e-001
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.012892492e+002 +3.366392492e+002 +3.366392492e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000
5 0 +2.109156096e+002 +2.462656096e+002 +2.462656096e+002 -2.5202e+000 +4.7858e+000 +5.7215e-001
7 0 +1.476388399e+002 +1.829888399e+002 +1.829888399e+002 -1.3509e+000 +4.8515e+000 +3.9452e+000
8 0 +6.045096642e+000 +4.139509664e+001 +4.139509664e+001 +3.0687e+000 +5.6076e-001 +3.5807e-001
84 0 +2.481958970e+000 +3.783195897e+001 +3.783195897e+001 +1.9031e+000 +1.2674e+000 +3.8138e+000
278 0 +2.190536981e+000 +3.754053698e+001 +3.754053698e+001 +1.3696e+000 +1.7932e+000 +5.0000e+000
635 0 +1.044990334e+000 +3.639499033e+001 +3.639499033e+001 +1.6717e+000 +1.4357e+000 +5.0000e+000
1008 0 +4.746914498e-001 +3.582469145e+001 +3.582469145e+001 +1.4724e+000 +1.7157e+000 +5.0000e+000
1797 0 +3.200964201e-001 +3.567009642e+001 +3.567009642e+001 +1.3975e+000 +1.5738e+000 +5.0000e+000
1835 0 +1.644349882e-001 +3.551443499e+001 +3.551443499e+001 +1.2454e+000 +1.7071e+000 +5.0000e+000
4175 0 +1.325857096e-001 +3.548258571e+001 +3.548258571e+001 +1.3605e+000 +1.6574e+000 +5.0000e+000
5175 0 +1.224555900e-001 +3.547245559e+001 +3.547245559e+001 +1.3144e+000 +1.7150e+000 +5.0000e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.820000000000e+000) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.465623999e+002 +3.503823999e+002 +3.503823999e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000
3 0 +1.519033912e+002 +1.557233912e+002 +1.557233912e+002 +3.9429e+000 -4.5432e+000 -8.7463e-001
5 0 +8.918831908e+001 +9.300831908e+001 +9.300831908e+001 +1.9352e+000 +3.3076e-001 +3.4312e+000
12 0 +8.090764887e+001 +8.472764887e+001 +8.472764887e+001 +2.2599e-001 +2.2694e+000 +2.5731e+000
14 0 +2.824592041e+001 +3.206592041e+001 +3.206592041e+001 +3.4141e+000 -1.0741e+000 +1.0177e+000
18 0 +1.000214983e+001 +1.382214983e+001 +1.382214983e+001 +3.6322e+000 -1.8509e+000 +1.8873e+000
52 0 +4.494568363e+000 +8.314568363e+000 +8.314568363e+000 +3.1603e+000 +4.4900e+000 +2.3406e+000
212 0 +2.574850103e+000 +6.394850103e+000 +6.394850103e+000 +3.9934e+000 +3.6223e+000 +1.9840e+000
228 0 +3.729465753e-001 +4.192946575e+000 +4.192946575e+000 +3.8493e+000 +9.5557e-001 +1.8115e+000
2322 0 +2.455737078e-001 +4.065573708e+000 +4.065573708e+000 +3.9784e+000 +1.3246e+000 +1.8212e+000
2331 0 +1.625184118e-001 +3.982518412e+000 +3.982518412e+000 +4.0589e+000 +1.8428e-001 +1.6735e+000
8584 0 +1.610550450e-001 +3.981055045e+000 +3.981055045e+000 +4.1147e+000 -5.1861e-002 +1.6862e+000
9137 0 +1.288499372e-001 +3.948849937e+000 +3.948849937e+000 +4.0835e+000 -1.5165e-002 +1.7010e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.175000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.340418923e+001 +1.051541892e+002 +1.051541892e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000
3 0 +7.967987164e+001 +1.014298716e+002 +1.014298716e+002 +7.9626e-001 +3.6610e+000 +4.1265e+000
15 0 +6.213646039e+001 +8.388646039e+001 +8.388646039e+001 +4.7579e+000 -2.4333e+000 -4.8232e+000
16 0 +3.335143549e+001 +5.510143549e+001 +5.510143549e+001 +4.5619e+000 -1.0282e-001 -3.5053e+000
19 0 +1.850700326e+001 +4.025700326e+001 +4.025700326e+001 +2.0667e+000 +5.7993e-001 -9.7305e-001
31 0 +1.263628785e+001 +3.438628785e+001 +3.438628785e+001 +4.8945e+000 +3.3897e+000 -7.7856e-001
59 0 +1.109981346e+001 +3.284981346e+001 +3.284981346e+001 +4.8957e+000 -2.9581e+000 -4.0536e+000
82 0 +9.590411533e+000 +3.134041153e+001 +3.134041153e+001 +2.6819e+000 +4.6062e+000 +1.3492e+000
141 0 +5.074432060e+000 +2.682443206e+001 +2.682443206e+001 +3.0920e+000 -2.0119e-002 -1.4761e+000
232 0 +4.665243785e+000 +2.641524379e+001 +2.641524379e+001 +2.1965e+000 +1.7184e+000 +5.2649e-001
462 0 +4.262405126e+000 +2.601240513e+001 +2.601240513e+001 +3.2571e+000 +3.6915e+000 +5.2668e-001
688 0 +1.555346318e+000 +2.330534632e+001 +2.330534632e+001 +3.9209e+000 +2.0209e+000 -7.3824e-001
1090 0 +1.386865415e+000 +2.313686541e+001 +2.313686541e+001 +4.1533e+000 +1.6730e+000 -8.8932e-001
1152 0 +1.125960115e+000 +2.287596011e+001 +2.287596011e+001 +3.3067e+000 +1.4079e+000 -3.8809e-001
1333 0 +1.065601281e+000 +2.281560128e+001 +2.281560128e+001 +3.5028e+000 +2.1951e+000 -2.4417e-001
2196 0 +2.207205868e-001 +2.197072059e+001 +2.197072059e+001 +3.4532e+000 +1.6151e+000 -4.2942e-001
2733 0 +1.856854584e-001 +2.193568546e+001 +2.193568546e+001 +3.8226e+000 +1.3822e+000 -9.9769e-001
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.479000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.081542640e+002 +1.729442640e+002 +1.729442640e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000
3 0 +1.600154021e+001 +8.079154021e+001 +8.079154021e+001 -2.4761e+000 -3.7701e+000 +2.4038e+000
4 0 +9.458488347e+000 +7.424848835e+001 +7.424848835e+001 -2.2701e+000 -4.0997e+000 +1.4062e+000
6 0 +5.105522748e+000 +6.989552275e+001 +6.989552275e+001 -1.5265e+000 -1.1544e+000 +1.2202e+000
92 0 +3.582677406e+000 +6.837267741e+001 +6.837267741e+001 -1.7339e+000 -3.1402e+000 +1.5340e+000
227 0 +2.946615692e+000 +6.773661569e+001 +6.773661569e+001 -1.6087e+000 -2.5615e+000 -3.7727e-001
301 0 +2.376562524e+000 +6.716656252e+001 +6.716656252e+001 -1.4278e+000 -2.2233e+000 +1.6553e+000
679 0 +8.439614130e-001 +6.563396141e+001 +6.563396141e+001 -1.8022e+000 -3.0729e+000 -8.0163e-002
1215 0 +7.377480031e-001 +6.552774800e+001 +6.552774800e+001 -1.8229e+000 -2.5497e+000 +7.3378e-002
1500 0 +5.504590793e-001 +6.534045908e+001 +6.534045908e+001 -1.9040e+000 -2.5999e+000 +3.1457e-001
1778 0 +4.547208313e-001 +6.524472083e+001 +6.524472083e+001 -1.8382e+000 -2.5574e+000 +6.9964e-001
1978 0 +3.806427762e-001 +6.517064278e+001 +6.517064278e+001 -1.7986e+000 -2.4114e+000 +5.3506e-001
4179 0 +1.992728628e-001 +6.498927286e+001 +6.498927286e+001 -1.8350e+000 -2.2621e+000 -2.1662e-001
5899 0 +1.511536645e-001 +6.494115366e+001 +6.494115366e+001 -1.7772e+000 -2.0782e+000 -1.1116e-001
9477 0 +4.981821571e-002 +6.483981822e+001 +6.483981822e+001 -1.8273e+000 -2.1702e+000 -1.5046e-001
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+003) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.650217436e+001 -9.134978256e+002 -9.134978256e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000
5 0 +7.487244361e+001 -9.251275564e+002 -9.251275564e+002 -8.2282e-001 +1.3289e+000 -4.6146e+000
8 0 +3.506373148e+001 -9.649362685e+002 -9.649362685e+002 -5.6912e-001 +3.0362e+000 -8.8355e-001
18 0 +2.509359739e+001 -9.749064026e+002 -9.749064026e+002 +6.0039e-001 +3.1851e+000 -3.3888e+000
42 0 +4.387115709e+000 -9.956128843e+002 -9.956128843e+002 +2.6802e-001 +2.6536e+000 -2.3216e+000
