% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.587741914e+002 +7.613841914e+002 +7.613841914e+002
1380 0 +6.422308184e+002 +7.448408184e+002 +7.448408184e+002
1404 0 +5.984828417e+002 +7.010928417e+002 +7.010928417e+002
1604 0 +5.521945814e+002 +6.548045814e+002 +6.548045814e+002
1619 0 +5.256490447e+002 +6.282590447e+002 +6.282590447e+002
1678 0 +5.195351523e+002 +6.221451523e+002 +6.221451523e+002
2330 0 +5.120295229e+002 +6.146395229e+002 +6.146395229e+002
3178 0 +4.940760442e+002 +5.966860442e+002 +5.966860442e+002
3710 0 +4.894086975e+002 +5.920186975e+002 +5.920186975e+002
4251 0 +4.771997237e+002 +5.798097237e+002 +5.798097237e+002
4581 0 +4.622771731e+002 +5.648871731e+002 +5.648871731e+002
5083 0 +4.470057290e+002 +5.496157290e+002 +5.496157290e+002
5103 0 +4.421116185e+002 +5.447216185e+002 +5.447216185e+002
6476 0 +4.352936226e+002 +5.379036226e+002 +5.379036226e+002
6770 0 +4.245904390e+002 +5.272004390e+002 +5.272004390e+002
7324 0 +4.166832166e+002 +5.192932166e+002 +5.192932166e+002
7641 0 +4.060336598e+002 +5.086436598e+002 +5.086436598e+002
8006 0 +3.975636257e+002 +5.001736257e+002 +5.001736257e+002
8206 0 +3.875655599e+002 +4.901755599e+002 +4.901755599e+002
8408 0 +3.792337071e+002 +4.818437071e+002 +4.818437071e+002
8841 0 +3.711654321e+002 +4.737754321e+002 +4.737754321e+002
10007 0 +3.620370310e+002 +4.646470310e+002 +4.646470310e+002
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.708457127e+002 +7.641457127e+002 +7.641457127e+002
1199 0 +6.562819430e+002 +7.495819430e+002 +7.495819430e+002
1544 0 +6.236001129e+002 +7.169001129e+002 +7.169001129e+002
1918 0 +6.081120835e+002 +7.014120835e+002 +7.014120835e+002
2494 0 +5.965480833e+002 +6.898480833e+002 +6.898480833e+002
2728 0 +5.838414959e+002 +6.771414959e+002 +6.771414959e+002
3133 0 +5.702681434e+002 +6.635681434e+002 +6.635681434e+002
3185 0 +5.417714506e+002 +6.350714506e+002 +6.350714506e+002
3300 0 +5.186976626e+002 +6.119976626e+002 +6.119976626e+002
3766 0 +4.935357909e+002 +5.868357909e+002 +5.868357909e+002
3921 0 +4.781663159e+002 +5.714663159e+002 +5.714663159e+002
4618 0 +4.631501086e+002 +5.564501086e+002 +5.564501086e+002
4753 0 +4.558486356e+002 +5.491486356e+002 +5.491486356e+002
5203 0 +4.463827887e+002 +5.396827887e+002 +5.396827887e+002
5444 0 +4.345525899e+002 +5.278525899e+002 +5.278525899e+002
5754 0 +4.241814970e+002 +5.174814970e+002 +5.174814970e+002
6018 0 +4.166441242e+002 +5.099441242e+002 +5.099441242e+002
7021 0 +4.071913791e+002 +5.004913791e+002 +5.004913791e+002
7362 0 +3.977682254e+002 +4.910682254e+002 +4.910682254e+002
8304 0 +3.869007968e+002 +4.802007968e+002 +4.802007968e+002
9442 0 +3.801267033e+002 +4.734267033e+002 +4.734267033e+002
22764 0 +3.646022054e+002 +4.579022054e+002 +4.579022054e+002
22898 0 +3.607755131e+002 +4.540755131e+002 +4.540755131e+002
22953 0 +3.465585431e+002 +4.398585431e+002 +4.398585431e+002
23661 0 +3.348361703e+002 +4.281361703e+002 +4.281361703e+002
23713 0 +3.182978976e+002 +4.115978976e+002 +4.115978976e+002
23992 0 +3.146628617e+002 +4.079628617e+002 +4.079628617e+002
24022 0 +3.062635734e+002 +3.995635734e+002 +3.995635734e+002
24161 0 +2.951541817e+002 +3.884541817e+002 +3.884541817e+002
24261 0 +2.941655067e+002 +3.874655067e+002 +3.874655067e+002
24551 0 +2.847743070e+002 +3.780743070e+002 +3.780743070e+002
24797 0 +2.802108219e+002 +3.735108219e+002 +3.735108219e+002
24816 0 +2.752793664e+002 +3.685793664e+002 +3.685793664e+002
25061 0 +2.676074293e+002 +3.609074293e+002 +3.609074293e+002
25268 0 +2.629309525e+002 +3.562309525e+002 +3.562309525e+002
25568 0 +2.566076335e+002 +3.499076335e+002 +3.499076335e+002
26125 0 +2.510633746e+002 +3.443633746e+002 +3.443633746e+002
26642 0 +2.426607421e+002 +3.359607421e+002 +3.359607421e+002
27006 0 +2.398805508e+002 +3.331805508e+002 +3.331805508e+002
27681 0 +2.343087860e+002 +3.276087860e+002 +3.276087860e+002
29647 0 +2.290301649e+002 +3.223301649e+002 +3.223301649e+002
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.364000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.419713988e+002 +6.556113988e+002 +6.556113988e+002
1405 0 +6.387766351e+002 +6.524166351e+002 +6.524166351e+002
1554 0 +6.240032663e+002 +6.376432663e+002 +6.376432663e+002
1764 0 +6.007040588e+002 +6.143440588e+002 +6.143440588e+002
1791 0 +5.740392798e+002 +5.876792798e+002 +5.876792798e+002
2290 0 +5.555785114e+002 +5.692185114e+002 +5.692185114e+002
2346 0 +5.457172736e+002 +5.593572736e+002 +5.593572736e+002
2652 0 +5.337376914e+002 +5.473776914e+002 +5.473776914e+002
2911 0 +5.237082662e+002 +5.373482662e+002 +5.373482662e+002
3375 0 +5.120469567e+002 +5.256869567e+002 +5.256869567e+002
3925 0 +4.952899578e+002 +5.089299578e+002 +5.089299578e+002
4054 0 +4.859121965e+002 +4.995521965e+002 +4.995521965e+002
4222 0 +4.737059684e+002 +4.873459684e+002 +4.873459684e+002
4377 0 +4.656419067e+002 +4.792819067e+002 +4.792819067e+002
5004 0 +4.559049927e+002 +4.695449927e+002 +4.695449927e+002
5154 0 +4.453021840e+002 +4.589421840e+002 +4.589421840e+002
5731 0 +4.359015181e+002 +4.495415181e+002 +4.495415181e+002
6420 0 +4.262984353e+002 +4.399384353e+002 +4.399384353e+002
8102 0 +4.167379073e+002 +4.303779073e+002 +4.303779073e+002
8906 0 +4.072236844e+002 +4.208636844e+002 +4.208636844e+002
9374 0 +3.978342450e+002 +4.114742450e+002 +4.114742450e+002
20010 0 +3.889213554e+002 +4.025613554e+002 +4.025613554e+002
29423 0 +3.800897012e+002 +3.937297012e+002 +3.937297012e+002
36606 0 +3.714299073e+002 +3.850699073e+002 +3.850699073e+002
37370 0 +3.628858425e+002 +3.765258425e+002 +3.765258425e+002
38054 0 +3.547773792e+002 +3.684173792e+002 +3.684173792e+002
38774 0 +3.463244964e+002 +3.599644964e+002 +3.599644964e+002
39516 0 +3.387168892e+002 +3.523568892e+002 +3.523568892e+002
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.948000000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.818754603e+002 +7.766754603e+002 +7.766754603e+002
1250 0 +5.789639861e+002 +7.737639861e+002 +7.737639861e+002
1263 0 +5.477217031e+002 +7.425217031e+002 +7.425217031e+002
1519 0 +4.749564647e+002 +6.697564647e+002 +6.697564647e+002
1841 0 +4.638367879e+002 +6.586367879e+002 +6.586367879e+002
3147 0 +4.568206309e+002 +6.516206309e+002 +6.516206309e+002
3503 0 +4.390990115e+002 +6.338990115e+002 +6.338990115e+002
3612 0 +4.355196046e+002 +6.303196046e+002 +6.303196046e+002
3747 0 +4.217467298e+002 +6.165467298e+002 +6.165467298e+002
4212 0 +4.166469499e+002 +6.114469499e+002 +6.114469499e+002
4411 0 +3.987289124e+002 +5.935289124e+002 +5.935289124e+002
4542 0 +3.796182005e+002 +5.744182005e+002 +5.744182005e+002
4725 0 +3.577037485e+002 +5.525037485e+002 +5.525037485e+002
4825 0 +3.547907919e+002 +5.495907919e+002 +5.495907919e+002
5551 0 +3.459490361e+002 +5.407490361e+002 +5.407490361e+002
6010 0 +3.385677881e+002 +5.333677881e+002 +5.333677881e+002
6406 0 +3.310422517e+002 +5.258422517e+002 +5.258422517e+002
6910 0 +3.235745746e+002 +5.183745746e+002 +5.183745746e+002
7382 0 +3.158592018e+002 +5.106592018e+002 +5.106592018e+002
8165 0 +3.074748082e+002 +5.022748082e+002 +5.022748082e+002
9502 0 +3.019337153e+002 +4.967337153e+002 +4.967337153e+002
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.335900000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.316373895e+002 +4.980473895e+002 +4.980473895e+002
1054 0 +6.310419687e+002 +4.974519687e+002 +4.974519687e+002
1203 0 +6.077370905e+002 +4.741470905e+002 +4.741470905e+002
1216 0 +5.948498830e+002 +4.612598830e+002 +4.612598830e+002
1386 0 +5.822430582e+002 +4.486530582e+002 +4.486530582e+002
1842 0 +5.517514209e+002 +4.181614209e+002 +4.181614209e+002
2052 0 +5.416037073e+002 +4.080137073e+002 +4.080137073e+002
2238 0 +5.260035399e+002 +3.924135399e+002 +3.924135399e+002
2689 0 +5.066768690e+002 +3.730868690e+002 +3.730868690e+002
3143 0 +4.969969303e+002 +3.634069303e+002 +3.634069303e+002
3416 0 +4.738407750e+002 +3.402507750e+002 +3.402507750e+002
4128 0 +4.531661458e+002 +3.195761458e+002 +3.195761458e+002
4724 0 +4.438308852e+002 +3.102408852e+002 +3.102408852e+002
4917 0 +4.364897814e+002 +3.028997814e+002 +3.028997814e+002
5929 0 +4.265557870e+002 +2.929657870e+002 +2.929657870e+002
6769 0 +4.167891028e+002 +2.831991028e+002 +2.831991028e+002
7154 0 +4.066154849e+002 +2.730254849e+002 +2.730254849e+002
7636 0 +3.968929693e+002 +2.633029693e+002 +2.633029693e+002
9482 0 +3.888022712e+002 +2.552122712e+002 +2.552122712e+002
38038 0 +3.799054154e+002 +2.463154154e+002 +2.463154154e+002
39808 0 +3.713142169e+002 +2.377242169e+002 +2.377242169e+002
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.085000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.634383006e+002 +6.325883006e+002 +6.325883006e+002
731 0 +6.355397974e+002 +6.046897974e+002 +6.046897974e+002
1126 0 +6.125601781e+002 +5.817101781e+002 +5.817101781e+002
1179 0 +5.852677447e+002 +5.544177447e+002 +5.544177447e+002
1191 0 +5.528268926e+002 +5.219768926e+002 +5.219768926e+002
2099 0 +5.194730504e+002 +4.886230504e+002 +4.886230504e+002
2774 0 +4.976585469e+002 +4.668085469e+002 +4.668085469e+002
2791 0 +4.851088959e+002 +4.542588959e+002 +4.542588959e+002
3017 0 +4.556914698e+002 +4.248414698e+002 +4.248414698e+002
3355 0 +4.439111213e+002 +4.130611213e+002 +4.130611213e+002
4342 0 +4.317513067e+002 +4.009013067e+002 +4.009013067e+002
4408 0 +4.214988152e+002 +3.906488152e+002 +3.906488152e+002
4924 0 +4.143235700e+002 +3.834735700e+002 +3.834735700e+002
5206 0 +4.072241711e+002 +3.763741711e+002 +3.763741711e+002
6377 0 +3.956750935e+002 +3.648250935e+002 +3.648250935e+002
6750 0 +3.860208581e+002 +3.551708581e+002 +3.551708581e+002
7246 0 +3.773300418e+002 +3.464800418e+002 +3.464800418e+002
8302 0 +3.714683894e+002 +3.406183894e+002 +3.406183894e+002
9002 0 +3.621533098e+002 +3.313033098e+002 +3.313033098e+002
