% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.124201902e+002 +4.503301902e+002 +4.503301902e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
86 0 +8.180668274e+002 +3.559768274e+002 +3.559768274e+002 +1.2520e+000 -1.9301e+000 -6.1935e-001 -2.5466e+000 +1.1009e+000 +4.4900e+000 -3.9268e+000 +7.9837e-001 +2.8245e+000 -3.6132e+000 -1.6158e+000 -9.9466e-002 -8.7475e-001 -2.8249e+000 -3.6599e+000 -2.2074e+000 +1.6606e+000 +4.9928e+000 -2.2943e-001 -2.6977e-001
205 0 +7.583400445e+002 +2.962500445e+002 +2.962500445e+002 +6.6815e-001 -2.1203e+000 -8.2227e-002 -2.0869e+000 +1.4417e+000 +4.5877e+000 -4.2982e+000 +6.4958e-001 +2.4889e+000 -3.9005e+000 -1.9559e+000 -3.3738e-001 -7.0765e-001 -2.8359e+000 -3.4325e+000 -2.4184e+000 +2.1918e+000 +4.5391e+000 -3.2733e-001 +2.2779e-001
265 0 +6.514638116e+002 +1.893738116e+002 +1.893738116e+002 +1.2301e+000 -5.7983e-001 -1.6760e+000 -2.7764e+000 -7.4791e-001 +2.6273e+000 -3.0348e+000 +8.8225e-001 +3.3885e+000 -3.2962e+000 -2.0481e+000 -4.5134e-001 -1.2099e+000 -7.0532e-001 -3.9568e+000 -2.3304e+000 +5.1874e-001 +3.1052e+000 -2.6973e-001 +1.1342e+000
267 0 +5.600900503e+002 +9.800005026e+001 +9.800005026e+001 +3.7015e+000 +2.0256e+000 -3.8323e+000 +1.4330e+000 -2.1734e+000 +7.6711e-001 +4.7969e-001 +3.0041e+000 +1.5537e+000 +6.0743e-001 +1.0216e+000 -1.5533e+000 +9.8071e-001 -2.6573e+000 -3.1157e+000 -3.7324e+000 -1.5402e+000 +4.4877e+000 -1.4281e+000 +2.0362e+000
313 0 +5.239742495e+002 +6.188424955e+001 +6.188424955e+001 +2.0637e+000 -1.9391e-001 -2.4317e+000 -8.7896e-001 -4.9839e-001 +3.0875e+000 -2.0634e+000 +1.7285e+000 +2.5170e+000 -1.0302e+000 -7.5506e-001 -7.0765e-001 +4.3706e-001 -2.5747e+000 -3.4956e+000 -3.1693e+000 +3.1336e-001 +5.1627e+000 -1.0325e+000 +2.0004e+000
330 0 +4.227873447e+002 -3.930265529e+001 -3.930265529e+001 +2.2983e+000 +2.0605e+000 -3.3115e+000 -5.5537e-001 -2.3676e+000 +2.2741e+000 -7.0010e-001 +2.4285e+000 +2.1108e+000 +6.1294e-001 +1.4124e-002 -4.4828e-001 -3.2238e-001 -1.9959e+000 -3.2033e+000 -5.4435e+000 +5.1408e-001 +3.7265e+000 -2.1374e+000 +1.5612e+000
447 0 +3.681647352e+002 -9.392526476e+001 -9.392526476e+001 +3.0551e+000 +1.6552e+000 -2.4534e+000 -1.5264e-001 -1.6700e+000 +2.3408e+000 -8.2243e-001 +1.9518e+000 +1.8070e+000 -3.2150e-002 -5.7307e-001 -8.9742e-001 -1.7582e-001 -2.4296e+000 -2.6911e+000 -4.8278e+000 +9.0391e-001 +4.6983e+000 -1.1977e+000 +1.1282e+000
839 0 +3.128642608e+002 -1.492257392e+002 -1.492257392e+002 +2.7426e+000 +1.9481e+000 -2.2452e+000 +7.1254e-001 -1.2451e+000 +1.3472e+000 -7.8869e-001 +1.3002e+000 +1.8401e+000 +6.3665e-001 -1.0691e+000 -1.3237e+000 -3.1436e-001 -2.5025e+000 -1.9211e+000 -4.4305e+000 +4.0362e-001 +3.9424e+000 -1.5755e+000 +8.4911e-001
1052 0 +3.090169624e+002 -1.530730376e+002 -1.530730376e+002 +2.7121e+000 +2.3687e+000 -2.2561e+000 +1.1171e+000 -1.6703e+000 +1.0140e+000 -8.0208e-001 +1.4058e+000 +1.7612e+000 +8.2004e-001 -1.0723e+000 -1.1902e+000 -3.6414e-001 -2.4838e+000 -1.7774e+000 -4.7361e+000 +1.0516e-001 +3.8751e+000 -1.9320e+000 +1.1641e+000
1144 0 +2.999030891e+002 -1.621869109e+002 -1.621869109e+002 +2.5690e+000 +2.2372e+000 -2.1114e+000 +8.6233e-001 -1.4629e+000 +1.2352e+000 -1.0617e+000 +8.1278e-001 +1.6113e+000 +7.4386e-001 -1.4687e+000 -1.4550e+000 -6.2057e-001 -2.4569e+000 -1.3647e+000 -4.7053e+000 +5.6245e-002 +3.4121e+000 -1.6481e+000 +6.9081e-001
1185 0 +2.868995561e+002 -1.751904439e+002 -1.751904439e+002 +2.6719e+000 +2.3880e+000 -2.2267e+000 +1.2040e+000 -1.5655e+000 +8.6367e-001 -7.8111e-001 +1.3178e+000 +1.7778e+000 +8.8066e-001 -1.1323e+000 -1.2778e+000 -3.4728e-001 -2.5378e+000 -1.6930e+000 -4.6610e+000 +9.0930e-003 +3.7707e+000 -1.9995e+000 +1.1355e+000
1342 0 +2.799783005e+002 -1.821116995e+002 -1.821116995e+002 +2.8038e+000 +2.4308e+000 -2.3405e+000 +1.3186e+000 -1.6120e+000 +9.9745e-001 -8.4280e-001 +1.2700e+000 +1.8955e+000 +9.3320e-001 -1.1175e+000 -1.4004e+000 -3.3818e-001 -2.5161e+000 -1.7559e+000 -4.6784e+000 +4.8546e-002 +3.8006e+000 -2.1425e+000 +1.1216e+000
1355 0 +2.658877213e+002 -1.962022787e+002 -1.962022787e+002 +2.6800e+000 +2.4251e+000 -2.2356e+000 +1.1703e+000 -1.5837e+000 +8.2061e-001 -9.2338e-001 +1.3252e+000 +1.8757e+000 +8.7016e-001 -1.2293e+000 -1.2470e+000 -3.0759e-001 -2.5353e+000 -1.8024e+000 -4.6953e+000 +3.5986e-002 +3.7891e+000 -2.1332e+000 +1.1274e+000
