% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.902572256e+001 -3.830642774e+002 -3.830642774e+002 +0.0000e+000 +0.0000e+000
3 0 +4.386779852e+001 -4.182222015e+002 -4.182222015e+002 +1.8781e+000 +2.1080e+000
25 0 +3.010061434e+001 -4.319893857e+002 -4.319893857e+002 -1.6350e+000 +3.1315e+000
33 0 +2.180143407e+001 -4.402885659e+002 -4.402885659e+002 +1.6357e+000 +1.5781e+000
41 0 +1.386030722e+001 -4.482296928e+002 -4.482296928e+002 -4.5246e+000 +1.5904e+000
177 0 +1.289367275e+001 -4.491963273e+002 -4.491963273e+002 -5.3540e+000 +2.0230e+000
214 0 +5.672913342e+000 -4.564170867e+002 -4.564170867e+002 -3.1038e-001 +2.3264e+000
323 0 +5.328037370e+000 -4.567619626e+002 -4.567619626e+002 -4.3078e+000 +1.9787e+000
349 0 +3.036312033e+000 -4.590536880e+002 -4.590536880e+002 -3.3878e+000 +2.6550e+000
743 0 +2.820030014e+000 -4.592699700e+002 -4.592699700e+002 -3.3535e+000 +2.3370e+000
857 0 +2.338310918e+000 -4.597516891e+002 -4.597516891e+002 -3.3252e+000 +2.6394e+000
928 0 +1.284018885e+000 -4.608059811e+002 -4.608059811e+002 -3.3134e+000 +2.2944e+000
1278 0 +7.610986231e-002 -4.620138901e+002 -4.620138901e+002 -2.3318e+000 +2.2949e+000
2001 0 +1.632096650e-002 -4.620736790e+002 -4.620736790e+002 -2.3458e+000 +2.2976e+000
2254 0 +3.390656793e-003 -4.620866093e+002 -4.620866093e+002 -2.3394e+000 +2.3014e+000
2269 0 +1.023429620e-003 -4.620889766e+002 -4.620889766e+002 -2.3409e+000 +2.2993e+000
2393 0 +1.003758982e-003 -4.620889962e+002 -4.620889962e+002 -2.3406e+000 +2.2993e+000
2659 0 +3.230311653e-004 -4.620896770e+002 -4.620896770e+002 -2.3415e+000 +2.2997e+000
2716 0 +2.331876715e-006 -4.620899977e+002 -4.620899977e+002 -2.3408e+000 +2.3000e+000
