% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.270868857e+002 -3.350031143e+002 -3.350031143e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
20 0 +8.272699501e+001 -3.793630050e+002 -3.793630050e+002 -1.3336e+000 +3.4924e+000 +2.0202e+000 +1.0002e-002 +1.2212e+000
43 0 +7.534041996e+001 -3.867495800e+002 -3.867495800e+002 +8.0700e-001 +3.4891e+000 +9.7870e-001 -9.2189e-001 +3.0446e+000
46 0 +7.157252383e+001 -3.905174762e+002 -3.905174762e+002 +3.4723e+000 +2.6653e+000 +2.1495e+000 +7.1795e-001 +2.0572e+000
64 0 +6.697146903e+001 -3.951185310e+002 -3.951185310e+002 -1.9219e+000 +2.0006e+000 +6.8031e-001 +1.3175e+000 +2.3067e+000
217 0 +3.432968249e+001 -4.277603175e+002 -4.277603175e+002 -2.4131e+000 +3.0052e+000 +1.5635e+000 +1.0543e+000 +1.2910e+000
387 0 +3.259492987e+001 -4.294950701e+002 -4.294950701e+002 -1.2945e+000 +9.4697e-001 +2.3541e+000 +1.6600e+000 +1.5355e+000
558 0 +2.395592095e+001 -4.381340791e+002 -4.381340791e+002 -2.3508e+000 +3.1679e+000 +1.6482e+000 +3.7933e-001 +1.3890e+000
746 0 +2.341070437e+001 -4.386792956e+002 -4.386792956e+002 -1.5384e+000 +3.1508e+000 +1.7113e+000 +2.7862e-001 +1.5872e+000
805 0 +1.457220035e+001 -4.475177996e+002 -4.475177996e+002 -2.2988e+000 +3.4943e+000 +2.2357e+000 +3.0891e-001 +1.9742e+000
1105 0 +1.176711622e+001 -4.503228838e+002 -4.503228838e+002 -2.3597e+000 +3.5424e+000 +2.2532e+000 +2.9160e-001 +2.0002e+000
1307 0 +9.350922747e+000 -4.527390773e+002 -4.527390773e+002 -2.3665e+000 +3.0079e+000 +2.1495e+000 +3.3269e-001 +1.6088e+000
1793 0 +8.590825459e+000 -4.534991745e+002 -4.534991745e+002 -2.3509e+000 +3.1373e+000 +2.1769e+000 +3.0498e-001 +1.6450e+000
1824 0 +8.405471162e+000 -4.536845288e+002 -4.536845288e+002 -2.3510e+000 +3.0830e+000 +2.1715e+000 +3.2886e-001 +1.6360e+000
1902 0 +7.500910098e+000 -4.545890899e+002 -4.545890899e+002 -2.3207e+000 +3.0739e+000 +2.1876e+000 +3.4453e-001 +1.6150e+000
2102 0 +6.962315950e+000 -4.551276840e+002 -4.551276840e+002 -2.3303e+000 +3.0877e+000 +2.1859e+000 +3.3425e-001 +1.6145e+000
