% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.715498553e+002 +4.015198553e+002 +4.015198553e+002 +0.0000e+000 +0.0000e+000
17 0 +2.753608629e+002 +3.053308629e+002 +3.053308629e+002 -4.7407e-001 -2.5900e+000
20 0 +7.532092961e+001 +1.052909296e+002 +1.052909296e+002 +1.9592e+000 +9.8316e-001
46 0 +7.312581868e+001 +1.030958187e+002 +1.030958187e+002 +5.1372e-001 -3.7090e+000
54 0 +1.833079755e+001 +4.830079755e+001 +4.830079755e+001 +3.9028e-001 -3.0793e+000
147 0 +7.953344658e+000 +3.792334466e+001 +3.792334466e+001 +3.3536e-001 -3.4952e+000
397 0 +3.049253021e+000 +3.301925302e+001 +3.301925302e+001 +8.0206e-001 -1.9012e+000
683 0 +2.279893584e+000 +3.224989358e+001 +3.224989358e+001 +8.4932e-001 -1.8143e+000
885 0 +1.399704673e-001 +3.010997047e+001 +3.010997047e+001 +7.9412e-001 -1.9646e+000
1921 0 +7.753855525e-002 +3.004753856e+001 +3.004753856e+001 +8.1227e-001 -1.9059e+000
2721 0 +6.673575670e-002 +3.003673576e+001 +3.003673576e+001 +8.1235e-001 -1.9059e+000
2982 0 +3.271110800e-002 +3.000271111e+001 +3.000271111e+001 +8.3018e-001 -1.8478e+000
3221 0 +2.930331606e-002 +2.999930332e+001 +2.999930332e+001 +8.3338e-001 -1.8374e+000
3341 0 +2.872545644e-002 +2.999872546e+001 +2.999872546e+001 +8.3868e-001 -1.8201e+000
3382 0 +2.435076697e-002 +2.999435077e+001 +2.999435077e+001 +8.3592e-001 -1.8292e+000
3447 0 +2.314985320e-002 +2.999314985e+001 +2.999314985e+001 +8.3811e-001 -1.8220e+000
3526 0 +1.723295934e-002 +2.998723296e+001 +2.998723296e+001 +8.5531e-001 -1.7662e+000
3626 0 +1.727608249e-003 +2.997172761e+001 +2.997172761e+001 +8.6827e-001 -1.7239e+000
3782 0 +1.174997707e-003 +2.997117500e+001 +2.997117500e+001 +8.8252e-001 -1.6776e+000
4368 0 +9.982367136e-004 +2.997099824e+001 +2.997099824e+001 +8.8039e-001 -1.6845e+000
4421 0 +6.433385527e-004 +2.997064334e+001 +2.997064334e+001 +8.7614e-001 -1.6983e+000
4526 0 +1.741826559e-004 +2.997017418e+001 +2.997017418e+001 +8.7512e-001 -1.7017e+000
4736 0 +6.976301572e-005 +2.997006976e+001 +2.997006976e+001 +8.7387e-001 -1.7057e+000
4936 0 +4.315423865e-005 +2.997004315e+001 +2.997004315e+001 +8.7350e-001 -1.7069e+000
4974 0 +1.926843022e-005 +2.997001927e+001 +2.997001927e+001 +8.7473e-001 -1.7029e+000
5253 0 +1.023171433e-005 +2.997001023e+001 +2.997001023e+001 +8.7503e-001 -1.7019e+000
