% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.342962888e+001 +6.420962888e+001 +6.420962888e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000
4 0 +8.466300975e+000 +4.924630097e+001 +4.924630097e+001 -4.4170e+000 -3.4208e+000 -1.2871e-002
7 0 +6.676315332e+000 +4.745631533e+001 +4.745631533e+001 -5.4246e-002 +2.1223e+000 +1.7288e+000
8 0 +5.608687915e+000 +4.638868791e+001 +4.638868791e+001 -1.7904e+000 -1.9174e+000 +3.3759e-001
49 0 +3.097250931e+000 +4.387725093e+001 +4.387725093e+001 -2.0294e+000 +4.8772e+000 -7.4068e-001
72 0 +2.052809511e-001 +4.098528095e+001 +4.098528095e+001 -2.7275e+000 -2.1182e+000 +4.0496e+000
294 0 +1.356531644e-002 +4.079356532e+001 +4.079356532e+001 -2.5278e+000 -1.9573e+000 +4.0943e+000
500 0 +3.471878353e-003 +4.078347188e+001 +4.078347188e+001 -2.4247e+000 -1.8609e+000 +4.0317e+000
636 0 +2.597275202e-004 +4.078025973e+001 +4.078025973e+001 -2.6174e+000 -1.8537e+000 +4.0141e+000
851 0 +3.887442072e-005 +4.078003887e+001 +4.078003887e+001 -2.5032e+000 -1.8245e+000 +3.9198e+000
1023 0 +8.910296145e-006 +4.078000891e+001 +4.078000891e+001 -2.4411e+000 -1.7664e+000 +3.8428e+000
1112 0 +6.683204226e-006 +4.078000668e+001 +4.078000668e+001 -2.5142e+000 -1.7908e+000 +3.9244e+000
1159 0 +4.949963710e-007 +4.078000049e+001 +4.078000049e+001 -2.4827e+000 -1.7891e+000 +3.8866e+000
1477 0 +2.730527129e-007 +4.078000027e+001 +4.078000027e+001 -2.4871e+000 -1.7893e+000 +3.8902e+000
1634 0 +5.145730597e-008 +4.078000005e+001 +4.078000005e+001 -2.4977e+000 -1.7817e+000 +3.8784e+000
1751 0 +1.188363541e-008 +4.078000001e+001 +4.078000001e+001 -2.4985e+000 -1.7848e+000 +3.8860e+000
1752 0 +5.591971330e-010 +4.078000000e+001 +4.078000000e+001 -2.5075e+000 -1.7868e+000 +3.8902e+000
2821 0 +0.000000000e+000 +4.078000000e+001 +4.078000000e+001 -2.5152e+000 -1.7875e+000 +3.8925e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+000) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.240367020e+001 +1.080367020e+001 +1.080367020e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000
20 0 +8.600417957e+000 +7.000417957e+000 +7.000417957e+000 +2.8569e+000 +3.4179e+000 -2.3190e+000
22 0 +2.052575294e+000 +4.525752937e-001 +4.525752937e-001 +3.2098e-001 +4.8295e-001 +2.4265e+000
23 0 +1.831495698e+000 +2.314956980e-001 +2.314956980e-001 -2.4258e+000 -2.3332e+000 +2.8040e+000
440 0 +4.416276256e-001 -1.158372374e+000 -1.158372374e+000 +1.8239e+000 -1.1789e+000 +5.4898e-001
552 0 +1.132374300e-001 -1.486762570e+000 -1.486762570e+000 +8.0146e-001 -2.3155e+000 +3.0283e-001
602 0 +3.861147501e-002 -1.561388525e+000 -1.561388525e+000 +8.7397e-001 -2.3754e+000 +9.5199e-001
752 0 +6.277463962e-003 -1.593722536e+000 -1.593722536e+000 +8.9805e-001 -2.2702e+000 +7.1884e-001
