% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+000) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.054960818e+001 +1.741960818e+001 +1.741960818e+001
10 0 +9.783162392e+000 +1.665316239e+001 +1.665316239e+001
18 0 +7.433196851e+000 +1.430319685e+001 +1.430319685e+001
28 0 +7.397263064e+000 +1.426726306e+001 +1.426726306e+001
34 0 +4.739175715e+000 +1.160917572e+001 +1.160917572e+001
3654 0 +4.667304913e+000 +1.153730491e+001 +1.153730491e+001
4402 0 +4.446710003e+000 +1.131671000e+001 +1.131671000e+001
4590 0 +4.023884736e+000 +1.089388474e+001 +1.089388474e+001
4846 0 +3.768446924e+000 +1.063844692e+001 +1.063844692e+001
4946 0 +3.604152502e+000 +1.047415250e+001 +1.047415250e+001
5054 0 +3.535901950e+000 +1.040590195e+001 +1.040590195e+001
5954 0 +3.407871452e+000 +1.027787145e+001 +1.027787145e+001
6243 0 +3.385366826e+000 +1.025536683e+001 +1.025536683e+001
6754 0 +3.295840104e+000 +1.016584010e+001 +1.016584010e+001
7034 0 +3.207404242e+000 +1.007740424e+001 +1.007740424e+001
7703 0 +3.082978851e+000 +9.952978851e+000 +9.952978851e+000
8046 0 +3.019346001e+000 +9.889346001e+000 +9.889346001e+000
17605 0 +2.849695721e+000 +9.719695721e+000 +9.719695721e+000
17705 0 +2.788671086e+000 +9.658671086e+000 +9.658671086e+000
17805 0 +2.740112435e+000 +9.610112435e+000 +9.610112435e+000
18077 0 +2.666290403e+000 +9.536290403e+000 +9.536290403e+000
19072 0 +2.619142536e+000 +9.489142536e+000 +9.489142536e+000
20008 0 +2.493174809e+000 +9.363174809e+000 +9.363174809e+000
29154 0 +2.441725960e+000 +9.311725960e+000 +9.311725960e+000
29545 0 +2.397417622e+000 +9.267417622e+000 +9.267417622e+000
38953 0 +2.314203891e+000 +9.184203891e+000 +9.184203891e+000
39330 0 +2.290075058e+000 +9.160075058e+000 +9.160075058e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.185308916e+001 +1.186308916e+001 +1.186308916e+001
5 0 +1.158304598e+001 +1.159304598e+001 +1.159304598e+001
24 0 +1.065550695e+001 +1.066550695e+001 +1.066550695e+001
