% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.945617198e+001 +1.420661720e+002 +1.420661720e+002 +0.0000e+000 +0.0000e+000
3 0 +2.527152401e+001 +1.278815240e+002 +1.278815240e+002 -1.5433e+000 +1.3104e-001
7 0 +2.261096439e+001 +1.252209644e+002 +1.252209644e+002 -1.9806e-001 -4.2377e-001
15 0 +2.085098486e+001 +1.234609849e+002 +1.234609849e+002 -2.7720e-001 -2.0046e+000
16 0 +1.254228676e+001 +1.151522868e+002 +1.151522868e+002 -6.4239e-001 -9.3220e-001
19 0 +8.507935408e+000 +1.111179354e+002 +1.111179354e+002 -1.1223e+000 +1.8318e+000
82 0 +7.781168492e+000 +1.103911685e+002 +1.103911685e+002 +1.3182e-001 -2.1140e+000
104 0 +6.289092094e+000 +1.088990921e+002 +1.088990921e+002 +2.2399e+000 -6.2431e-001
264 0 +5.483537788e+000 +1.080935378e+002 +1.080935378e+002 +3.1118e+000 -2.1483e+000
305 0 +5.187008073e+000 +1.077970081e+002 +1.077970081e+002 +4.2010e+000 -1.4183e+000
370 0 +2.521572889e+000 +1.051315729e+002 +1.051315729e+002 +3.5418e+000 -2.6116e+000
1904 0 +2.334969726e+000 +1.049449697e+002 +1.049449697e+002 +3.5278e+000 -2.6168e+000
2427 0 +2.289369867e+000 +1.048993699e+002 +1.048993699e+002 +3.4586e+000 -2.5964e+000
4393 0 +2.238610755e+000 +1.048486108e+002 +1.048486108e+002 +3.4520e+000 -2.6003e+000
6453 0 +2.132421347e+000 +1.047424213e+002 +1.047424213e+002 +3.1561e+000 -2.5275e+000
9248 0 +2.088116379e+000 +1.046981164e+002 +1.046981164e+002 +2.6471e+000 -2.7361e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.408058182e+001 +1.273805818e+002 +1.273805818e+002 +0.0000e+000 +0.0000e+000
3 0 +3.095253971e+001 +1.242525397e+002 +1.242525397e+002 +3.1343e+000 +2.4312e+000
5 0 +2.314923148e+001 +1.164492315e+002 +1.164492315e+002 -3.5906e-001 +2.2222e+000
11 0 +2.201330522e+001 +1.153133052e+002 +1.153133052e+002 +1.3535e+000 -2.0852e+000
14 0 +1.633927483e+001 +1.096392748e+002 +1.096392748e+002 -3.5498e+000 +1.1169e-001
57 0 +1.374286352e+001 +1.070428635e+002 +1.070428635e+002 -1.7021e+000 +3.0413e+000
69 0 +1.120264772e+001 +1.045026477e+002 +1.045026477e+002 -4.1975e+000 -2.6811e-001
114 0 +1.071612428e+001 +1.040161243e+002 +1.040161243e+002 -3.3759e+000 -4.5164e-001
119 0 +9.434004177e+000 +1.027340042e+002 +1.027340042e+002 -1.0786e+000 +3.8083e+000
127 0 +8.029103683e+000 +1.013291037e+002 +1.013291037e+002 -3.4135e+000 +3.7769e+000
235 0 +6.781906241e+000 +1.000819062e+002 +1.000819062e+002 +1.7983e+000 -1.4015e+000
261 0 +4.180824492e+000 +9.748082449e+001 +9.748082449e+001 -4.5328e+000 +2.6548e+000
384 0 +2.201906408e+000 +9.550190641e+001 +9.550190641e+001 -2.6015e+000 +3.2746e+000
549 0 +2.187094962e+000 +9.548709496e+001 +9.548709496e+001 -2.6673e+000 +2.8053e+000
2409 0 +2.099119189e+000 +9.539911919e+001 +9.539911919e+001 -3.0978e+000 +2.7832e+000
3899 0 +2.078677288e+000 +9.537867729e+001 +9.537867729e+001 -3.1023e+000 +2.7935e+000
4399 0 +2.034044408e+000 +9.533404441e+001 +9.533404441e+001 -3.1017e+000 +2.7942e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.364000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.461797449e+001 +5.825797449e+001 +5.825797449e+001 +0.0000e+000 +0.0000e+000
