% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.143844717e+002 +1.502844717e+002 +1.502844717e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000
2 0 +1.133490749e+002 +1.492490749e+002 +1.492490749e+002 -2.3970e+000 +1.3059e+000 -3.5797e+000
7 0 +5.623731000e+001 +9.213731000e+001 +9.213731000e+001 +1.8951e+000 -1.1117e+000 -6.2818e-001
12 0 +4.024070594e+001 +7.614070594e+001 +7.614070594e+001 +2.6881e+000 -2.1031e+000 +6.4307e-001
13 0 +3.221789304e+001 +6.811789304e+001 +6.811789304e+001 +3.2288e+000 -2.4333e+000 +1.2723e+000
36 0 +2.220707991e+001 +5.810707991e+001 +5.810707991e+001 +4.2023e+000 +2.9001e-001 +2.5019e+000
48 0 +2.024001335e+001 +5.614001335e+001 +5.614001335e+001 +3.9936e+000 +1.6134e+000 +1.4759e+000
135 0 +1.250090911e+001 +4.840090911e+001 +4.840090911e+001 +4.3259e+000 -3.6583e-001 +2.1737e+000
229 0 +2.952617237e+000 +3.885261724e+001 +3.885261724e+001 +2.9690e+000 +3.5085e-001 +2.1653e+000
330 0 +1.069110373e+000 +3.696911037e+001 +3.696911037e+001 +3.1698e+000 +5.0711e-001 +2.5606e+000
443 0 +3.603753821e-001 +3.626037538e+001 +3.626037538e+001 +2.8801e+000 +8.0612e-001 +2.5081e+000
490 0 +1.130222781e-002 +3.591130223e+001 +3.591130223e+001 +2.7960e+000 +1.0992e+000 +2.5658e+000
1028 0 +1.014173822e-002 +3.591014174e+001 +3.591014174e+001 +2.7872e+000 +1.0916e+000 +2.5646e+000
1673 0 +8.865302526e-003 +3.590886530e+001 +3.590886530e+001 +2.7565e+000 +1.1200e+000 +2.5535e+000
1825 0 +8.263171326e-003 +3.590826317e+001 +3.590826317e+001 +2.7578e+000 +1.1164e+000 +2.5568e+000
1893 0 +5.341367986e-003 +3.590534137e+001 +3.590534137e+001 +2.7821e+000 +1.1157e+000 +2.5672e+000
1904 0 +2.479817145e-003 +3.590247982e+001 +3.590247982e+001 +2.7801e+000 +1.0994e+000 +2.5775e+000
2202 0 +2.129307164e-003 +3.590212931e+001 +3.590212931e+001 +2.7689e+000 +1.1124e+000 +2.5734e+000
2402 0 +1.578977221e-003 +3.590157898e+001 +3.590157898e+001 +2.7686e+000 +1.1132e+000 +2.5750e+000
2856 0 +1.497990666e-003 +3.590149799e+001 +3.590149799e+001 +2.7789e+000 +1.1064e+000 +2.5780e+000
2940 0 +6.461842944e-004 +3.590064618e+001 +3.590064618e+001 +2.7798e+000 +1.1058e+000 +2.5830e+000
2978 0 +3.430855399e-004 +3.590034309e+001 +3.590034309e+001 +2.7796e+000 +1.1135e+000 +2.5822e+000
3002 0 +2.768636793e-004 +3.590027686e+001 +3.590027686e+001 +2.7856e+000 +1.1129e+000 +2.5857e+000
3093 0 +2.725371197e-004 +3.590027254e+001 +3.590027254e+001 +2.7788e+000 +1.1125e+000 +2.5828e+000
3194 0 +1.493011133e-004 +3.590014930e+001 +3.590014930e+001 +2.7812e+000 +1.1152e+000 +2.5843e+000
3440 0 +7.016604218e-005 +3.590007017e+001 +3.590007017e+001 +2.7807e+000 +1.1125e+000 +2.5854e+000
3752 0 +5.453130400e-005 +3.590005453e+001 +3.590005453e+001 +2.7800e+000 +1.1138e+000 +2.5853e+000
3917 0 +5.330394568e-005 +3.590005330e+001 +3.590005330e+001 +2.7800e+000 +1.1135e+000 +2.5854e+000
4141 0 +2.491455935e-005 +3.590002491e+001 +3.590002491e+001 +2.7806e+000 +1.1134e+000 +2.5861e+000
4217 0 +1.579649498e-005 +3.590001580e+001 +3.590001580e+001 +2.7811e+000 +1.1134e+000 +2.5863e+000
4378 0 +2.610743024e-006 +3.590000261e+001 +3.590000261e+001 +2.7816e+000 +1.1136e+000 +2.5869e+000
4617 0 +1.947695111e-006 +3.590000195e+001 +3.590000195e+001 +2.7818e+000 +1.1136e+000 +2.5871e+000
4678 0 +1.685583499e-006 +3.590000169e+001 +3.590000169e+001 +2.7818e+000 +1.1136e+000 +2.5871e+000
4843 0 +8.088073713e-007 +3.590000081e+001 +3.590000081e+001 +2.7817e+000 +1.1134e+000 +2.5872e+000
4920 0 +2.624536037e-007 +3.590000026e+001 +3.590000026e+001 +2.7816e+000 +1.1136e+000 +2.5871e+000
5378 0 +1.094459066e-007 +3.590000011e+001 +3.590000011e+001 +2.7816e+000 +1.1136e+000 +2.5871e+000
5539 0 +5.581833307e-008 +3.590000006e+001 +3.590000006e+001 +2.7816e+000 +1.1136e+000 +2.5872e+000
5778 0 +2.849375136e-008 +3.590000003e+001 +3.590000003e+001 +2.7816e+000 +1.1136e+000 +2.5872e+000
5959 0 +2.458241966e-008 +3.590000002e+001 +3.590000002e+001 +2.7816e+000 +1.1136e+000 +2.5872e+000
6139 0 +1.501970814e-008 +3.590000002e+001 +3.590000002e+001 +2.7816e+000 +1.1136e+000 +2.5872e+000
