% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.769510028e+007 +2.769504534e+007 +2.769504534e+007
2 0 +1.375242479e+007 +1.375236985e+007 +1.375236985e+007
78 0 +6.184636105e+006 +6.184581165e+006 +6.184581165e+006
262 0 +4.702226917e+006 +4.702171977e+006 +4.702171977e+006
273 0 +2.633383550e+006 +2.633328610e+006 +2.633328610e+006
442 0 +2.260330043e+006 +2.260275103e+006 +2.260275103e+006
524 0 +2.206525973e+006 +2.206471033e+006 +2.206471033e+006
607 0 +2.135327904e+006 +2.135272964e+006 +2.135272964e+006
614 0 +1.992213316e+006 +1.992158376e+006 +1.992158376e+006
642 0 +1.806595466e+006 +1.806540526e+006 +1.806540526e+006
662 0 +1.647007049e+006 +1.646952109e+006 +1.646952109e+006
714 0 +1.355771917e+006 +1.355716977e+006 +1.355716977e+006
715 0 +1.243357529e+006 +1.243302589e+006 +1.243302589e+006
797 0 +1.065296245e+006 +1.065241305e+006 +1.065241305e+006
815 0 +1.023581913e+006 +1.023526973e+006 +1.023526973e+006
898 0 +8.127872655e+005 +8.127323255e+005 +8.127323255e+005
906 0 +6.268700241e+005 +6.268150841e+005 +6.268150841e+005
1008 0 +5.583773004e+005 +5.583223604e+005 +5.583223604e+005
1138 0 +5.359524421e+005 +5.358975021e+005 +5.358975021e+005
1268 0 +4.899431318e+005 +4.898881918e+005 +4.898881918e+005
1311 0 +4.859984375e+005 +4.859434975e+005 +4.859434975e+005
1402 0 +4.468715679e+005 +4.468166279e+005 +4.468166279e+005
1510 0 +4.411945678e+005 +4.411396278e+005 +4.411396278e+005
1539 0 +4.300754245e+005 +4.300204845e+005 +4.300204845e+005
1608 0 +4.198223753e+005 +4.197674353e+005 +4.197674353e+005
1610 0 +4.068448491e+005 +4.067899091e+005 +4.067899091e+005
1702 0 +3.940058974e+005 +3.939509574e+005 +3.939509574e+005
1710 0 +3.792746520e+005 +3.792197120e+005 +3.792197120e+005
1802 0 +3.592676640e+005 +3.592127240e+005 +3.592127240e+005
1902 0 +3.533822021e+005 +3.533272621e+005 +3.533272621e+005
1922 0 +3.383432585e+005 +3.382883185e+005 +3.382883185e+005
2003 0 +3.282422960e+005 +3.281873560e+005 +3.281873560e+005
2022 0 +3.193845276e+005 +3.193295876e+005 +3.193295876e+005
2114 0 +3.147209250e+005 +3.146659850e+005 +3.146659850e+005
2118 0 +3.065821883e+005 +3.065272483e+005 +3.065272483e+005
2210 0 +3.002480255e+005 +3.001930855e+005 +3.001930855e+005
2295 0 +2.908022234e+005 +2.907472834e+005 +2.907472834e+005
2302 0 +2.882958677e+005 +2.882409277e+005 +2.882409277e+005
2337 0 +2.794345489e+005 +2.793796089e+005 +2.793796089e+005
2402 0 +2.751224697e+005 +2.750675297e+005 +2.750675297e+005
2504 0 +2.677142617e+005 +2.676593217e+005 +2.676593217e+005
2573 0 +2.611546047e+005 +2.610996647e+005 +2.610996647e+005
2604 0 +2.535560172e+005 +2.535010772e+005 +2.535010772e+005
2704 0 +2.473381400e+005 +2.472832000e+005 +2.472832000e+005
2803 0 +2.428546328e+005 +2.427996928e+005 +2.427996928e+005
2817 0 +2.372582675e+005 +2.372033275e+005 +2.372033275e+005
2903 0 +2.334762825e+005 +2.334213425e+005 +2.334213425e+005
3012 0 +2.288446087e+005 +2.287896687e+005 +2.287896687e+005
3624 0 +2.238503402e+005 +2.237954002e+005 +2.237954002e+005
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.913000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.211731163e+007 +4.211737076e+007 +4.211737076e+007
3 0 +2.978100800e+007 +2.978106713e+007 +2.978106713e+007
8 0 +2.807394023e+007 +2.807399936e+007 +2.807399936e+007
24 0 +2.603061416e+007 +2.603067329e+007 +2.603067329e+007
27 0 +2.042212223e+007 +2.042218136e+007 +2.042218136e+007
31 0 +1.023937317e+007 +1.023943230e+007 +1.023943230e+007
69 0 +9.405885737e+006 +9.405944867e+006 +9.405944867e+006
225 0 +7.783703593e+006 +7.783762723e+006 +7.783762723e+006
279 0 +7.113670833e+006 +7.113729963e+006 +7.113729963e+006
306 0 +6.319081006e+006 +6.319140136e+006 +6.319140136e+006
313 0 +6.188314930e+006 +6.188374060e+006 +6.188374060e+006
318 0 +5.403107079e+006 +5.403166209e+006 +5.403166209e+006
323 0 +3.410097485e+006 +3.410156615e+006 +3.410156615e+006
406 0 +2.903895087e+006 +2.903954217e+006 +2.903954217e+006
519 0 +2.712690448e+006 +2.712749578e+006 +2.712749578e+006
520 0 +2.603083759e+006 +2.603142889e+006 +2.603142889e+006
524 0 +2.191150584e+006 +2.191209714e+006 +2.191209714e+006
