% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.128259773e+005 +5.129022473e+005 +5.129022473e+005 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
4 0 +5.055072311e+005 +5.055835011e+005 +5.055835011e+005 -1.2266e+000 +1.7974e+000 -3.1620e+000 +4.9323e+000 +3.2909e+000 +4.7530e+000 +2.4421e+000 +1.0685e+000 +3.6418e+000 +6.8136e-001 +2.1829e+000 -3.8395e+000 +1.1279e+000 +3.4887e-001 -2.5507e+000 -2.6819e+000 -6.8286e-001 -2.5522e+000 -6.8803e-001 +3.3905e+000
8 0 +2.420925238e+005 +2.421687938e+005 +2.421687938e+005 -9.5744e-001 -7.8678e-001 -1.4415e+000 -2.1475e+000 +4.9953e+000 -1.3683e+000 -6.2630e-001 +2.5782e+000 -2.1970e+000 -2.8801e+000 -2.9851e+000 -5.2479e-001 +3.0659e+000 +1.9000e+000 +4.3600e+000 +8.8329e-002 +4.2326e+000 -1.6473e+000 -4.5478e+000 -3.6536e+000
9 0 +3.852104689e+004 +3.859731689e+004 +3.859731689e+004 +2.8688e-002 -3.3591e-001 +3.2092e+000 -2.6694e+000 +3.6811e+000 +4.2688e+000 -3.1185e+000 -2.6689e+000 +3.5100e+000 -1.4817e+000 -6.6760e-001 +3.9386e+000 -3.5231e-001 -3.8214e+000 -2.8521e+000 -3.9532e+000 -3.6667e+000 -3.8858e+000 +4.8205e-001 -3.8781e+000
10 0 +3.813526208e+003 +3.889796208e+003 +3.889796208e+003 +2.8751e+000 +3.0831e-001 +3.2069e+000 +4.0048e+000 -3.4684e+000 +4.9412e+000 -4.8009e+000 -4.4661e+000 +1.8219e+000 -4.6718e+000 -1.3104e+000 +7.3727e-001 -2.4469e+000 +4.3479e+000 -1.2677e+000 -3.9723e+000 +1.1299e+000 -1.8698e+000 +2.6166e-001 +4.9041e+000
19 0 +1.267536239e+003 +1.343806239e+003 +1.343806239e+003 -4.8113e+000 -4.1889e+000 -1.0462e+000 +3.5256e-001 -4.9638e+000 -4.7193e-001 +6.2414e-001 +3.0490e+000 -1.2745e+000 +2.9813e+000 -4.2982e+000 -2.7067e+000 +4.0705e+000 +1.4112e-001 -3.7640e+000 +1.3199e+000 -4.2892e+000 +2.2345e+000 +4.0404e+000 +7.4880e-001
164 0 +1.934460779e+002 +2.697160779e+002 +2.697160779e+002 -2.7720e+000 -4.7064e+000 +1.2125e+000 -1.6013e+000 +7.7649e-001 -4.3247e+000 +6.5006e-001 +2.1777e+000 +2.2468e+000 +1.5031e+000 +1.5485e+000 +3.5417e-001 +2.0327e-001 -1.2857e+000 -8.2221e-001 +2.0030e+000 -2.4568e+000 +3.9626e+000 +5.3584e+000 -6.9213e-001
959 0 +1.668259720e+002 +2.430959720e+002 +2.430959720e+002 -1.5683e+000 -3.4227e+000 -3.9528e-001 -6.5321e-001 +7.0722e-001 -3.7749e+000 +6.5790e-001 +1.9007e+000 +1.2297e+000 +7.5399e-001 +4.8417e-001 +1.2048e-001 -6.4368e-001 -6.1023e-001 -1.2233e+000 +1.8300e+000 -2.2398e+000 +4.1165e+000 +4.3324e+000 -5.4678e-001
1115 0 +1.500152813e+002 +2.262852813e+002 +2.262852813e+002 -2.3489e+000 -5.2984e+000 +6.1500e-001 -1.0087e+000 -1.3291e+000 -2.8227e+000 +1.8025e+000 +1.0047e+000 +2.3748e+000 +4.0385e-001 +8.2154e-002 -1.5372e-002 -1.2589e+000 +8.0693e-001 +8.4037e-001 +7.3093e-001 -2.7722e+000 +4.1968e+000 +3.3609e+000 -3.3159e-001
1159 0 +1.444720269e+002 +2.207420269e+002 +2.207420269e+002 -1.6429e+000 -3.5013e+000 -2.9770e-001 -7.1164e-001 +7.1374e-001 -3.8122e+000 +6.6243e-001 +1.9175e+000 +1.2879e+000 +8.0463e-001 +5.4172e-001 +1.3137e-001 -5.9155e-001 -6.5350e-001 -1.1963e+000 +1.8427e+000 -2.2537e+000 +4.1085e+000 +4.4043e+000 -5.5460e-001
1180 0 +1.040947187e+002 +1.803647187e+002 +1.803647187e+002 -5.6626e-001 -3.7278e+000 +5.5976e-002 -1.5185e+000 -3.7073e-002 -3.1715e+000 +1.1359e+000 +1.7096e+000 +1.0233e+000 +2.8674e-001 +1.9881e+000 -3.4287e-001 -1.0817e+000 -3.4940e-001 -1.7328e+000 +9.4064e-001 -1.9414e+000 +2.6822e+000 +2.8462e+000 -8.6920e-001
1368 0 +9.126527246e+001 +1.675352725e+002 +1.675352725e+002 +6.7274e-001 -1.2339e+000 -8.7668e-001 -5.0941e-001 -5.1092e-001 -9.1406e-001 +1.6366e-001 +2.4824e+000 +9.4400e-001 -1.2514e+000 +1.2692e+000 -1.0154e+000 -7.8133e-001 +1.4865e+000 -2.6266e-001 +1.6933e+000 -1.2510e-001 +2.3671e+000 +1.6685e+000 -1.3384e+000
1501 0 +9.015372375e+001 +1.664237237e+002 +1.664237237e+002 +8.8954e-001 -1.3443e+000 -8.1305e-001 -6.8109e-001 -6.6571e-001 -8.2125e-001 +2.8859e-001 +2.4123e+000 +8.6284e-001 -1.3084e+000 +1.5745e+000 -1.0935e+000 -9.1605e-001 +1.4881e+000 -4.5721e-001 +1.4371e+000 -1.1271e-001 +2.0412e+000 +1.3139e+000 -1.4046e+000
1519 0 +8.111553643e+001 +1.573855364e+002 +1.573855364e+002 -7.4372e-002 -2.3028e+000 -5.5996e-001 -8.1795e-001 -1.0698e+000 -1.2610e+000 +5.5737e-001 +2.3006e+000 +6.6740e-001 -4.5429e-001 +1.1426e+000 -1.1488e+000 -3.5667e-001 +9.1620e-001 -1.1776e+000 +1.2582e+000 -1.0233e+000 +2.1054e+000 +1.9108e+000 -1.0759e+000
2043 0 +7.885758474e+001 +1.551275847e+002 +1.551275847e+002 -2.3610e-001 -2.3347e+000 -7.1621e-002 -1.0645e+000 -1.0244e+000 -1.6830e+000 +2.4865e-001 +1.6016e+000 +8.6660e-001 -3.3697e-001 +1.2253e+000 -7.6089e-001 -1.7864e-001 +8.5529e-001 -9.9336e-001 +7.3256e-001 -1.1678e+000 +1.9804e+000 +1.9872e+000 -1.1245e+000
2109 0 +7.499985684e+001 +1.512698568e+002 +1.512698568e+002 +4.3932e-001 -1.9557e+000 -6.4732e-001 -7.3989e-001 -1.4138e+000 -1.1453e+000 +3.8016e-001 +2.0720e+000 +6.3425e-001 -7.9045e-001 +1.1339e+000 -1.2060e+000 -3.4919e-001 +1.2598e+000 -1.0821e+000 +9.3643e-001 -8.3707e-001 +1.9350e+000 +1.3375e+000 -1.1955e+000
2235 0 +6.970001550e+001 +1.459700155e+002 +1.459700155e+002 +5.2674e-001 -1.6803e+000 -5.6931e-001 -8.3310e-001 -1.5692e+000 -9.8076e-001 +2.0257e-001 +1.6591e+000 +4.9786e-001 -9.6742e-001 +1.1314e+000 -1.1836e+000 -2.7143e-001 +1.4517e+000 -1.0394e+000 +5.9494e-001 -7.8465e-001 +1.5168e+000 +1.0342e+000 -1.2400e+000
2352 0 +6.620353675e+001 +1.424735368e+002 +1.424735368e+002 +9.1401e-001 -1.4131e+000 -8.2592e-001 -7.1538e-001 -1.8757e+000 -5.5457e-001 +2.1525e-001 +1.6159e+000 +2.0897e-001 -1.1782e+000 +1.0257e+000 -1.3936e+000 -3.6129e-001 +1.7301e+000 -1.2061e+000 +4.0662e-001 -6.7288e-001 +1.2564e+000 +5.2206e-001 -1.2622e+000
2452 0 +6.571989857e+001 +1.419898986e+002 +1.419898986e+002 +9.6124e-001 -1.3493e+000 -8.2947e-001 -7.2368e-001 -1.9453e+000 -5.3087e-001 +1.7810e-001 +1.5310e+000 +1.7733e-001 -1.2254e+000 +1.0407e+000 -1.4302e+000 -3.3652e-001 +1.8193e+000 -1.1780e+000 +3.4929e-001 -6.5947e-001 +1.1495e+000 +4.2456e-001 -1.2829e+000
2595 0 +6.368088072e+001 +1.399508807e+002 +1.399508807e+002 +1.1319e+000 -1.4692e+000 -9.2650e-001 -5.1197e-001 -2.1487e+000 -4.1674e-001 +1.8708e-001 +1.6659e+000 +1.2623e-001 -1.1569e+000 +1.0998e+000 -1.6505e+000 -6.2299e-001 +2.3001e+000 -1.0020e+000 +4.8169e-001 -7.3413e-001 +9.1709e-001 +2.5048e-001 -1.1596e+000
2630 0 +6.283543067e+001 +1.391054307e+002 +1.391054307e+002 +1.1311e+000 -1.4737e+000 -9.3082e-001 -5.0958e-001 -2.1405e+000 -4.0658e-001 +2.0240e-001 +1.6953e+000 +1.3131e-001 -1.1640e+000 +1.0912e+000 -1.6449e+000 -6.1852e-001 +2.2665e+000 -1.0264e+000 +4.8802e-001 -7.2019e-001 +9.5269e-001 +2.6139e-001 -1.1629e+000
2726 0 +6.044022077e+001 +1.367102208e+002 +1.367102208e+002 +9.1270e-001 -1.6721e+000 -8.5867e-001 -5.5747e-001 -2.1036e+000 -6.6599e-001 +2.7797e-001 +1.6903e+000 +1.6965e-001 -9.4539e-001 +1.0849e+000 -1.6045e+000 -5.2831e-001 +2.1091e+000 -1.0986e+000 +4.7552e-001 -8.4421e-001 +1.0463e+000 +4.7158e-001 -1.1435e+000
2730 0 +5.832369458e+001 +1.345936946e+002 +1.345936946e+002 +1.1303e+000 -1.5264e+000 -8.6748e-001 -5.4039e-001 -2.3370e+000 -4.6084e-001 +1.4302e-001 +1.3689e+000 -8.7381e-003 -1.0547e+000 +1.1165e+000 -1.6882e+000 -6.5727e-001 +2.4946e+000 -1.0117e+000 +2.4862e-001 -8.8940e-001 +6.3147e-001 +9.5084e-002 -1.0980e+000
2826 0 +5.661311868e+001 +1.328831187e+002 +1.328831187e+002 +9.8198e-001 -1.6581e+000 -8.8516e-001 -5.1177e-001 -2.2946e+000 -6.0498e-001 +2.5649e-001 +1.5285e+000 +3.4012e-002 -9.0148e-001 +1.0746e+000 -1.7015e+000 -5.7958e-001 +2.3498e+000 -1.1097e+000 +3.0796e-001 -9.1161e-001 +7.6281e-001 +2.6569e-001 -1.1140e+000
2918 0 +5.582597699e+001 +1.320959770e+002 +1.320959770e+002 +7.4714e-001 -1.9253e+000 -7.4582e-001 -5.6567e-001 -2.2042e+000 -8.2171e-001 +2.9030e-001 +1.5262e+000 +1.1688e-001 -6.8516e-001 +1.1196e+000 -1.6371e+000 -5.7087e-001 +2.2368e+000 -1.0934e+000 +3.7448e-001 -1.0836e+000 +8.3748e-001 +5.2427e-001 -1.0460e+000
3018 0 +5.340992556e+001 +1.296799256e+002 +1.296799256e+002 +8.2940e-001 -1.9429e+000 -7.8778e-001 -4.8936e-001 -2.3612e+000 -7.4753e-001 +2.9890e-001 +1.5100e+000 +3.9141e-002 -6.3218e-001 +1.1435e+000 -1.7666e+000 -6.4939e-001 +2.4852e+000 -1.0608e+000 +3.2348e-001 -1.1083e+000 +6.2659e-001 +3.6696e-001 -1.0251e+000
3108 0 +5.202223652e+001 +1.282922365e+002 +1.282922365e+002 +9.8539e-001 -1.8603e+000 -8.6195e-001 -4.0520e-001 -2.6535e+000 -6.2620e-001 +2.7062e-001 +1.3561e+000 -1.1972e-001 -6.4728e-001 +1.1260e+000 -1.9033e+000 -7.1704e-001 +2.7769e+000 -1.0947e+000 +1.5175e-001 -1.1432e+000 +3.7691e-001 +1.1442e-001 -9.8255e-001
3208 0 +5.075397194e+001 +1.270239719e+002 +1.270239719e+002 +9.4209e-001 -1.9735e+000 -8.3601e-001 -3.8161e-001 -2.7347e+000 -6.6967e-001 +2.9248e-001 +1.3326e+000 -1.4559e-001 -5.2860e-001 +1.1497e+000 -1.9584e+000 -7.5020e-001 +2.8755e+000 -1.0909e+000 +1.2775e-001 -1.2310e+000 +2.7974e-001 +1.1634e-001 -9.4105e-001
3282 0 +4.940816471e+001 +1.256781647e+002 +1.256781647e+002 +8.0464e-001 -2.1371e+000 -7.6840e-001 -3.6745e-001 -2.6885e+000 -7.9267e-001 +3.1097e-001 +1.3429e+000 -1.1157e-001 -3.5942e-001 +1.1718e+000 -1.9473e+000 -7.9250e-001 +2.8984e+000 -1.0457e+000 +1.6764e-001 -1.3283e+000 +2.7202e-001 +2.5952e-001 -8.8928e-001
3309 0 +4.861073531e+001 +1.248807353e+002 +1.248807353e+002 +8.3574e-001 -2.1589e+000 -7.8669e-001 -3.2343e-001 -2.8378e+000 -7.6568e-001 +3.1831e-001 +1.2935e+000 -1.7827e-001 -3.0867e-001 +1.1733e+000 -2.0287e+000 -8.1925e-001 +3.0408e+000 -1.0655e+000 +9.8283e-002 -1.3744e+000 +1.4274e-001 +1.7395e-001 -8.6008e-001
3382 0 +4.749751963e+001 +1.237675196e+002 +1.237675196e+002 +7.7561e-001 -2.2594e+000 -7.5076e-001 -3.0233e-001 -2.8577e+000 -8.2986e-001 +3.2121e-001 +1.2589e+000 -1.8720e-001 -1.9626e-001 +1.1895e+000 -2.0431e+000 -8.7002e-001 +3.1173e+000 -1.0347e+000 +9.0125e-002 -1.4545e+000 +8.3876e-002 +2.1802e-001 -8.1290e-001
3406 0 +4.669970825e+001 +1.229697083e+002 +1.229697083e+002 +6.8739e-001 -2.3371e+000 -6.9671e-001 -2.6311e-001 -2.7891e+000 -8.9007e-001 +3.7151e-001 +1.3147e+000 -1.8339e-001 -7.4007e-002 +1.2328e+000 -2.0026e+000 -8.4079e-001 +3.0945e+000 -1.0135e+000 +9.3730e-002 -1.5356e+000 +8.7339e-002 +2.5982e-001 -7.5202e-001
3502 0 +4.491157815e+001 +1.211815782e+002 +1.211815782e+002 +7.2009e-001 -2.4504e+000 -7.1939e-001 -2.1971e-001 -3.0696e+000 -8.8344e-001 +3.4799e-001 +1.1738e+000 -2.7825e-001 +3.9991e-002 +1.2232e+000 -2.1736e+000 -9.7586e-001 +3.3978e+000 -1.0205e+000 +3.4462e-003 -1.6272e+000 -1.6252e-001 +1.8179e-001 -7.1047e-001
