% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.592654473e+003 +6.046154473e+003 +6.046154473e+003 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
2 0 +2.884517878e+003 +2.338017878e+003 +2.338017878e+003 -4.9446e+000 +3.5977e-001 +1.6111e+000 -1.6360e+000 +2.6974e+000
9 0 +2.304414321e+003 +1.757914321e+003 +1.757914321e+003 -4.7835e+000 -4.5973e-001 -2.2384e-001 -2.9681e+000 +1.1852e+000
24 0 +4.776689325e+000 -5.417233107e+002 -5.417233107e+002 +1.7360e+000 +2.7026e+000 +6.8068e-001 -1.0800e+000 +9.3810e-001
248 0 +3.736892404e+000 -5.427631076e+002 -5.427631076e+002 +1.7873e+000 +1.8507e+000 +6.6388e-001 -1.2033e+000 +1.1679e+000
907 0 +2.634134060e+000 -5.438658659e+002 -5.438658659e+002 -1.2738e-001 +2.7012e+000 -6.4068e-001 -1.8790e+000 +1.0061e+000
4038 0 +2.427244469e+000 -5.440727555e+002 -5.440727555e+002 -3.0070e-001 +2.3821e+000 +4.5295e-003 -2.5718e+000 +1.2667e+000
6286 0 +2.176281177e+000 -5.443237188e+002 -5.443237188e+002 -3.1713e-001 +2.4425e+000 -3.0061e-002 -2.5854e+000 +1.2508e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+003) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.592654473e+003 +7.592654473e+003 +7.592654473e+003 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
8 0 +2.530549289e+003 +3.530549289e+003 +3.530549289e+003 -4.4115e+000 -1.7172e+000 -3.2717e+000 -1.2382e+000 -2.9616e+000
16 0 +3.699053417e+002 +1.369905342e+003 +1.369905342e+003 +3.3299e+000 +1.8253e+000 -5.4696e-001 -1.9125e+000 -2.4266e+000
35 0 +2.718282559e+000 +1.002718283e+003 +1.002718283e+003 -2.2414e+000 +4.3995e-001 +1.1769e-002 -1.0904e+000 -1.1582e+000
639 0 +2.633380461e+000 +1.002633380e+003 +1.002633380e+003 -2.2215e+000 +4.4979e-001 +3.9948e-003 -1.1003e+000 -1.1671e+000
1373 0 +2.501582263e+000 +1.002501582e+003 +1.002501582e+003 -7.8646e-001 -1.7363e-001 -2.7042e+000 -8.3576e-001 -1.3385e+000
7665 0 +2.294568117e+000 +1.002294568e+003 +1.002294568e+003 -7.4766e-001 -1.2423e-001 -2.6904e+000 -5.0258e-001 -1.3820e+000
8665 0 +2.184103378e+000 +1.002184103e+003 +1.002184103e+003 -7.1406e-001 -1.2470e-001 -2.6601e+000 -3.8436e-001 -1.3958e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.083800000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.592654473e+003 +6.801034473e+003 +6.801034473e+003 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
13 0 +1.403838419e+002 +3.487638419e+002 +3.487638419e+002 +5.7039e-001 +1.9596e+000 +2.1140e+000 +4.9692e-001 +8.6475e-001
233 0 +7.461321743e+001 +2.829932174e+002 +2.829932174e+002 +2.9235e+000 +3.0628e+000 +6.1117e-001 +8.6492e-001 +1.3195e+000
363 0 +5.882097323e+001 +2.672009732e+002 +2.672009732e+002 +2.8728e+000 +1.8516e+000 -4.0653e-001 +1.1704e+000 +1.0191e+000
388 0 +5.281224773e+000 +2.136612248e+002 +2.136612248e+002 +1.8525e+000 +1.9042e+000 +1.7682e+000 +2.6509e-001 +1.3102e+000
601 0 +4.636690752e+000 +2.130166908e+002 +2.130166908e+002 +1.8894e+000 +1.9886e+000 +1.6628e+000 +3.2013e-001 +1.3678e+000
611 0 +3.635033386e+000 +2.120150334e+002 +2.120150334e+002 +1.6220e+000 +1.4973e+000 +1.0991e+000 +2.4811e+000 +1.0951e+000
782 0 +3.271661911e+000 +2.116516619e+002 +2.116516619e+002 +1.2421e+000 +2.1315e+000 -4.4947e-001 +2.6225e+000 +8.8970e-001
981 0 +3.129887579e+000 +2.115098876e+002 +2.115098876e+002 +1.6018e+000 +1.1569e+000 +2.2027e+000 +1.3113e+000 +1.4209e+000
1430 0 +2.949483021e+000 +2.113294830e+002 +2.113294830e+002 +1.5782e+000 +1.0741e+000 +1.3632e+000 +1.9145e+000 +1.0560e+000
3383 0 +2.859506745e+000 +2.112395067e+002 +2.112395067e+002 +1.5875e+000 +9.8549e-001 +1.4136e+000 +1.9062e+000 +1.0558e+000
3630 0 +2.613463730e+000 +2.109934637e+002 +2.109934637e+002 +1.5923e+000 +1.1386e+000 +2.3889e+000 +1.2509e+000 +1.4473e+000
7775 0 +2.532015671e+000 +2.109120157e+002 +2.109120157e+002 +1.5853e+000 +1.1385e+000 +2.3772e+000 +1.2469e+000 +1.2323e+000
10019 0 +1.415756024e+000 +2.097957560e+002 +2.097957560e+002 +1.4989e+000 +1.9317e-001 +2.5915e+000 +1.5250e+000 +1.0754e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.449600000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.592654473e+003 +6.447694473e+003 +6.447694473e+003 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
2 0 +6.116762917e+003 +5.971802917e+003 +5.971802917e+003 +3.5674e+000 -1.3989e+000 -6.8142e-001 +1.0142e+000 -1.1247e+000
3 0 +3.477854119e+003 +3.332894119e+003 +3.332894119e+003 -3.4752e+000 +1.8493e+000 -4.4210e+000 -1.5840e+000 -2.9783e+000
35 0 +4.353030511e+002 +2.903430511e+002 +2.903430511e+002 +3.5368e+000 -9.1305e-001 -8.8200e-001 -1.4333e+000 -1.3102e+000
240 0 +1.344661444e+002 -1.049385562e+001 -1.049385562e+001 -3.0335e+000 +1.7338e+000 -1.8981e+000 -8.8679e-001 -2.3165e+000
500 0 +3.004377460e+001 -1.149162254e+002 -1.149162254e+002 -4.7359e-001 -2.8365e+000 +5.6270e-003 -7.2023e-001 -9.1393e-001
840 0 +1.001672425e+001 -1.349432758e+002 -1.349432758e+002 -8.3120e-001 -2.5658e+000 -5.3330e-002 -6.2076e-001 -1.1193e+000
885 0 +3.619794978e+000 -1.413402050e+002 -1.413402050e+002 -1.1787e+000 -1.3924e+000 -8.7425e-001 -1.0177e+000 -2.3094e+000
1600 0 +3.503356932e+000 -1.414566431e+002 -1.414566431e+002 -1.1253e+000 -9.5919e-001 -9.0343e-001 -9.6492e-001 -9.6677e-001
1661 0 +3.408982384e+000 -1.415510176e+002 -1.415510176e+002 -3.6487e-001 -1.8046e+000 -1.1068e+000 -1.9341e+000 -9.2445e-001
2041 0 +2.337543590e+000 -1.426224564e+002 -1.426224564e+002 +1.6756e+000 -3.2854e+000 -2.2661e-001 -2.5873e+000 -8.7094e-001
5202 0 +2.172503905e+000 -1.427874961e+002 -1.427874961e+002 +1.7053e+000 -3.2128e+000 -2.1231e-001 -2.5430e+000 -8.8235e-001
5589 0 +1.502432369e+000 -1.434575676e+002 -1.434575676e+002 +1.5565e+000 -3.1495e+000 -2.7398e-001 -2.5717e+000 -8.7379e-001
5918 0 +1.470759150e+000 -1.434892409e+002 -1.434892409e+002 +1.6628e+000 -3.1089e+000 -3.1314e-001 -2.5976e+000 -8.4393e-001
8189 0 +1.412021307e+000 -1.435479787e+002 -1.435479787e+002 +1.6218e+000 -3.1286e+000 -2.8818e-001 -2.5795e+000 -8.6033e-001
9518 0 +1.357944227e+000 -1.436020558e+002 -1.436020558e+002 +1.6100e+000 -3.1070e+000 -3.2910e-001 -2.5764e+000 -8.6672e-001
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.300000000000e+000) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.592654473e+003 +6.586354473e+003 +6.586354473e+003 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
6 0 +5.707255202e+003 +5.700955202e+003 +5.700955202e+003 +4.1243e-001 -3.6502e-001 +2.1693e+000 +2.9001e+000 -2.1024e+000
16 0 +8.829754186e+002 +8.766754186e+002 +8.766754186e+002 -3.8289e+000 -2.1095e+000 +8.5382e-001 +1.9768e+000 -1.1948e+000
