% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.487914355e+000 -5.086208564e+001 -5.086208564e+001 +0.0000e+000 +0.0000e+000
24 0 +6.643578513e-001 -5.168564215e+001 -5.168564215e+001 -1.6260e+000 -9.7588e-001
25 0 +4.958699076e-001 -5.185413009e+001 -5.185413009e+001 -5.1317e-001 -1.9525e+000
33 0 +3.192332512e-001 -5.203076675e+001 -5.203076675e+001 -7.6175e-001 -6.3392e-001
60 0 +2.205191565e-001 -5.212948084e+001 -5.212948084e+001 -5.8238e-001 -1.7267e+000
317 0 +1.334671060e-001 -5.221653289e+001 -5.221653289e+001 -1.0319e+000 -1.1649e+000
498 0 +1.030288373e-001 -5.224697116e+001 -5.224697116e+001 -7.2690e-001 -1.3870e+000
578 0 +6.676239250e-002 -5.228323761e+001 -5.228323761e+001 -7.3240e-001 -1.5848e+000
606 0 +4.971197898e-002 -5.230028802e+001 -5.230028802e+001 -8.9884e-001 -1.3359e+000
624 0 +3.266094099e-002 -5.231733906e+001 -5.231733906e+001 -9.0614e-001 -1.2437e+000
679 0 +1.279420385e-002 -5.233720580e+001 -5.233720580e+001 -8.4905e-001 -1.3776e+000
949 0 +1.251331130e-002 -5.233748669e+001 -5.233748669e+001 -9.0829e-001 -1.1585e+000
964 0 +5.704665880e-003 -5.234429533e+001 -5.234429533e+001 -8.3106e-001 -1.3766e+000
1106 0 +5.266832127e-003 -5.234473317e+001 -5.234473317e+001 -8.5207e-001 -1.3383e+000
1136 0 +3.452112996e-003 -5.234654789e+001 -5.234654789e+001 -8.3209e-001 -1.3890e+000
1212 0 +3.072996463e-003 -5.234692700e+001 -5.234692700e+001 -8.7870e-001 -1.2318e+000
1349 0 +6.391624776e-004 -5.234936084e+001 -5.234936084e+001 -8.5799e-001 -1.2989e+000
1550 0 +5.899325376e-004 -5.234941007e+001 -5.234941007e+001 -8.6928e-001 -1.2571e+000
1575 0 +1.381412370e-004 -5.234986186e+001 -5.234986186e+001 -8.6800e-001 -1.2601e+000
1766 0 +6.019731530e-005 -5.234993980e+001 -5.234993980e+001 -8.7183e-001 -1.2457e+000
2030 0 +1.907684744e-005 -5.234998092e+001 -5.234998092e+001 -8.7186e-001 -1.2454e+000
2366 0 +1.034302688e-005 -5.234998966e+001 -5.234998966e+001 -8.7165e-001 -1.2461e+000
2406 0 +6.631677813e-006 -5.234999337e+001 -5.234999337e+001 -8.7505e-001 -1.2335e+000
2606 0 +3.161383695e-006 -5.234999684e+001 -5.234999684e+001 -8.7521e-001 -1.2330e+000
2640 0 +3.084452068e-006 -5.234999692e+001 -5.234999692e+001 -8.7329e-001 -1.2400e+000
2775 0 +2.652812867e-007 -5.234999973e+001 -5.234999973e+001 -8.7303e-001 -1.2410e+000
3584 0 +1.871010369e-007 -5.234999981e+001 -5.234999981e+001 -8.7268e-001 -1.2423e+000
3766 0 +4.880382676e-008 -5.234999995e+001 -5.234999995e+001 -8.7276e-001 -1.2420e+000
4166 0 +3.864150955e-008 -5.234999996e+001 -5.234999996e+001 -8.7275e-001 -1.2420e+000
4566 0 +2.518424225e-008 -5.234999997e+001 -5.234999997e+001 -8.7275e-001 -1.2420e+000
5166 0 +2.434129698e-008 -5.234999998e+001 -5.234999998e+001 -8.7275e-001 -1.2420e+000
5266 0 +2.385036169e-008 -5.234999998e+001 -5.234999998e+001 -8.7275e-001 -1.2420e+000
5784 0 +2.046823511e-008 -5.234999998e+001 -5.234999998e+001 -8.7270e-001 -1.2422e+000
5792 0 +2.009537781e-008 -5.234999998e+001 -5.234999998e+001 -8.7266e-001 -1.2424e+000
5817 0 +1.647961057e-008 -5.234999998e+001 -5.234999998e+001 -8.7266e-001 -1.2423e+000
5906 0 +1.607188693e-008 -5.234999998e+001 -5.234999998e+001 -8.7265e-001 -1.2424e+000
5926 0 +1.387848414e-008 -5.234999999e+001 -5.234999999e+001 -8.7263e-001 -1.2425e+000
5997 0 +4.968832457e-009 -5.235000000e+001 -5.235000000e+001 -8.7228e-001 -1.2438e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.795400000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.250272884e-001 -1.788149727e+002 -1.788149727e+002 +0.0000e+000 +0.0000e+000
5 0 +3.156700547e-001 -1.792243299e+002 -1.792243299e+002 +1.1963e+000 +6.0639e-001
13 0 +2.290148111e-001 -1.793109852e+002 -1.793109852e+002 +9.6104e-001 +3.3883e-001
224 0 +1.334227774e-001 -1.794065772e+002 -1.794065772e+002 +1.0760e+000 +7.9438e-001
323 0 +1.275492158e-001 -1.794124508e+002 -1.794124508e+002 +8.0082e-001 +8.0252e-001
421 0 +1.154797527e-001 -1.794245202e+002 -1.794245202e+002 +1.0436e+000 +7.5875e-001
447 0 +2.059436953e-002 -1.795194056e+002 -1.795194056e+002 +8.2302e-001 +6.1523e-001
754 0 +1.880684462e-002 -1.795211932e+002 -1.795211932e+002 +7.9605e-001 +4.7740e-001
765 0 +1.300294246e-002 -1.795269971e+002 -1.795269971e+002 +8.7422e-001 +6.4217e-001
902 0 +3.992217206e-003 -1.795360078e+002 -1.795360078e+002 +7.8124e-001 +4.9839e-001
1065 0 +3.230546465e-003 -1.795367695e+002 -1.795367695e+002 +7.8635e-001 +4.9255e-001
1147 0 +1.179534342e-003 -1.795388205e+002 -1.795388205e+002 +7.5134e-001 +4.3006e-001
1156 0 +5.947450537e-004 -1.795394053e+002 -1.795394053e+002 +8.2655e-001 +5.7828e-001
1792 0 +2.204979957e-004 -1.795397795e+002 -1.795397795e+002 +8.1210e-001 +5.4891e-001
1832 0 +2.021756370e-005 -1.795399798e+002 -1.795399798e+002 +8.0585e-001 +5.3729e-001
2305 0 +1.531313092e-005 -1.795399847e+002 -1.795399847e+002 +7.9183e-001 +5.1021e-001
2547 0 +1.401503346e-005 -1.795399860e+002 -1.795399860e+002 +7.9480e-001 +5.1595e-001
2671 0 +2.521730750e-006 -1.795399975e+002 -1.795399975e+002 +7.9474e-001 +5.1582e-001
2705 0 +2.243317084e-006 -1.795399978e+002 -1.795399978e+002 +7.9322e-001 +5.1286e-001
3205 0 +1.477004474e-006 -1.795399985e+002 -1.795399985e+002 +7.9322e-001 +5.1286e-001
3389 0 +3.894671181e-007 -1.795399996e+002 -1.795399996e+002 +7.9474e-001 +5.1580e-001
3705 0 +2.284477603e-007 -1.795399998e+002 -1.795399998e+002 +7.9322e-001 +5.1287e-001
4047 0 +8.718549793e-008 -1.795399999e+002 -1.795399999e+002 +7.9353e-001 +5.1346e-001
4505 0 +1.029434316e-008 -1.795400000e+002 -1.795400000e+002 +7.9351e-001 +5.1342e-001
5105 0 +6.677225883e-009 -1.795400000e+002 -1.795400000e+002 +7.9350e-001 +5.1340e-001
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.731000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.434104222e-001 +7.825341042e+001 +7.825341042e+001 +0.0000e+000 +0.0000e+000
34 0 +7.515442723e-001 +7.806154427e+001 +7.806154427e+001 +4.0538e-001 +2.2833e-001
52 0 +1.836981593e-001 +7.749369816e+001 +7.749369816e+001 +1.0561e+000 -9.5404e-001
73 0 +8.667909720e-002 +7.739667910e+001 +7.739667910e+001 +9.9426e-001 -3.2558e-001
277 0 +2.201628517e-002 +7.733201629e+001 +7.733201629e+001 +9.1247e-001 -6.9452e-001
791 0 +1.230483048e-002 +7.732230483e+001 +7.732230483e+001 +9.0620e-001 -6.3200e-001
937 0 +1.179410041e-002 +7.732179410e+001 +7.732179410e+001 +8.8012e-001 -6.6725e-001
961 0 +5.764579068e-003 +7.731576458e+001 +7.731576458e+001 +9.0795e-001 -4.6923e-001
1013 0 +3.207868215e-003 +7.731320787e+001 +7.731320787e+001 +9.0200e-001 -4.6395e-001
1177 0 +2.171723392e-003 +7.731217172e+001 +7.731217172e+001 +8.9525e-001 -6.4646e-001
1349 0 +1.910594308e-003 +7.731191059e+001 +7.731191059e+001 +8.9374e-001 -6.6889e-001
