% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.944186909e+001 +1.202218691e+002 +1.202218691e+002
1561 0 +7.928191482e+001 +1.200619148e+002 +1.200619148e+002
2988 0 +7.741641402e+001 +1.181964140e+002 +1.181964140e+002
4032 0 +7.443057227e+001 +1.152105723e+002 +1.152105723e+002
5113 0 +7.393996406e+001 +1.147199641e+002 +1.147199641e+002
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+000) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.349974860e+001 +8.189974860e+001 +8.189974860e+001
324 0 +8.277044821e+001 +8.117044821e+001 +8.117044821e+001
336 0 +8.031414341e+001 +7.871414341e+001 +7.871414341e+001
755 0 +7.864871457e+001 +7.704871457e+001 +7.704871457e+001
1117 0 +7.676304798e+001 +7.516304798e+001 +7.516304798e+001
2298 0 +7.559066231e+001 +7.399066231e+001 +7.399066231e+001
8202 0 +7.409454387e+001 +7.249454387e+001 +7.249454387e+001
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.708400000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.299573837e+001 -2.878442616e+002 -2.878442616e+002
2 0 +8.290781645e+001 -2.879321835e+002 -2.879321835e+002
291 0 +8.103863933e+001 -2.898013607e+002 -2.898013607e+002
510 0 +7.922175681e+001 -2.916182432e+002 -2.916182432e+002
5002 0 +7.601042673e+001 -2.948295733e+002 -2.948295733e+002
5155 0 +7.491658478e+001 -2.959234152e+002 -2.959234152e+002
8681 0 +7.389331880e+001 -2.969466812e+002 -2.969466812e+002
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.256000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.127101306e+001 +4.871101306e+001 +4.871101306e+001
219 0 +7.952245942e+001 +4.696245942e+001 +4.696245942e+001
275 0 +7.883915151e+001 +4.627915151e+001 +4.627915151e+001
856 0 +7.666058764e+001 +4.410058764e+001 +4.410058764e+001
1196 0 +7.419211643e+001 +4.163211643e+001 +4.163211643e+001
1464 0 +7.346235758e+001 +4.090235758e+001 +4.090235758e+001
1755 0 +7.057216201e+001 +3.801216201e+001 +3.801216201e+001
2599 0 +6.832558419e+001 +3.576558419e+001 +3.576558419e+001
2950 0 +6.602067194e+001 +3.346067194e+001 +3.346067194e+001
8404 0 +6.275075924e+001 +3.019075924e+001 +3.019075924e+001
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.154000000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.183801339e+001 +5.972380134e+002 +5.972380134e+002
690 0 +8.085473187e+001 +5.962547319e+002 +5.962547319e+002
1456 0 +7.897518952e+001 +5.943751895e+002 +5.943751895e+002
1809 0 +7.758046424e+001 +5.929804642e+002 +5.929804642e+002
2755 0 +7.554308979e+001 +5.909430898e+002 +5.909430898e+002
3227 0 +7.392333500e+001 +5.893233350e+002 +5.893233350e+002
4217 0 +7.175313797e+001 +5.871531380e+002 +5.871531380e+002
4759 0 +6.960654736e+001 +5.850065474e+002 +5.850065474e+002
7960 0 +6.894583659e+001 +5.843458366e+002 +5.843458366e+002
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.628000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.088668363e+001 -5.393316374e+000 -5.393316374e+000
324 0 +7.996196864e+001 -6.318031358e+000 -6.318031358e+000
346 0 +7.926184143e+001 -7.018158573e+000 -7.018158573e+000
1073 0 +7.604775986e+001 -1.023224014e+001 -1.023224014e+001
1115 0 +7.547525016e+001 -1.080474984e+001 -1.080474984e+001
3713 0 +7.371455898e+001 -1.256544102e+001 -1.256544102e+001
7265 0 +7.241828079e+001 -1.386171921e+001 -1.386171921e+001
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.224000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.739188818e+001 +9.963188818e+001 +9.963188818e+001
411 0 +7.611653460e+001 +9.835653460e+001 +9.835653460e+001
531 0 +7.350135377e+001 +9.574135377e+001 +9.574135377e+001
