% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+000) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.405119605e+000 +1.127511961e+001 +1.127511961e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000
122 0 +2.807879292e+000 +9.677879292e+000 +9.677879292e+000 -8.9348e-001 -4.2542e+000 -5.0000e+000
224 0 +2.346143966e+000 +9.216143966e+000 +9.216143966e+000 +3.3287e+000 -1.9541e+000 -3.9359e+000
387 0 +1.430960762e+000 +8.300960762e+000 +8.300960762e+000 -7.5411e-001 -3.0187e+000 -1.4712e-003
3187 0 +1.265896612e+000 +8.135896612e+000 +8.135896612e+000 -7.5388e-001 -3.0183e+000 -1.7184e-003
3387 0 +1.244809534e+000 +8.114809534e+000 +8.114809534e+000 -7.5394e-001 -3.0184e+000 -1.6544e-003
4048 0 +1.202018261e+000 +8.072018261e+000 +8.072018261e+000 -7.5345e-001 -3.0174e+000 -1.0454e-003
4187 0 +1.077466222e+000 +7.947466222e+000 +7.947466222e+000 -7.5354e-001 -3.0176e+000 -1.2114e-003
4235 0 +1.027890596e+000 +7.897890596e+000 +7.897890596e+000 -8.7318e-001 -2.3844e+000 +2.9282e-001
4560 0 +8.331621498e-001 +7.703162150e+000 +7.703162150e+000 -8.7374e-001 -2.3815e+000 +2.9411e-001
4656 0 +5.685227131e-001 +7.438522713e+000 +7.438522713e+000 -3.0312e-001 -2.5810e+000 +2.3005e-001
4944 0 +3.325258146e-001 +7.202525815e+000 +7.202525815e+000 -7.4012e-001 -3.0605e+000 -2.0905e-002
5992 0 +3.047855907e-001 +7.174785591e+000 +7.174785591e+000 -7.4065e-001 -3.0595e+000 -2.1096e-002
6192 0 +2.889824444e-001 +7.158982444e+000 +7.158982444e+000 -7.4131e-001 -3.0588e+000 -2.0785e-002
6592 0 +2.853790663e-001 +7.155379066e+000 +7.155379066e+000 -7.4072e-001 -3.0594e+000 -2.1065e-002
6655 0 +2.680738191e-001 +7.138073819e+000 +7.138073819e+000 -7.4113e-001 -3.0605e+000 -2.1267e-002
6792 0 +2.520315987e-001 +7.122031599e+000 +7.122031599e+000 -7.4082e-001 -3.0593e+000 -2.1017e-002
6855 0 +2.012222957e-001 +7.071222296e+000 +7.071222296e+000 -7.4100e-001 -3.0596e+000 -2.0925e-002
7192 0 +1.954579960e-001 +7.065457996e+000 +7.065457996e+000 -7.4083e-001 -3.0596e+000 -2.1166e-002
7255 0 +1.888655030e-001 +7.058865503e+000 +7.058865503e+000 -7.4080e-001 -3.0597e+000 -2.1284e-002
7495 0 +1.790230889e-001 +7.049023089e+000 +7.049023089e+000 -7.4070e-001 -3.0604e+000 -2.1599e-002
7653 0 +1.408364026e-001 +7.010836403e+000 +7.010836403e+000 -8.7019e-001 -2.8733e+000 +6.1125e-002
9184 0 +1.104986891e-001 +6.980498689e+000 +6.980498689e+000 -8.7002e-001 -2.8732e+000 +6.1213e-002
9253 0 +9.739707613e-002 +6.967397076e+000 +6.967397076e+000 -8.7004e-001 -2.8735e+000 +6.1050e-002
9284 0 +8.502191728e-002 +6.955021917e+000 +6.955021917e+000 -8.7014e-001 -2.8730e+000 +6.1279e-002
9384 0 +6.948719348e-002 +6.939487193e+000 +6.939487193e+000 -8.7020e-001 -2.8729e+000 +6.1312e-002
9484 0 +6.499396002e-002 +6.934993960e+000 +6.934993960e+000 -8.7023e-001 -2.8729e+000 +6.1329e-002
9684 0 +6.252145495e-002 +6.932521455e+000 +6.932521455e+000 -8.7022e-001 -2.8729e+000 +6.1325e-002
9745 0 +5.820040578e-002 +6.928200406e+000 +6.928200406e+000 -8.7009e-001 -2.8732e+000 +6.1393e-002
9845 0 +4.604911437e-002 +6.916049114e+000 +6.916049114e+000 -8.7031e-001 -2.8728e+000 +6.1485e-002
9984 0 +2.369869138e-002 +6.893698691e+000 +6.893698691e+000 -8.7024e-001 -2.8730e+000 +6.1507e-002
10045 0 +1.859293876e-002 +6.888592939e+000 +6.888592939e+000 -8.7023e-001 -2.8730e+000 +6.1468e-002
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.295653969e+001 +1.296653969e+001 +1.296653969e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000
6 0 +5.127955153e+000 +5.137955153e+000 +5.137955153e+000 -2.7480e+000 -5.4696e-001 +2.8492e+000
65 0 +2.049636468e+000 +2.059636468e+000 +2.059636468e+000 +3.3171e+000 -1.5414e+000 -2.2988e+000
1741 0 +1.755843356e+000 +1.765843356e+000 +1.765843356e+000 +4.7697e+000 -2.5282e+000 -3.4622e+000
2116 0 +1.241209751e+000 +1.251209751e+000 +1.251209751e+000 +2.9805e+000 -1.4156e+000 -1.9043e+000
4486 0 +1.197931895e+000 +1.207931895e+000 +1.207931895e+000 +2.9803e+000 -1.4198e+000 -1.9048e+000
4561 0 +1.005082410e+000 +1.015082410e+000 +1.015082410e+000 +2.9805e+000 -1.4188e+000 -1.9042e+000
4768 0 +9.012819440e-001 +9.112819440e-001 +9.112819440e-001 +2.9809e+000 -1.4071e+000 -1.9032e+000
4904 0 +8.588772629e-001 +8.688772629e-001 +8.688772629e-001 +2.9820e+000 -1.4071e+000 -1.9030e+000
5061 0 +7.949532710e-001 +8.049532710e-001 +8.049532710e-001 +2.9823e+000 -1.4159e+000 -1.9031e+000
5361 0 +7.253118967e-001 +7.353118967e-001 +7.353118967e-001 +2.9827e+000 -1.4164e+000 -1.9028e+000
