% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+003) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.205600107e+001 -9.179439989e+002 -9.179439989e+002
395 0 +8.193149300e+001 -9.180685070e+002 -9.180685070e+002
560 0 +8.101343801e+001 -9.189865620e+002 -9.189865620e+002
925 0 +7.895211334e+001 -9.210478867e+002 -9.210478867e+002
1267 0 +7.751013171e+001 -9.224898683e+002 -9.224898683e+002
1404 0 +7.581000563e+001 -9.241899944e+002 -9.241899944e+002
1617 0 +7.381458379e+001 -9.261854162e+002 -9.261854162e+002
2039 0 +7.234962989e+001 -9.276503701e+002 -9.276503701e+002
2854 0 +7.064288618e+001 -9.293571138e+002 -9.293571138e+002
3206 0 +6.899092643e+001 -9.310090736e+002 -9.310090736e+002
3573 0 +6.755741630e+001 -9.324425837e+002 -9.324425837e+002
5104 0 +6.599778334e+001 -9.340022167e+002 -9.340022167e+002
6657 0 +6.454678241e+001 -9.354532176e+002 -9.354532176e+002
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+003) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.534604634e+001 +1.085346046e+003 +1.085346046e+003
376 0 +8.530968795e+001 +1.085309688e+003 +1.085309688e+003
466 0 +8.473784838e+001 +1.084737848e+003 +1.084737848e+003
488 0 +8.284522688e+001 +1.082845227e+003 +1.082845227e+003
688 0 +8.124842624e+001 +1.081248426e+003 +1.081248426e+003
1001 0 +7.918326033e+001 +1.079183260e+003 +1.079183260e+003
1033 0 +7.717268931e+001 +1.077172689e+003 +1.077172689e+003
1308 0 +7.543460646e+001 +1.075434606e+003 +1.075434606e+003
1425 0 +7.281213910e+001 +1.072812139e+003 +1.072812139e+003
1514 0 +7.241463484e+001 +1.072414635e+003 +1.072414635e+003
1708 0 +7.063682188e+001 +1.070636822e+003 +1.070636822e+003
2151 0 +6.891380605e+001 +1.068913806e+003 +1.068913806e+003
2707 0 +6.743955595e+001 +1.067439556e+003 +1.067439556e+003
3505 0 +6.598453575e+001 +1.065984536e+003 +1.065984536e+003
4306 0 +6.452927437e+001 +1.064529274e+003 +1.064529274e+003
5061 0 +6.308780269e+001 +1.063087803e+003 +1.063087803e+003
7545 0 +6.165486383e+001 +1.061654864e+003 +1.061654864e+003
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.913000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.206146169e+001 +3.293146169e+001 +3.293146169e+001
280 0 +8.169645698e+001 +3.256645698e+001 +3.256645698e+001
288 0 +8.037680665e+001 +3.124680665e+001 +3.124680665e+001
480 0 +7.873339416e+001 +2.960339416e+001 +2.960339416e+001
525 0 +7.635671495e+001 +2.722671495e+001 +2.722671495e+001
666 0 +7.560169711e+001 +2.647169711e+001 +2.647169711e+001
934 0 +7.354716594e+001 +2.441716594e+001 +2.441716594e+001
1068 0 +7.170270911e+001 +2.257270911e+001 +2.257270911e+001
1307 0 +7.060646883e+001 +2.147646883e+001 +2.147646883e+001
1647 0 +6.722757519e+001 +1.809757519e+001 +1.809757519e+001
1934 0 +6.597161913e+001 +1.684161913e+001 +1.684161913e+001
1936 0 +6.395242747e+001 +1.482242747e+001 +1.482242747e+001
2030 0 +6.285844580e+001 +1.372844580e+001 +1.372844580e+001
2454 0 +6.157070486e+001 +1.244070486e+001 +1.244070486e+001
2570 0 +5.977407861e+001 +1.064407861e+001 +1.064407861e+001
