% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.254483477e+007 +1.254462489e+007 +1.254462489e+007 +0.0000e+000 +0.0000e+000 +0.0000e+000
3 0 +4.602216647e+006 +4.602006767e+006 +4.602006767e+006 -3.4713e+000 +1.4214e+000 +1.3858e+000
6 0 +5.101736926e+005 +5.099638126e+005 +5.099638126e+005 +4.7049e+000 -4.6758e+000 +4.2257e+000
7 0 +2.273406080e+004 +2.252418080e+004 +2.252418080e+004 -2.4174e-001 +4.2360e+000 +3.6444e+000
20 0 +1.834659812e+004 +1.813671812e+004 +1.813671812e+004 +2.8639e+000 +8.3002e-001 +3.6955e+000
39 0 +1.159872563e+004 +1.138884563e+004 +1.138884563e+004 +9.2480e-001 +5.4317e-001 +3.4457e+000
72 0 +1.074563970e+004 +1.053575970e+004 +1.053575970e+004 -4.6050e+000 +3.3466e+000 +3.5079e+000
219 0 +3.737515198e+003 +3.527635198e+003 +3.527635198e+003 -3.5767e+000 +2.2469e+000 +3.5843e+000
560 0 +2.802976227e+003 +2.593096227e+003 +2.593096227e+003 -3.3024e+000 +1.6175e+000 +3.5911e+000
730 0 +1.990411869e+003 +1.780531869e+003 +1.780531869e+003 -2.1265e+001 +1.4559e+000 +3.5764e+000
776 0 +2.563760547e+002 +4.649605469e+001 +4.649605469e+001 -3.5746e+000 +5.9734e-001 +3.5689e+000
1136 0 +6.784771661e+001 -1.420322834e+002 -1.420322834e+002 -3.5754e+000 +5.9692e-001 +3.5591e+000
2186 0 +4.686502480e+001 -1.630149752e+002 -1.630149752e+002 -3.0749e+000 +2.9829e-001 +3.5526e+000
3368 0 +4.560098894e+001 -1.642790111e+002 -1.642790111e+002 -3.0785e+000 +2.9349e-001 +3.5550e+000
3695 0 +4.015964646e+001 -1.697203535e+002 -1.697203535e+002 -3.5127e+000 +5.3078e-001 +3.5511e+000
4425 0 +3.310851866e+001 -1.767714813e+002 -1.767714813e+002 -3.4177e+000 +5.4701e-001 +3.5553e+000
6275 0 +2.263768279e+001 -1.872423172e+002 -1.872423172e+002 -3.3346e+000 +4.9102e-001 +3.5539e+000
6775 0 +2.188702152e+001 -1.879929785e+002 -1.879929785e+002 -3.3104e+000 +4.7426e-001 +3.5534e+000
7693 0 +2.182582660e+001 -1.880541734e+002 -1.880541734e+002 -3.3024e+000 +4.6830e-001 +3.5533e+000
9820 0 +2.040775375e+001 -1.894722463e+002 -1.894722463e+002 -3.2764e+000 +4.6649e-001 +3.5548e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.209000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.346713392e+004 +1.337504392e+004 +1.337504392e+004 +0.0000e+000 +0.0000e+000 +0.0000e+000
7 0 +1.280343970e+004 +1.271134970e+004 +1.271134970e+004 -3.5591e-001 -7.0963e-001 +1.3376e-001
19 0 +1.192676742e+003 +1.100586742e+003 +1.100586742e+003 -9.8893e-001 +1.6248e+000 +1.0432e-001
759 0 +6.683471007e+002 +5.762571007e+002 +5.762571007e+002 -1.1762e+000 +1.7596e+000 +8.8923e-002
1444 0 +1.232220185e+002 +3.113201852e+001 +3.113201852e+001 -1.2438e+000 +2.8618e+000 +8.1870e-002
1844 0 +4.828530576e+001 -4.380469424e+001 -4.380469424e+001 -1.2369e+000 +2.8303e+000 +9.0054e-002
2778 0 +3.693764174e+001 -5.515235826e+001 -5.515235826e+001 -1.0207e+000 +2.6130e+000 +8.4766e-002
4471 0 +1.053169798e+001 -8.155830202e+001 -8.155830202e+001 -1.0488e+000 +2.6012e+000 +9.3089e-002
4549 0 +7.453613983e+000 -8.463638602e+001 -8.463638602e+001 -1.1322e+000 +2.5729e+000 +9.1440e-002
5176 0 +5.769307767e+000 -8.632069223e+001 -8.632069223e+001 -1.0900e+000 +2.5810e+000 +9.0951e-002
6171 0 +4.180762190e+000 -8.790923781e+001 -8.790923781e+001 -1.0229e+000 +2.6118e+000 +8.9517e-002
6912 0 +3.583276337e+000 -8.850672366e+001 -8.850672366e+001 -1.0514e+000 +2.6140e+000 +9.0128e-002
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.789000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.835926024e+006 +1.835838134e+006 +1.835838134e+006 +0.0000e+000 +0.0000e+000 +0.0000e+000
6 0 +4.344355312e+005 +4.343476412e+005 +4.343476412e+005 -2.3909e+000 -4.4941e+000 +1.8155e+000
54 0 +4.149175138e+005 +4.148296238e+005 +4.148296238e+005 +7.4265e-001 +3.2361e-001 +1.8349e+000
64 0 +4.069196125e+005 +4.068317225e+005 +4.068317225e+005 +4.1941e+000 -2.6306e+000 +5.8586e-001
99 0 +8.512785910e+004 +8.503996910e+004 +8.503996910e+004 -3.1471e-001 +1.7961e+000 +9.6548e-001
109 0 +1.486364304e+004 +1.477575304e+004 +1.477575304e+004 -3.9858e+000 +4.4163e+000 +1.3670e+000
317 0 +2.081840424e+003 +1.993950424e+003 +1.993950424e+003 -3.5112e+000 +5.1426e+000 +1.2505e+000
339 0 +4.071777422e+002 +3.192877422e+002 +3.192877422e+002 -1.1339e+000 +4.2287e+000 +1.2475e+000
1948 0 +8.298466889e+001 -4.905331109e+000 -4.905331109e+000 -1.5777e+000 +3.4088e+000 +1.2541e+000
2131 0 +7.647424496e+001 -1.141575504e+001 -1.141575504e+001 -1.1597e+000 +3.6231e+000 +1.2579e+000
2519 0 +6.391086619e+001 -2.397913381e+001 -2.397913381e+001 -1.1106e+000 +3.4571e+000 +1.2541e+000
5219 0 +4.667946437e+001 -4.121053563e+001 -4.121053563e+001 -1.1041e+000 +3.4420e+000 +1.2509e+000
5539 0 +2.013266836e+001 -6.775733164e+001 -6.775733164e+001 -1.1908e+000 +3.6346e+000 +1.2536e+000
6956 0 +1.874494924e+001 -6.914505076e+001 -6.914505076e+001 -8.5308e-001 +3.6341e+000 +1.2458e+000
7065 0 +3.727869314e+000 -8.416213069e+001 -8.416213069e+001 -8.4806e-001 +3.6490e+000 +1.2513e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.201900000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.360873310e+006 +2.361193500e+006 +2.361193500e+006 +0.0000e+000 +0.0000e+000 +0.0000e+000
5 0 +2.039506935e+006 +2.039827125e+006 +2.039827125e+006 +2.4281e+000 -6.1228e-003 +9.3691e-002
9 0 +2.763239328e+005 +2.766441228e+005 +2.766441228e+005 -1.8575e+000 +4.9506e+000 +1.8809e+000
24 0 +1.168333472e+005 +1.171535372e+005 +1.171535372e+005 +4.4911e+000 -4.3515e+000 +1.7327e+000
25 0 +2.324457881e+004 +2.356476881e+004 +2.356476881e+004 -4.0780e+000 +2.0840e+000 +1.3409e+000
65 0 +6.720423085e+003 +7.040613085e+003 +7.040613085e+003 +3.9142e+000 -5.5737e-002 +1.4283e+000
281 0 +5.784233088e+003 +6.104423088e+003 +6.104423088e+003 -7.8179e-001 -5.2527e-001 +1.4515e+000
482 0 +1.993334276e+003 +2.313524276e+003 +2.313524276e+003 -7.4829e-001 -9.8795e-001 +1.4024e+000
848 0 +1.175755323e+003 +1.495945323e+003 +1.495945323e+003 +4.0486e+000 -2.8319e+000 +1.3735e+000
923 0 +2.885254455e+002 +6.087154455e+002 +6.087154455e+002 +1.3646e+000 -1.8756e+000 +1.3950e+000
1005 0 +1.288152978e+002 +4.490052978e+002 +4.490052978e+002 +1.7713e+000 -2.0111e+000 +1.4043e+000
4852 0 +9.350413416e+001 +4.136941342e+002 +4.136941342e+002 +2.6556e+000 -2.6050e+000 +1.4080e+000
6042 0 +5.318419419e+001 +3.733741942e+002 +3.733741942e+002 +1.9429e+000 -2.1454e+000 +1.4029e+000
6384 0 +4.851062198e+001 +3.687006220e+002 +3.687006220e+002 +2.2340e+000 -2.3023e+000 +1.4096e+000
6980 0 +4.382140297e+001 +3.640114030e+002 +3.640114030e+002 +2.2983e+000 -2.3405e+000 +1.4095e+000
7254 0 +1.931436723e+001 +3.395043672e+002 +3.395043672e+002 -2.0156e+000 -2.3037e+000 +1.3998e+000
7280 0 +1.673838868e+001 +3.369283887e+002 +3.369283887e+002 +2.3410e+000 -2.3903e+000 +1.4004e+000
7880 0 +9.791469987e+000 +3.299814700e+002 +3.299814700e+002 +2.3207e+000 -2.3667e+000 +1.4047e+000
8080 0 +8.800747608e+000 +3.289907476e+002 +3.289907476e+002 +2.3315e+000 -2.3792e+000 +1.4024e+000
8180 0 +8.076716969e+000 +3.282667170e+002 +3.282667170e+002 +2.3268e+000 -2.3738e+000 +1.4034e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.042400000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.062769976e+006 +2.062665736e+006 +2.062665736e+006 +0.0000e+000 +0.0000e+000 +0.0000e+000
7 0 +7.278356383e+005 +7.277313983e+005 +7.277313983e+005 +2.7221e+000 +3.8488e+000 +2.2011e+000
13 0 +8.599687034e+004 +8.589263034e+004 +8.589263034e+004 +2.6873e-001 -6.3590e-001 +1.5848e+000
46 0 +6.829835718e+003 +6.725595718e+003 +6.725595718e+003 -4.6819e-001 -2.2781e+000 +1.3872e+000
237 0 +4.056608328e+003 +3.952368328e+003 +3.952368328e+003 -2.4440e+000 -5.3504e+000 +1.2762e+000
436 0 +1.182424855e+003 +1.078184855e+003 +1.078184855e+003 +1.0588e+000 -4.9721e+000 +1.3189e+000
1253 0 +1.368626832e+002 +3.262268316e+001 +3.262268316e+001 -3.3875e-001 -4.2709e+000 +1.3111e+000
2514 0 +9.261021857e+001 -1.162978143e+001 -1.162978143e+001 +1.8243e-001 -3.8898e+000 +1.3035e+000
2518 0 +5.820613372e+001 -4.603386628e+001 -4.603386628e+001 -2.3843e-001 -4.0824e+000 +1.3086e+000
4369 0 +1.155765386e+000 -1.030842346e+002 -1.030842346e+002 -2.7185e-001 -3.9418e+000 +1.3142e+000
