% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.470123986e+001 +7.776123986e+001 +7.776123986e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
3 0 +5.273422868e+001 +3.579422868e+001 +3.579422868e+001 +2.0948e+000 +7.2860e-001 +2.5864e+000 +3.8327e+000 -3.9092e+000
6 0 +1.933929451e+001 +2.399294505e+000 +2.399294505e+000 +2.4343e+000 +4.9724e+000 +2.6879e-001 +2.1215e+000 -1.9048e+000
299 0 +1.697411775e+001 +3.411775330e-002 +3.411775330e-002 +2.7675e+000 +7.9676e-001 -1.7272e+000 +1.6616e+000 +5.5175e-001
307 0 +1.609062732e+001 -8.493726833e-001 -8.493726833e-001 +4.1208e+000 +8.1219e-002 -2.5160e+000 +2.5823e+000 +1.6150e+000
345 0 +1.139385135e+001 -5.546148655e+000 -5.546148655e+000 +3.1883e+000 +1.7853e+000 -1.0515e+000 +1.4927e+000 +1.3976e-001
417 0 +1.043798495e+001 -6.502015046e+000 -6.502015046e+000 +3.4663e+000 +1.6568e+000 -1.3229e+000 +1.6245e+000 +5.7664e-001
563 0 +6.918299771e+000 -1.002170023e+001 -1.002170023e+001 +4.4787e+000 +1.5206e+000 -1.6507e+000 +1.5704e+000 +1.2812e+000
648 0 +6.070485044e+000 -1.086951496e+001 -1.086951496e+001 +5.1208e+000 +1.7686e+000 -1.4317e+000 +1.4548e+000 +2.0273e+000
663 0 +5.688533068e+000 -1.125146693e+001 -1.125146693e+001 +4.4359e+000 +1.2915e+000 -1.7089e+000 +1.9503e+000 +1.6000e+000
708 0 +5.535804958e+000 -1.140419504e+001 -1.140419504e+001 +4.9569e+000 +9.7023e-001 -1.3385e+000 +2.2948e+000 +1.5167e+000
736 0 +3.150048971e+000 -1.378995103e+001 -1.378995103e+001 +4.1868e+000 +1.8022e+000 -1.4833e+000 +2.0097e+000 +1.3393e+000
1096 0 +3.081512728e+000 -1.385848727e+001 -1.385848727e+001 +3.8606e+000 +1.7836e+000 -1.8032e+000 +1.8916e+000 +1.4060e+000
1165 0 +2.027220997e+000 -1.491277900e+001 -1.491277900e+001 +4.0596e+000 +1.6268e+000 -1.5621e+000 +1.9687e+000 +1.4709e+000
1603 0 +1.360296281e+000 -1.557970372e+001 -1.557970372e+001 +4.1222e+000 +1.6475e+000 -1.5857e+000 +1.9684e+000 +1.4123e+000
1841 0 +1.284866637e+000 -1.565513336e+001 -1.565513336e+001 +4.1296e+000 +1.6651e+000 -1.5938e+000 +1.9823e+000 +1.4164e+000
1903 0 +1.248612613e+000 -1.569138739e+001 -1.569138739e+001 +4.1180e+000 +1.6719e+000 -1.6006e+000 +1.9759e+000 +1.4131e+000
2150 0 +1.221137116e+000 -1.571886288e+001 -1.571886288e+001 +4.1395e+000 +1.6789e+000 -1.5891e+000 +1.9731e+000 +1.4418e+000
2344 0 +1.182821367e+000 -1.575717863e+001 -1.575717863e+001 +4.1348e+000 +1.6712e+000 -1.5939e+000 +1.9556e+000 +1.4351e+000
2382 0 +1.141533379e+000 -1.579846662e+001 -1.579846662e+001 +4.1380e+000 +1.6738e+000 -1.5940e+000 +1.9676e+000 +1.4354e+000
2612 0 +1.089714929e+000 -1.585028507e+001 -1.585028507e+001 +4.1451e+000 +1.6638e+000 -1.5898e+000 +1.9718e+000 +1.4251e+000
2672 0 +1.066900970e+000 -1.587309903e+001 -1.587309903e+001 +4.1417e+000 +1.6778e+000 -1.5879e+000 +1.9685e+000 +1.4243e+000
2716 0 +9.517970687e-001 -1.598820293e+001 -1.598820293e+001 +4.1147e+000 +1.6627e+000 -1.6001e+000 +1.9673e+000 +1.4361e+000
3150 0 +9.131117422e-001 -1.602688826e+001 -1.602688826e+001 +4.1159e+000 +1.6633e+000 -1.5995e+000 +1.9673e+000 +1.4351e+000
3201 0 +8.914068528e-001 -1.604859315e+001 -1.604859315e+001 +4.1146e+000 +1.6634e+000 -1.5995e+000 +1.9677e+000 +1.4348e+000
3950 0 +8.880634664e-001 -1.605193653e+001 -1.605193653e+001 +4.1152e+000 +1.6635e+000 -1.5993e+000 +1.9676e+000 +1.4348e+000
4392 0 +8.637911573e-001 -1.607620884e+001 -1.607620884e+001 +4.1158e+000 +1.6635e+000 -1.5985e+000 +1.9679e+000 +1.4344e+000
6221 0 +8.480612510e-001 -1.609193875e+001 -1.609193875e+001 +4.1161e+000 +1.6634e+000 -1.5981e+000 +1.9680e+000 +1.4342e+000
8554 0 +8.300605641e-001 -1.610993944e+001 -1.610993944e+001 +4.1374e+000 +1.6627e+000 -1.5739e+000 +1.9761e+000 +1.4199e+000
8660 0 +8.072499882e-001 -1.613275001e+001 -1.613275001e+001 +4.1514e+000 +1.6623e+000 -1.5582e+000 +1.9815e+000 +1.4105e+000
9924 0 +7.856510913e-001 -1.615434891e+001 -1.615434891e+001 +4.1493e+000 +1.6600e+000 -1.5591e+000 +1.9807e+000 +1.4108e+000
10022 0 +7.462764599e-001 -1.619372354e+001 -1.619372354e+001 +4.1495e+000 +1.6602e+000 -1.5589e+000 +1.9808e+000 +1.4107e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.169183622e+001 +5.050183622e+001 +5.050183622e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
27 0 +3.088037998e+001 +4.969037998e+001 +4.969037998e+001 -2.3438e+000 +3.1050e+000 +2.0894e-001 +1.0072e+000 -9.2159e-001
58 0 +1.925502365e+001 +3.806502365e+001 +3.806502365e+001 -1.8034e+000 +1.2116e+000 -1.6095e+000 +6.4802e-001 -5.1511e-002
161 0 +1.867710354e+001 +3.748710354e+001 +3.748710354e+001 +1.6266e+000 +1.5635e+000 +6.0306e-001 -2.5884e+000 +2.1129e+000
