% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.131124616e+002 +4.157224616e+002 +4.157224616e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
1238 0 +2.975056764e+002 +4.001156764e+002 +4.001156764e+002 -2.6754e-003 +1.1341e+000 +1.8971e+000 +4.0999e-001 -3.7780e-001 +1.2780e+000 -2.4736e+000 -7.3046e-001 +2.9527e-001 +2.1948e+000 -3.1047e+000 -1.3145e+000 -5.1263e-001 +3.7520e+000 -2.4675e+000 +1.2183e-001 -8.4400e-002 +7.0991e-001 +3.2580e-001 +2.8159e+000
2305 0 +2.939997572e+002 +3.966097572e+002 +3.966097572e+002 -1.4141e+000 +1.0381e+000 -1.3578e+000 -1.4029e+000 -9.4096e-001 +5.2529e-001 -2.3616e+000 -1.2096e+000 -3.0149e-001 +6.4997e-001 -1.7994e+000 -1.5473e+000 -1.8050e+000 +3.3281e+000 -2.2809e+000 +7.3694e-001 -2.0864e+000 +1.0265e+000 +1.5701e-001 +7.8955e-001
3010 0 +2.079010626e+002 +3.105110626e+002 +3.105110626e+002 -1.9378e-001 +1.4124e+000 -2.2225e-001 +1.5491e+000 -2.3364e+000 -1.6862e+000 -2.2069e+000 +1.2680e-001 +8.3987e-002 +1.1573e+000 -1.5268e-001 -1.2018e+000 -2.4092e+000 +3.0415e+000 -2.1729e+000 -1.0766e+000 -7.0774e-001 -9.6919e-001 +1.8794e+000 +3.3053e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.422558314e+002 +4.355558314e+002 +4.355558314e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
1271 0 +3.044004974e+002 +3.977004974e+002 +3.977004974e+002 +1.6027e+000 -3.8327e+000 +9.8341e-001 -1.0881e+000 -1.3047e+000 +1.8265e+000 +1.7242e+000 -1.5652e-001 -1.5929e+000 +6.9811e-002 -3.9582e-002 +2.1346e+000 +1.7185e+000 +3.3102e+000 -1.4611e-001 -1.9235e-001 -1.2958e+000 -2.2182e+000 +4.5002e-001 -2.1742e+000
4129 0 +2.966285837e+002 +3.899285837e+002 +3.899285837e+002 +2.4167e+000 -3.3948e+000 +8.8553e-001 -4.6091e-001 -1.8376e+000 +1.9331e+000 +1.2506e+000 +3.8970e-001 -1.3990e+000 -9.0475e-002 -7.1389e-001 +2.3025e+000 +1.6240e+000 +2.3111e+000 -1.6798e+000 +4.7794e-001 -1.4717e+000 -8.2319e-001 +2.2022e-001 -1.5772e+000
4142 0 +2.930926696e+002 +3.863926696e+002 +3.863926696e+002 +2.0933e+000 -2.6810e+000 +1.8701e+000 -2.8279e-001 -1.8913e+000 +1.4788e+000 +1.5230e+000 +3.6746e-001 -2.0566e+000 +3.3727e-001 -1.0138e+000 +1.5580e+000 +2.4033e+000 +2.1558e+000 -5.3348e-001 -1.7222e-001 -2.4860e+000 -5.5013e-001 +9.8190e-001 -1.5059e+000
5730 0 +2.854484433e+002 +3.787484433e+002 +3.787484433e+002 +2.4771e+000 -1.0943e+000 +1.0345e+000 +1.4931e-001 +3.2362e-002 +2.3189e+000 -1.6926e-001 +9.9451e-002 +4.1974e-001 -1.1251e+000 +2.1413e-001 +3.0934e+000 -5.9019e-001 +1.1106e+000 -2.4233e+000 -3.0971e-001 +1.6941e-001 -1.1252e+000 -2.1916e+000 -8.1763e-001
6492 0 +2.504288426e+002 +3.437288426e+002 +3.437288426e+002 +8.3751e-001 -1.7134e+000 +1.7453e+000 -1.2187e+000 -2.1767e+000 +1.7547e+000 +2.1198e-001 +7.0393e-001 -6.2256e-001 -9.3951e-001 -1.6926e-001 -1.0931e-001 +1.7772e+000 +2.6554e+000 -7.5160e-001 -1.2337e+000 -1.3838e+000 +6.2809e-001 +1.0219e+000 -3.0325e+000
9592 0 +2.450083317e+002 +3.383083317e+002 +3.383083317e+002 +8.8692e-001 -1.5967e+000 +2.0169e+000 -1.1858e+000 -2.4126e+000 +1.6114e+000 +2.8973e-001 +8.4100e-001 -8.4954e-001 -8.4270e-001 -4.5247e-001 -3.6132e-001 +2.0654e+000 +2.5065e+000 -7.0358e-001 -1.2835e+000 -1.6894e+000 +1.0448e+000 +1.3602e+000 -2.6475e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.364000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.271130175e+002 +3.407530175e+002 +3.407530175e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
518 0 +2.884360524e+002 +3.020760524e+002 +3.020760524e+002 -1.4344e+000 +4.7737e-001 +9.0603e-002 +1.0912e+000 +2.1530e+000 +1.2417e+000 +4.6542e-001 +6.7962e-002 -1.1601e+000 +7.5256e-001 +1.8045e+000 +4.7181e-001 +2.4657e+000 -1.5165e+000 +2.6261e+000 +1.3908e+000 -9.9659e-001 -5.7675e-001 +2.0954e+000 -3.9878e-001
3082 0 +2.789970312e+002 +2.926370312e+002 +2.926370312e+002 -9.7974e-001 +3.2814e-001 +1.0865e-001 +1.4789e+000 +2.0870e+000 +7.3119e-001 +6.6475e-001 -1.7659e-001 -1.6302e+000 +7.9269e-001 +1.8859e+000 +5.4900e-001 +2.4010e+000 -1.7846e+000 +2.0514e+000 +1.6313e+000 -7.9457e-001 -1.1701e+000 +1.9389e+000 -2.8699e-001
6020 0 +2.748152470e+002 +2.884552470e+002 +2.884552470e+002 -1.4033e+000 +3.3357e-001 -1.8588e-001 +1.1317e+000 +2.0383e+000 +2.9279e-002 -5.3366e-001 -6.7512e-001 -1.2287e+000 +7.1730e-001 +1.2932e+000 -4.8857e-001 +2.8990e+000 -1.5534e+000 +2.1684e+000 +8.8299e-001 -5.6263e-001 -8.0860e-001 +1.1835e+000 +6.0074e-001
6220 0 +2.629377144e+002 +2.765777144e+002 +2.765777144e+002 -1.3732e+000 +7.1482e-001 -3.9801e-001 +1.5042e+000 +2.5950e+000 +4.6250e-003 -7.1063e-001 -4.1022e-001 -1.0713e+000 +6.3029e-001 +9.2136e-001 -6.9788e-001 +3.4266e+000 -1.9271e+000 +1.8771e+000 +1.1063e+000 -3.1294e-001 -1.2135e+000 +1.4315e+000 +8.3292e-001
7489 0 +2.410870886e+002 +2.547270886e+002 +2.547270886e+002 -5.7756e-001 +7.8599e-001 +2.0882e-001 +1.6737e+000 +2.5693e+000 -4.1985e-001 -7.0196e-001 -6.2603e-002 -8.3215e-001 +2.8942e-001 +1.1225e+000 -1.2051e+000 +3.0918e+000 -1.9879e+000 +1.6937e+000 +1.5493e+000 +2.4508e-001 -1.2195e+000 +1.8302e+000 +8.9112e-001
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.948000000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.812063346e+002 +5.760063346e+002 +5.760063346e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
757 0 +3.657795208e+002 +5.605795208e+002 +5.605795208e+002 +2.5964e+000 -4.1314e+000 +2.3159e-001 +2.0675e+000 -6.2056e-001 +3.3666e-001 -2.0021e+000 -6.1602e-001 +8.3158e-003 -1.9820e+000 +1.6049e+000 -3.0794e+000 -1.1812e+000 +2.2045e+000 +2.3911e-001 -1.2561e+000 +2.2677e+000 +7.5756e-001 +1.2596e+000 -2.9487e-001
