% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.100943907e+007 +1.100922919e+007 +1.100922919e+007 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
8 0 +7.897934245e+006 +7.897724365e+006 +7.897724365e+006 +1.9920e+000 -4.9195e+000 -1.4523e+000 -1.6510e+000 -1.4708e+000 -9.9266e-002 -4.3519e+000 -3.6219e+000 +2.6891e-001 +2.2753e-001 +2.3602e-001 +2.1353e+000 +3.7559e+000 +9.8281e-001 +4.9637e+000 -4.1111e+000 -2.2035e+000 -1.9875e+000 -2.0592e+000 +2.8578e+000
9 0 +6.899490733e+006 +6.899280853e+006 +6.899280853e+006 -2.4841e+000 +1.0065e-001 -4.5545e+000 +8.1689e-002 +3.6347e+000 +1.4316e+000 +1.4691e+000 -1.7194e+000 -3.8315e-001 -3.4192e+000 -3.2739e+000 +3.7108e+000 +4.3543e+000 +2.6924e-001 -4.2874e+000 +4.8196e+000 -2.7508e-001 +1.7479e-001 -2.4460e+000 +2.1214e+000
17 0 +3.455459909e+006 +3.455250029e+006 +3.455250029e+006 -4.2854e+000 -4.2560e+000 +1.9497e+000 +5.9936e-001 -3.1357e+000 -2.4700e-001 -2.8905e+000 +1.7273e+000 +3.8173e+000 +4.3423e+000 -4.0695e+000 -4.9118e+000 +1.2007e+000 -2.1107e+000 -1.4055e+000 -2.8180e+000 -7.7948e-001 +2.7907e+000 -1.4448e+000 +5.7741e-001
69 0 +2.567374238e+006 +2.567164358e+006 +2.567164358e+006 -1.5599e+000 +4.3051e+000 +3.9972e-001 +4.6730e+000 +2.0797e+000 +1.4110e+000 +3.5790e+000 -4.8146e+000 +2.9532e+000 -1.9355e+000 +4.1969e+000 -1.2973e+000 +6.1961e-001 +4.3341e+000 -1.6687e-002 -3.0842e+000 -3.8288e-001 +4.4950e+000 -2.9792e+000 +1.1848e+000
92 0 +2.094420997e+006 +2.094211117e+006 +2.094211117e+006 +4.9841e+000 +2.5961e+000 +5.6393e-001 +4.9212e+000 +2.6002e+000 +1.9916e+000 +1.9579e+000 +4.1380e+000 +2.1919e+000 -3.3178e+000 +2.5864e+000 +1.0208e+000 +1.1946e+000 -8.3513e-001 -3.6324e+000 -1.5665e+000 -9.1451e-001 +1.3849e+000 -1.8918e+000 +2.3733e+000
311 0 +2.087713649e+006 +2.087503769e+006 +2.087503769e+006 +7.3765e+000 +2.5025e+000 -1.1539e+000 +5.6692e+000 +4.8048e+000 +3.0473e+000 +3.0914e+000 +5.7246e+000 +3.2594e+000 -4.0925e+000 +4.1288e+000 +7.4088e-001 +2.8736e+000 -5.7492e-001 -5.9745e+000 -2.0972e+000 -1.2765e+000 +1.7518e+000 -2.0132e+000 +2.6930e+000
316 0 +1.845970227e+006 +1.845760347e+006 +1.845760347e+006 +5.0414e+000 +1.4726e+000 -3.1969e+000 +2.2337e+000 +2.6021e+000 -3.1474e-001 +9.4279e-001 +2.0626e+000 +7.9829e-002 +9.7130e-001 +3.2885e+000 -1.4139e+000 -1.8486e-001 -1.9224e+000 -3.9481e+000 -1.9548e+000 -3.2723e-001 +2.0966e+000 -1.5288e+000 +2.0444e+000
355 0 +1.204796062e+006 +1.204586182e+006 +1.204586182e+006 +4.2144e+000 +2.6904e+000 +1.3271e-001 +6.9991e+000 +2.3224e+000 +1.4501e+000 +5.0312e-001 +2.3872e+000 +2.5610e+000 -3.8781e+000 +1.8929e+000 -1.0462e+000 -5.3735e-001 -3.7070e+000 -2.6968e+000 -1.0303e+000 -3.6035e+000 +2.4070e+000 -3.2950e+000 +1.8318e+000
411 0 +8.872686776e+005 +8.870587976e+005 +8.870587976e+005 +6.5674e+000 +2.7509e+000 -1.7677e+000 +6.0920e+000 +4.4949e+000 +3.3104e+000 +2.5250e+000 +5.1052e+000 +3.1028e+000 -3.5393e+000 +2.7808e+000 +3.7359e-001 +1.6810e+000 -3.1681e+000 -4.7878e+000 -1.1204e+000 -2.2060e+000 +3.2384e+000 -2.5368e+000 +1.9121e+000
415 0 +7.777280753e+005 +7.775181953e+005 +7.775181953e+005 +4.8882e+000 +2.4409e+000 +3.5751e-001 +6.6178e+000 +2.5004e+000 +1.7771e+000 +6.3727e-001 +3.2023e+000 +2.6056e+000 -3.7302e+000 +2.4741e+000 -6.5338e-001 -2.4622e-001 -3.0473e+000 -3.1299e+000 -1.4527e+000 -2.9707e+000 +2.2926e+000 -2.7066e+000 +1.8979e+000
501 0 +7.455512225e+005 +7.453413425e+005 +7.453413425e+005 +7.2098e+000 +2.7618e+000 -2.3179e-002 +7.6415e+000 +2.9257e+000 +2.7068e+000 +2.6694e+000 +3.2677e+000 +1.7391e+000 -3.2751e+000 +3.5218e+000 +1.0413e+000 +2.0649e-001 -1.2627e+000 -4.0707e+000 -3.0039e+000 -2.7668e+000 +3.1856e+000 -2.8319e+000 +2.4555e+000
512 0 +7.052029275e+005 +7.049930475e+005 +7.049930475e+005 +5.2143e+000 +4.2218e+000 -1.3716e+000 +9.1362e+000 +1.2463e+000 +2.5435e+000 +1.2788e+000 +2.8297e+000 +1.5158e+000 -3.0551e+000 +2.6761e+000 -1.0246e+000 +1.0567e+000 -2.1551e+000 -4.7766e+000 -3.2292e+000 -4.0010e+000 +2.4672e+000 -1.9306e+000 +1.6761e+000
527 0 +6.725161868e+005 +6.723063068e+005 +6.723063068e+005 +4.3006e+000 +2.3128e+000 -8.1411e-001 +8.4518e+000 +3.0483e+000 +2.5607e+000 +2.0443e+000 +2.5406e+000 +2.8762e+000 -2.8508e+000 +2.1271e+000 -5.6100e-001 -8.6521e-001 -4.2313e+000 -2.2440e+000 -2.1012e+000 -3.9185e+000 +3.3223e+000 -2.8956e+000 +2.1254e+000
546 0 +4.566907548e+005 +4.564808748e+005 +4.564808748e+005 +6.1743e+000 +2.8259e+000 +1.5925e-001 +6.9314e+000 +2.6664e+000 +2.8621e+000 +2.2555e+000 +2.7477e+000 +1.4236e+000 -3.3594e+000 +3.3294e+000 +5.6208e-001 +4.2789e-001 -1.3027e+000 -3.5094e+000 -2.8377e+000 -2.9602e+000 +3.2535e+000 -3.0481e+000 +1.9485e+000
634 0 +3.510047700e+005 +3.507948900e+005 +3.507948900e+005 +7.2858e+000 +1.7620e+000 -5.4056e-001 +7.0342e+000 +1.4481e+000 +2.0692e+000 +2.0422e+000 +3.3253e+000 +1.3248e+000 -2.9995e+000 +2.1245e+000 +2.7729e-001 +7.4731e-001 -8.7863e-001 -4.4295e+000 -3.9551e+000 -3.2402e+000 +2.8393e+000 -2.4312e+000 +2.0778e+000
654 0 +2.868104233e+005 +2.866005433e+005 +2.866005433e+005 +5.7112e+000 +1.7404e+000 -1.1632e+000 +5.5626e+000 +2.5204e+000 +2.3965e+000 +1.1234e+000 +1.7572e+000 +2.1015e+000 -3.7294e+000 +1.6996e+000 +1.9856e-001 +2.4533e-001 -1.7142e+000 -2.7897e+000 -2.7268e+000 -3.2483e+000 +2.7578e+000 -2.2555e+000 +2.0577e+000
747 0 +2.559089680e+005 +2.556990880e+005 +2.556990880e+005 +7.5734e+000 +1.8515e+000 -2.2105e+000 +5.2629e+000 +2.5106e+000 +2.8638e+000 +2.1337e+000 +2.0439e+000 +1.5700e+000 -4.0369e+000 +8.0807e-001 -8.4506e-001 -6.0801e-002 -9.7530e-001 -2.3198e+000 -4.4339e+000 -3.4729e+000 +2.7792e+000 -2.6107e+000 +1.8330e+000
810 0 +1.854166599e+005 +1.852067799e+005 +1.852067799e+005 +6.7482e+000 +2.1321e+000 -1.4970e+000 +5.4964e+000 +2.8221e+000 +2.5680e+000 +2.0268e+000 +2.0568e+000 +1.5739e+000 -3.5518e+000 +1.6141e+000 -1.4246e-001 -4.8552e-002 -1.3284e+000 -2.4062e+000 -3.4523e+000 -3.0946e+000 +2.7673e+000 -2.3256e+000 +1.9496e+000
909 0 +1.688701984e+005 +1.686603184e+005 +1.686603184e+005 +6.7810e+000 +2.0024e+000 -1.9894e+000 +5.4069e+000 +2.8808e+000 +2.6236e+000 +1.9629e+000 +1.7348e+000 +1.5437e+000 -3.8808e+000 +1.2953e+000 -2.7829e-001 -2.3633e-001 -1.1467e+000 -2.1827e+000 -3.8108e+000 -3.2976e+000 +3.0257e+000 -2.3958e+000 +1.8819e+000
1062 0 +1.597613210e+005 +1.595514410e+005 +1.595514410e+005 +6.6515e+000 +2.0721e+000 -2.2408e+000 +5.0885e+000 +3.2582e+000 +2.7158e+000 +2.1651e+000 +1.5132e+000 +1.7187e+000 -3.8836e+000 +1.1477e+000 -2.7773e-001 -3.0796e-001 -1.1382e+000 -1.7464e+000 -3.7122e+000 -3.0593e+000 +3.0017e+000 -2.2978e+000 +1.9263e+000
