% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.506600110e+004 +5.510190110e+004 +5.510190110e+004 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
3 0 +1.821412854e+004 +1.825002854e+004 +1.825002854e+004 -1.3151e+000 +2.0718e+000 +2.7080e+000 -1.1142e+000 -2.4890e+000
8 0 +3.117010952e+003 +3.152910952e+003 +3.152910952e+003 -2.8327e+000 +3.1996e+000 -1.2008e+000 +4.2901e+000 -3.3966e+000
30 0 +2.100409323e+002 +2.459409323e+002 +2.459409323e+002 -3.0242e+000 +1.6103e+000 +3.3749e+000 +1.6785e-002 -4.5818e+000
104 0 +8.907643868e+001 +1.249764387e+002 +1.249764387e+002 +8.9020e-001 +6.3747e+000 -4.3843e-001 +5.5824e+000 -5.0000e+000
136 0 +6.511437675e+001 +1.010143768e+002 +1.010143768e+002 -1.0806e+000 +1.2899e+000 +2.0940e+000 +2.5074e+000 -5.0000e+000
214 0 +5.109330619e+001 +8.699330619e+001 +8.699330619e+001 +3.1669e+000 +3.2914e+000 +1.5572e+000 +7.3158e+000 -5.0000e+000
266 0 +4.287313279e+001 +7.877313279e+001 +7.877313279e+001 +7.6787e-001 +2.6358e+000 +3.1930e+000 +2.6132e+000 -5.0000e+000
319 0 +3.661596934e+001 +7.251596934e+001 +7.251596934e+001 +9.7140e-001 +1.1613e+000 +3.8110e+000 +3.5188e+000 -5.0000e+000
399 0 +2.749655424e+001 +6.339655424e+001 +6.339655424e+001 +2.7648e-001 +1.1412e+000 +1.5427e+000 +2.7343e+000 -2.8598e+000
479 0 +2.418615454e+001 +6.008615454e+001 +6.008615454e+001 +1.5897e-001 +1.1550e+000 +1.6470e+000 +1.9520e+000 -2.6718e+000
1062 0 +2.224929094e+001 +5.814929094e+001 +5.814929094e+001 +1.0201e+000 +9.7131e-001 +2.7436e+000 +3.2420e+000 -3.6812e+000
1490 0 +1.851684369e+001 +5.441684369e+001 +5.441684369e+001 +1.2879e+000 +7.1638e-001 +3.5378e+000 +3.1513e+000 -3.7582e+000
1524 0 +1.803338654e+001 +5.393338654e+001 +5.393338654e+001 +8.6870e-001 +1.0801e+000 +1.9637e+000 +2.0237e+000 -2.9826e+000
1619 0 +1.448788149e+001 +5.038788149e+001 +5.038788149e+001 +8.0209e-001 +9.9946e-001 +3.3979e+000 +1.9026e+000 -2.9441e+000
1639 0 +5.712109081e+000 +4.161210908e+001 +4.161210908e+001 +1.6602e+000 +1.0778e+000 +2.5330e+000 +2.8365e+000 -2.2577e+000
1939 0 +3.934023202e+000 +3.983402320e+001 +3.983402320e+001 +2.2436e+000 +1.4034e+000 +2.0096e+000 +3.3225e+000 -2.0613e+000
2381 0 +3.369919771e+000 +3.926991977e+001 +3.926991977e+001 +2.1724e+000 +9.2659e-001 +2.4888e+000 +3.4039e+000 -2.1369e+000
3046 0 +3.013469237e+000 +3.891346924e+001 +3.891346924e+001 +2.1597e+000 +1.0288e+000 +2.7660e+000 +3.4274e+000 -2.1875e+000
3311 0 +2.740900961e+000 +3.864090096e+001 +3.864090096e+001 +2.3834e+000 +1.1473e+000 +2.4251e+000 +3.3813e+000 -2.2374e+000
3519 0 +1.379033375e+000 +3.727903338e+001 +3.727903338e+001 +2.4602e+000 +1.1279e+000 +2.4045e+000 +3.2729e+000 -1.9111e+000
3616 0 +1.078968808e+000 +3.697896881e+001 +3.697896881e+001 +2.3808e+000 +1.0325e+000 +2.7354e+000 +3.0317e+000 -1.8136e+000
3857 0 +7.770101965e-001 +3.667701020e+001 +3.667701020e+001 +2.5694e+000 +9.0785e-001 +2.8596e+000 +3.2398e+000 -1.8842e+000
4081 0 +7.279739650e-001 +3.662797397e+001 +3.662797397e+001 +2.5459e+000 +9.4855e-001 +2.7599e+000 +3.1562e+000 -1.8255e+000
4951 0 +4.802575450e-001 +3.638025755e+001 +3.638025755e+001 +2.5718e+000 +9.3491e-001 +2.6846e+000 +3.1505e+000 -1.7309e+000
