% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+000) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.054960818e+001 +1.741960818e+001 +1.741960818e+001
13 0 +1.044503033e+001 +1.731503033e+001 +1.731503033e+001
23 0 +8.874255768e+000 +1.574425577e+001 +1.574425577e+001
36 0 +8.026738368e+000 +1.489673837e+001 +1.489673837e+001
70 0 +7.602588091e+000 +1.447258809e+001 +1.447258809e+001
81 0 +7.161867062e+000 +1.403186706e+001 +1.403186706e+001
256 0 +6.093698612e+000 +1.296369861e+001 +1.296369861e+001
826 0 +5.826224926e+000 +1.269622493e+001 +1.269622493e+001
2113 0 +5.691184747e+000 +1.256118475e+001 +1.256118475e+001
3048 0 +5.299033907e+000 +1.216903391e+001 +1.216903391e+001
3145 0 +5.134799056e+000 +1.200479906e+001 +1.200479906e+001
3156 0 +4.860669196e+000 +1.173066920e+001 +1.173066920e+001
5520 0 +4.257033461e+000 +1.112703346e+001 +1.112703346e+001
6102 0 +4.093521101e+000 +1.096352110e+001 +1.096352110e+001
6643 0 +3.947186436e+000 +1.081718644e+001 +1.081718644e+001
6998 0 +3.662343802e+000 +1.053234380e+001 +1.053234380e+001
7343 0 +3.572737252e+000 +1.044273725e+001 +1.044273725e+001
7517 0 +3.514191401e+000 +1.038419140e+001 +1.038419140e+001
8035 0 +3.411376487e+000 +1.028137649e+001 +1.028137649e+001
8110 0 +3.320644792e+000 +1.019064479e+001 +1.019064479e+001
8414 0 +3.242701739e+000 +1.011270174e+001 +1.011270174e+001
8511 0 +3.186555405e+000 +1.005655541e+001 +1.005655541e+001
8610 0 +3.154142064e+000 +1.002414206e+001 +1.002414206e+001
8735 0 +3.054353733e+000 +9.924353733e+000 +9.924353733e+000
9039 0 +2.987976063e+000 +9.857976063e+000 +9.857976063e+000
9395 0 +2.843405070e+000 +9.713405070e+000 +9.713405070e+000
9443 0 +2.814612678e+000 +9.684612678e+000 +9.684612678e+000
9755 0 +2.673593157e+000 +9.543593157e+000 +9.543593157e+000
9995 0 +2.623361523e+000 +9.493361523e+000 +9.493361523e+000
10003 0 +2.557513246e+000 +9.427513246e+000 +9.427513246e+000
27237 0 +2.384229179e+000 +9.254229179e+000 +9.254229179e+000
27805 0 +2.327281301e+000 +9.197281301e+000 +9.197281301e+000
28180 0 +2.271390603e+000 +9.141390603e+000 +9.141390603e+000
28715 0 +2.237366027e+000 +9.107366027e+000 +9.107366027e+000
29137 0 +2.186091355e+000 +9.056091355e+000 +9.056091355e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.185308916e+001 +1.186308916e+001 +1.186308916e+001
5 0 +9.385850047e+000 +9.395850047e+000 +9.395850047e+000
21 0 +8.364128871e+000 +8.374128871e+000 +8.374128871e+000
53 0 +7.825116726e+000 +7.835116726e+000 +7.835116726e+000
93 0 +6.555635946e+000 +6.565635946e+000 +6.565635946e+000
1146 0 +5.719252709e+000 +5.729252709e+000 +5.729252709e+000
2082 0 +4.458568185e+000 +4.468568185e+000 +4.468568185e+000
2381 0 +3.734217701e+000 +3.744217701e+000 +3.744217701e+000
4449 0 +3.368311079e+000 +3.378311079e+000 +3.378311079e+000
4781 0 +3.119064644e+000 +3.129064644e+000 +3.129064644e+000
5114 0 +3.078139919e+000 +3.088139919e+000 +3.088139919e+000
5178 0 +2.824538386e+000 +2.834538386e+000 +2.834538386e+000
5314 0 +2.715045075e+000 +2.725045075e+000 +2.725045075e+000
5414 0 +2.455336744e+000 +2.465336744e+000 +2.465336744e+000
5578 0 +2.453353458e+000 +2.463353458e+000 +2.463353458e+000
5914 0 +2.324772942e+000 +2.334772942e+000 +2.334772942e+000
6278 0 +2.276301441e+000 +2.286301441e+000 +2.286301441e+000
6714 0 +2.223423956e+000 +2.233423956e+000 +2.233423956e+000
6814 0 +2.108749573e+000 +2.118749573e+000 +2.118749573e+000
7027 0 +2.052896859e+000 +2.062896859e+000 +2.062896859e+000
7364 0 +1.965901433e+000 +1.975901433e+000 +1.975901433e+000
7649 0 +1.935694258e+000 +1.945694258e+000 +1.945694258e+000
7820 0 +1.898722338e+000 +1.908722338e+000 +1.908722338e+000
8318 0 +1.840861336e+000 +1.850861336e+000 +1.850861336e+000
8416 0 +1.809222267e+000 +1.819222267e+000 +1.819222267e+000
8608 0 +1.760719603e+000 +1.770719603e+000 +1.770719603e+000
8727 0 +1.737617393e+000 +1.747617393e+000 +1.747617393e+000
35199 0 +1.665539620e+000 +1.675539620e+000 +1.675539620e+000
35305 0 +1.629446936e+000 +1.639446936e+000 +1.639446936e+000
35405 0 +1.591016749e+000 +1.601016749e+000 +1.601016749e+000
35457 0 +1.577573028e+000 +1.587573028e+000 +1.587573028e+000
36564 0 +1.548339660e+000 +1.558339660e+000 +1.558339660e+000
37142 0 +1.472851597e+000 +1.482851597e+000 +1.482851597e+000
37452 0 +1.440197075e+000 +1.450197075e+000 +1.450197075e+000
37552 0 +1.410855948e+000 +1.420855948e+000 +1.420855948e+000
37874 0 +1.379571739e+000 +1.389571739e+000 +1.389571739e+000
38712 0 +1.348414874e+000 +1.358414874e+000 +1.358414874e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.306100000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.451380668e+001 -1.160961933e+002 -1.160961933e+002
2 0 +1.373429575e+001 -1.168757043e+002 -1.168757043e+002
3 0 +1.145827603e+001 -1.191517240e+002 -1.191517240e+002
7 0 +1.077331411e+001 -1.198366859e+002 -1.198366859e+002
9 0 +1.071435760e+001 -1.198956424e+002 -1.198956424e+002
19 0 +8.098569251e+000 -1.225114307e+002 -1.225114307e+002
40 0 +7.883695587e+000 -1.227263044e+002 -1.227263044e+002
80 0 +7.758951802e+000 -1.228510482e+002 -1.228510482e+002
88 0 +7.513542798e+000 -1.230964572e+002 -1.230964572e+002
94 0 +6.718734026e+000 -1.238912660e+002 -1.238912660e+002
457 0 +6.580597362e+000 -1.240294026e+002 -1.240294026e+002
556 0 +6.081104312e+000 -1.245288957e+002 -1.245288957e+002
709 0 +5.943480395e+000 -1.246665196e+002 -1.246665196e+002
1240 0 +5.793437325e+000 -1.248165627e+002 -1.248165627e+002
1290 0 +5.277356630e+000 -1.253326434e+002 -1.253326434e+002
2230 0 +4.836178580e+000 -1.257738214e+002 -1.257738214e+002
4330 0 +4.585598687e+000 -1.260244013e+002 -1.260244013e+002
4730 0 +4.567247195e+000 -1.260427528e+002 -1.260427528e+002
5583 0 +3.811476145e+000 -1.267985239e+002 -1.267985239e+002
6030 0 +3.766299528e+000 -1.268437005e+002 -1.268437005e+002
6083 0 +3.712365649e+000 -1.268976344e+002 -1.268976344e+002
6330 0 +3.619434092e+000 -1.269905659e+002 -1.269905659e+002
6799 0 +3.476128176e+000 -1.271338718e+002 -1.271338718e+002
7399 0 +3.463988413e+000 -1.271460116e+002 -1.271460116e+002
14331 0 +2.890646158e+000 -1.277193538e+002 -1.277193538e+002
