% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+000) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.405119605e+000 +1.127511961e+001 +1.127511961e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000
88 0 +3.390175686e+000 +1.026017569e+001 +1.026017569e+001 +4.9859e+000 -4.0900e-001 +1.2792e+000
122 0 +1.765198702e+000 +8.635198702e+000 +8.635198702e+000 +4.0412e+000 -1.5185e+000 +4.1300e+000
337 0 +1.457555932e+000 +8.327555932e+000 +8.327555932e+000 +3.8541e+000 -1.3389e+000 +3.7167e+000
1537 0 +1.300899690e+000 +8.170899690e+000 +8.170899690e+000 +3.8605e+000 -1.3483e+000 +3.7050e+000
1737 0 +1.249695713e+000 +8.119695713e+000 +8.119695713e+000 +3.8603e+000 -1.3480e+000 +3.7053e+000
2037 0 +1.207977163e+000 +8.077977163e+000 +8.077977163e+000 +3.8600e+000 -1.3476e+000 +3.7059e+000
4191 0 +1.057283831e+000 +7.927283831e+000 +7.927283831e+000 +3.8588e+000 -1.3516e+000 +3.7097e+000
4208 0 +8.862407237e-001 +7.756240724e+000 +7.756240724e+000 +3.8596e+000 -1.3517e+000 +3.7096e+000
4211 0 +6.193008245e-001 +7.489300825e+000 +7.489300825e+000 +3.8607e+000 -1.3566e+000 +3.7095e+000
4224 0 +6.103393878e-001 +7.480339388e+000 +7.480339388e+000 +3.8607e+000 -1.3606e+000 +3.7070e+000
4431 0 +5.796944259e-001 +7.449694426e+000 +7.449694426e+000 +3.8606e+000 -1.3598e+000 +3.7072e+000
4975 0 +4.989803836e-001 +7.368980384e+000 +7.368980384e+000 +3.8603e+000 -1.3591e+000 +3.7077e+000
5070 0 +4.435486721e-001 +7.313548672e+000 +7.313548672e+000 +3.8615e+000 -1.3593e+000 +3.7073e+000
5108 0 +4.004308507e-001 +7.270430851e+000 +7.270430851e+000 +3.8612e+000 -1.3596e+000 +3.7075e+000
5137 0 +3.230470806e-001 +7.193047081e+000 +7.193047081e+000 +3.8620e+000 -1.3589e+000 +3.7076e+000
5175 0 +1.373591913e-001 +7.007359191e+000 +7.007359191e+000 +3.8632e+000 -1.3629e+000 +3.7056e+000
5393 0 +1.109605424e-001 +6.980960542e+000 +6.980960542e+000 +3.8641e+000 -1.3647e+000 +3.7052e+000
5423 0 +1.020433750e-001 +6.972043375e+000 +6.972043375e+000 +3.8640e+000 -1.3643e+000 +3.7053e+000
5475 0 +6.416643320e-002 +6.934166433e+000 +6.934166433e+000 +3.8634e+000 -1.3634e+000 +3.7058e+000
5623 0 +3.792349033e-002 +6.907923490e+000 +6.907923490e+000 +3.8636e+000 -1.3637e+000 +3.7055e+000
5675 0 +2.488182349e-002 +6.894881823e+000 +6.894881823e+000 +3.8636e+000 -1.3639e+000 +3.7056e+000
5970 0 +2.293143207e-002 +6.892931432e+000 +6.892931432e+000 +3.8636e+000 -1.3639e+000 +3.7056e+000
6570 0 +2.238970735e-002 +6.892389707e+000 +6.892389707e+000 +3.8636e+000 -1.3639e+000 +3.7056e+000
6608 0 +2.238158020e-002 +6.892381580e+000 +6.892381580e+000 +3.8637e+000 -1.3641e+000 +3.7055e+000
6708 0 +1.497762035e-002 +6.884977620e+000 +6.884977620e+000 +3.8637e+000 -1.3640e+000 +3.7056e+000
7411 0 +1.474941645e-002 +6.884749416e+000 +6.884749416e+000 +3.8637e+000 -1.3640e+000 +3.7056e+000
7531 0 +1.116164084e-002 +6.881161641e+000 +6.881161641e+000 +3.8636e+000 -1.3639e+000 +3.7056e+000
7608 0 +3.434562394e-003 +6.873434562e+000 +6.873434562e+000 +3.8636e+000 -1.3639e+000 +3.7056e+000
7937 0 +1.287220653e-003 +6.871287221e+000 +6.871287221e+000 +3.8636e+000 -1.3639e+000 +3.7056e+000
8513 0 +6.745832478e-004 +6.870674583e+000 +6.870674583e+000 +3.8636e+000 -1.3639e+000 +3.7056e+000
8713 0 +5.678929543e-004 +6.870567893e+000 +6.870567893e+000 +3.8636e+000 -1.3639e+000 +3.7056e+000
9113 0 +5.111047979e-004 +6.870511105e+000 +6.870511105e+000 +3.8636e+000 -1.3639e+000 +3.7056e+000
9375 0 +4.474802123e-004 +6.870447480e+000 +6.870447480e+000 +3.8636e+000 -1.3639e+000 +3.7056e+000
9475 0 +3.877822639e-004 +6.870387782e+000 +6.870387782e+000 +3.8636e+000 -1.3639e+000 +3.7056e+000
9575 0 +3.546811062e-004 +6.870354681e+000 +6.870354681e+000 +3.8636e+000 -1.3639e+000 +3.7056e+000
9823 0 +3.171482926e-004 +6.870317148e+000 +6.870317148e+000 +3.8636e+000 -1.3639e+000 +3.7056e+000
9913 0 +2.856910320e-004 +6.870285691e+000 +6.870285691e+000 +3.8636e+000 -1.3639e+000 +3.7056e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
