% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.327057257e+003 +1.476207257e+003 +1.476207257e+003 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
64 0 +4.571372205e+002 +6.062872205e+002 +6.062872205e+002 -1.5158e+000 -1.5696e+000 -2.3244e+000 +2.1776e+000 -5.0171e-001
164 0 +1.748360268e+002 +3.239860268e+002 +3.239860268e+002 -1.5814e+000 -2.0551e-001 +8.1502e-001 +3.2278e+000 +1.9216e+000
223 0 +1.653105024e+002 +3.144605024e+002 +3.144605024e+002 -1.4620e+000 -1.9783e-001 +5.5781e-001 +3.3290e+000 +1.6628e+000
497 0 +1.251639274e+002 +2.743139274e+002 +2.743139274e+002 -1.5669e+000 -5.2440e-001 +4.4117e-001 +3.2203e+000 +2.3780e+000
504 0 +9.961291367e+001 +2.487629137e+002 +2.487629137e+002 -1.7709e+000 -4.4601e-001 +4.5377e-001 +3.2238e+000 +2.4806e+000
911 0 +7.141458762e+001 +2.205645876e+002 +2.205645876e+002 -1.6807e+000 -2.3061e-001 +5.5640e-001 +3.2753e+000 +1.9361e+000
1030 0 +7.078067480e+001 +2.199306748e+002 +2.199306748e+002 -1.6888e+000 -2.0764e-001 +5.5299e-001 +3.2690e+000 +1.9121e+000
1097 0 +5.097073489e+001 +2.001207349e+002 +2.001207349e+002 -1.7902e+000 -3.2375e-001 +5.6031e-001 +3.2567e+000 +2.0892e+000
1116 0 +4.507555233e+001 +1.942255523e+002 +1.942255523e+002 -1.8481e+000 -3.4719e-001 +5.2757e-001 +3.2826e+000 +2.1264e+000
1216 0 +3.190537115e+001 +1.810553711e+002 +1.810553711e+002 -2.0234e+000 -3.2441e-001 +5.5743e-001 +3.2808e+000 +1.9601e+000
1274 0 +2.564484615e+001 +1.747948462e+002 +1.747948462e+002 -1.9510e+000 -2.3473e-001 +5.7454e-001 +3.2858e+000 +2.0724e+000
1316 0 +1.971928025e+001 +1.688692803e+002 +1.688692803e+002 -2.0125e+000 -1.9085e-001 +5.9567e-001 +3.2867e+000 +2.0299e+000
1420 0 +1.113512467e+001 +1.602851247e+002 +1.602851247e+002 -2.0822e+000 -1.7744e-001 +5.5242e-001 +3.2103e+000 +1.9649e+000
1516 0 +9.847894297e+000 +1.589978943e+002 +1.589978943e+002 -2.1033e+000 -1.1984e-001 +5.8256e-001 +3.2889e+000 +2.1168e+000
1590 0 +8.788684696e+000 +1.579386847e+002 +1.579386847e+002 -2.2190e+000 -9.3287e-002 +5.5664e-001 +3.2613e+000 +2.0567e+000
1598 0 +8.427187341e+000 +1.575771873e+002 +1.575771873e+002 -2.1232e+000 -1.4661e-001 +5.5488e-001 +3.2817e+000 +2.1125e+000
1641 0 +8.098904217e+000 +1.572489042e+002 +1.572489042e+002 -2.1399e+000 -1.3546e-001 +5.5946e-001 +3.2833e+000 +2.1041e+000
1697 0 +7.799268542e+000 +1.569492685e+002 +1.569492685e+002 -2.1491e+000 -1.3126e-001 +5.5308e-001 +3.2802e+000 +2.1181e+000
1897 0 +7.737526099e+000 +1.568875261e+002 +1.568875261e+002 -2.1479e+000 -1.2618e-001 +5.5871e-001 +3.2812e+000 +2.1155e+000
2020 0 +7.279526583e+000 +1.564295266e+002 +1.564295266e+002 -2.1704e+000 -1.4720e-001 +5.5705e-001 +3.2655e+000 +2.1052e+000
2194 0 +7.118279980e+000 +1.562682800e+002 +1.562682800e+002 -2.1678e+000 -1.2460e-001 +5.7800e-001 +3.2424e+000 +2.0295e+000
2320 0 +6.902903867e+000 +1.560529039e+002 +1.560529039e+002 -2.1605e+000 -1.2881e-001 +5.7324e-001 +3.2494e+000 +2.0452e+000
4327 0 +6.760530749e+000 +1.559105307e+002 +1.559105307e+002 -2.1711e+000 -1.3088e-001 +5.6441e-001 +3.2346e+000 +1.9532e+000
4718 0 +6.571220949e+000 +1.557212209e+002 +1.557212209e+002 -2.1636e+000 -1.5624e-001 +5.2636e-001 +3.1405e+000 +1.5045e+000
