% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+000) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.405119605e+000 +1.127511961e+001 +1.127511961e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000
19 0 +2.073545835e+000 +8.943545835e+000 +8.943545835e+000 -2.1554e+000 +1.2254e+000 -3.4461e+000
1264 0 +1.369329253e+000 +8.239329253e+000 +8.239329253e+000 -3.3897e+000 +2.2651e+000 -3.9856e+000
1317 0 +1.251831473e+000 +8.121831473e+000 +8.121831473e+000 -4.0094e+000 +2.0728e+000 -4.3543e+000
2917 0 +1.039954263e+000 +7.909954263e+000 +7.909954263e+000 -4.0118e+000 +2.0744e+000 -4.3554e+000
5104 0 +6.048371284e-001 +7.474837128e+000 +7.474837128e+000 -3.5742e+000 +2.0720e+000 -4.3345e+000
6436 0 +3.687817709e-001 +7.238781771e+000 +7.238781771e+000 -3.5747e+000 +2.0709e+000 -4.3331e+000
7636 0 +3.146162575e-001 +7.184616257e+000 +7.184616257e+000 -3.5745e+000 +2.0710e+000 -4.3332e+000
8004 0 +2.369316045e-001 +7.106931604e+000 +7.106931604e+000 -3.5744e+000 +2.0707e+000 -4.3329e+000
8604 0 +2.339611422e-001 +7.103961142e+000 +7.103961142e+000 -3.5744e+000 +2.0707e+000 -4.3329e+000
8704 0 +2.290424037e-001 +7.099042404e+000 +7.099042404e+000 -3.5744e+000 +2.0707e+000 -4.3329e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.295653969e+001 +1.296653969e+001 +1.296653969e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000
3 0 +2.983857038e+000 +2.993857038e+000 +2.993857038e+000 -7.7062e-001 +4.9196e+000 +2.0497e+000
520 0 +1.134233670e+000 +1.144233670e+000 +1.144233670e+000 -4.5360e+000 +5.0207e+000 +9.7289e-001
2919 0 +1.108856338e+000 +1.118856338e+000 +1.118856338e+000 -4.5354e+000 +5.0284e+000 +9.7158e-001
3102 0 +8.135555627e-001 +8.235555627e-001 +8.235555627e-001 -4.5329e+000 +5.0226e+000 +9.7339e-001
3620 0 +5.139424957e-001 +5.239424957e-001 +5.239424957e-001 -4.5306e+000 +5.0221e+000 +9.7392e-001
3820 0 +4.085502805e-001 +4.185502805e-001 +4.185502805e-001 -4.5300e+000 +5.0222e+000 +9.7400e-001
4982 0 +4.060428938e-001 +4.160428938e-001 +4.160428938e-001 -4.5294e+000 +5.0216e+000 +9.7444e-001
5186 0 +3.407014520e-001 +3.507014520e-001 +3.507014520e-001 -4.5296e+000 +5.0219e+000 +9.7429e-001
6219 0 +3.317116468e-001 +3.417116468e-001 +3.417116468e-001 -4.5296e+000 +5.0220e+000 +9.7432e-001
6319 0 +3.237643278e-001 +3.337643278e-001 +3.337643278e-001 -4.5296e+000 +5.0221e+000 +9.7434e-001
6419 0 +3.196164426e-001 +3.296164426e-001 +3.296164426e-001 -4.5296e+000 +5.0221e+000 +9.7436e-001
6619 0 +3.159991028e-001 +3.259991028e-001 +3.259991028e-001 -4.5296e+000 +5.0222e+000 +9.7437e-001
6796 0 +3.059252660e-001 +3.159252660e-001 +3.159252660e-001 -4.5296e+000 +5.0223e+000 +9.7440e-001
6882 0 +2.970399158e-001 +3.070399158e-001 +3.070399158e-001 -4.5296e+000 +5.0225e+000 +9.7450e-001
6982 0 +2.926307806e-001 +3.026307806e-001 +3.026307806e-001 -4.5296e+000 +5.0227e+000 +9.7459e-001
7020 0 +2.846319298e-001 +2.946319298e-001 +2.946319298e-001 -4.5296e+000 +5.0226e+000 +9.7455e-001
7139 0 +2.806814168e-001 +2.906814168e-001 +2.906814168e-001 -4.5296e+000 +5.0226e+000 +9.7456e-001
7190 0 +2.688891252e-001 +2.788891252e-001 +2.788891252e-001 -4.5295e+000 +5.0226e+000 +9.7462e-001
7590 0 +2.622570792e-001 +2.722570792e-001 +2.722570792e-001 -4.5295e+000 +5.0227e+000 +9.7464e-001
8086 0 +2.563158621e-001 +2.663158621e-001 +2.663158621e-001 -4.5295e+000 +5.0229e+000 +9.7470e-001
8168 0 +2.440801949e-001 +2.540801949e-001 +2.540801949e-001 -4.5294e+000 +5.0230e+000 +9.7478e-001
8268 0 +2.388754424e-001 +2.488754424e-001 +2.488754424e-001 -4.5294e+000 +5.0231e+000 +9.7485e-001
8375 0 +2.335789359e-001 +2.435789359e-001 +2.435789359e-001 -4.5293e+000 +5.0233e+000 +9.7493e-001
8402 0 +2.211880593e-001 +2.311880593e-001 +2.311880593e-001 -4.5293e+000 +5.0234e+000 +9.7499e-001
8502 0 +2.079373823e-001 +2.179373823e-001 +2.179373823e-001 -4.5292e+000 +5.0237e+000 +9.7515e-001
8601 0 +2.019480767e-001 +2.119480767e-001 +2.119480767e-001 -4.5292e+000 +5.0237e+000 +9.7519e-001
8602 0 +1.924979980e-001 +2.024979980e-001 +2.024979980e-001 -4.5291e+000 +5.0238e+000 +9.7527e-001
8668 0 +1.796561653e-001 +1.896561653e-001 +1.896561653e-001 -4.5290e+000 +5.0240e+000 +9.7538e-001
8674 0 +1.750673017e-001 +1.850673017e-001 +1.850673017e-001 -4.5292e+000 +5.0240e+000 +9.7529e-001
8702 0 +1.684122188e-001 +1.784122188e-001 +1.784122188e-001 -4.5292e+000 +5.0241e+000 +9.7535e-001
8719 0 +1.551244261e-001 +1.651244261e-001 +1.651244261e-001 -4.5292e+000 +5.0244e+000 +9.7546e-001
8720 0 +1.528088308e-001 +1.628088308e-001 +1.628088308e-001 -4.5292e+000 +5.0245e+000 +9.7550e-001
8758 0 +1.465122665e-001 +1.565122665e-001 +1.565122665e-001 -4.5291e+000 +5.0244e+000 +9.7549e-001
8819 0 +1.263473620e-001 +1.363473620e-001 +1.363473620e-001 -4.5291e+000 +5.0248e+000 +9.7566e-001
8820 0 +1.217450632e-001 +1.317450632e-001 +1.317450632e-001 -4.5291e+000 +5.0248e+000 +9.7568e-001
8851 0 +1.086838885e-001 +1.186838885e-001 +1.186838885e-001 -4.5290e+000 +5.0248e+000 +9.7569e-001
8892 0 +1.068924639e-001 +1.168924639e-001 +1.168924639e-001 -4.5290e+000 +5.0248e+000 +9.7570e-001
8919 0 +8.474908513e-002 +9.474908513e-002 +9.474908513e-002 -4.5289e+000 +5.0250e+000 +9.7581e-001
8982 0 +7.392611774e-002 +8.392611774e-002 +8.392611774e-002 -4.5289e+000 +5.0251e+000 +9.7586e-001
8986 0 +6.210984921e-002 +7.210984921e-002 +7.210984921e-002 -4.5289e+000 +5.0253e+000 +9.7594e-001
9002 0 +2.111736943e-002 +3.111736943e-002 +3.111736943e-002 -4.5288e+000 +5.0256e+000 +9.7612e-001
9082 0 +1.000083927e-002 +2.000083927e-002 +2.000083927e-002 -4.5288e+000 +5.0257e+000 +9.7616e-001
9190 0 +8.604380265e-003 +1.860438027e-002 +1.860438027e-002 -4.5288e+000 +5.0257e+000 +9.7616e-001
9282 0 +6.307628647e-003 +1.630762865e-002 +1.630762865e-002 -4.5288e+000 +5.0257e+000 +9.7618e-001
9686 0 +5.861148349e-003 +1.586114835e-002 +1.586114835e-002 -4.5288e+000 +5.0257e+000 +9.7618e-001
9692 0 +5.360394682e-003 +1.536039468e-002 +1.536039468e-002 -4.5288e+000 +5.0257e+000 +9.7617e-001
