% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.581765120e+002 +1.412365120e+002 +1.412365120e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
4 0 +1.174363041e+002 +1.004963041e+002 +1.004963041e+002 +2.0154e+000 -3.6038e+000 -3.2597e+000 -4.4197e+000 -2.8245e+000 -4.4178e+000 +4.9120e+000 -9.9445e-001 -2.9745e+000 -1.5022e+000 -2.2725e+000 +2.2423e+000 -3.3868e+000 +4.4315e+000 +9.9072e-001 +1.8619e+000 +4.9554e+000 +3.7931e-002 +4.4399e+000 +1.0504e+000
7 0 +9.749140801e+001 +8.055140801e+001 +8.055140801e+001 -3.6475e+000 +3.6221e+000 -2.1459e+000 +2.1960e+000 +1.8945e+000 -3.3471e+000 +4.2500e+000 -2.0252e+000 -2.7633e+000 -1.2479e+000 -4.4545e+000 +3.4483e+000 -4.7873e+000 -1.6404e+000 +2.5711e+000 +4.7814e+000 +2.1527e+000 -4.9632e+000 -1.2854e+000 +3.5154e+000
22 0 +9.388354252e+001 +7.694354252e+001 +7.694354252e+001 -2.4947e+000 -1.8637e+000 +4.9004e+000 +4.8874e+000 +1.3583e+000 -4.9524e+000 -5.8511e-001 +2.4698e-001 +1.7614e+000 -4.0335e+000 +2.8787e+000 +2.8010e+000 -4.0915e+000 -2.1593e+000 +1.5597e+000 +4.4816e+000 +2.9962e+000 +3.4450e+000 +6.2204e-001 -3.8419e-001
24 0 +7.669847855e+001 +5.975847855e+001 +5.975847855e+001 +4.8366e+000 +3.8626e+000 -4.9225e+000 -7.8864e-001 -1.0686e+000 -5.2906e-001 +2.6957e+000 -4.1358e+000 -2.3522e+000 -2.4113e+000 +4.2660e+000 -9.5797e-001 +1.2252e+000 -3.2239e+000 +4.8298e+000 +3.2638e+000 -1.0879e+000 -2.2175e-001 +9.1092e-001 -3.7284e+000
51 0 +5.137390931e+001 +3.443390931e+001 +3.443390931e+001 +2.3603e+000 -8.5499e-001 -2.7224e+000 -4.4680e+000 +3.9459e+000 +4.9208e+000 +4.3116e+000 -2.3768e-001 -3.6398e+000 +4.7164e+000 +6.3869e-001 +2.8328e+000 +4.1867e+000 -3.6938e+000 -1.2315e+000 +8.8290e-001 +2.1735e+000 +3.2815e+000 -1.9576e+000 +1.5043e+000
435 0 +4.951364588e+001 +3.257364588e+001 +3.257364588e+001 +1.8120e+000 -5.0778e-001 -2.2124e+000 -4.5146e+000 +3.6279e+000 +4.7145e+000 +4.2135e+000 -6.0288e-001 -3.8243e+000 +4.2284e+000 +8.5299e-001 +2.4202e+000 +4.7174e+000 -3.8032e+000 -1.4337e+000 +4.2022e-001 +1.9359e+000 +3.2535e+000 -1.3933e+000 +1.7380e+000
529 0 +3.790916621e+001 +2.096916621e+001 +2.096916621e+001 +1.5207e+000 -1.2509e+000 -1.1780e+000 -3.8410e+000 +3.0066e+000 +2.7238e+000 +4.5456e+000 -2.4344e-001 -2.9072e+000 +2.4085e+000 +1.6164e+000 +1.8369e+000 +3.1477e+000 -3.9936e+000 -1.2765e+000 +6.3286e-001 +1.7508e+000 +1.4823e+000 -2.3351e+000 +1.7128e+000
1834 0 +3.568927803e+001 +1.874927803e+001 +1.874927803e+001 +2.0930e+000 -1.1890e+000 -1.1043e+000 -2.7168e+000 +3.6141e+000 +1.4946e+000 +5.4440e+000 -1.9439e+000 -4.0874e+000 +3.5165e-001 +2.5439e+000 -1.5955e-002 +1.5267e+000 -1.8501e+000 -9.5455e-002 +6.9193e-001 -1.2172e+000 +5.8905e-001 -1.8214e+000 +1.0987e+000
5334 0 +3.375940305e+001 +1.681940305e+001 +1.681940305e+001 +1.5169e+000 -1.2715e+000 -1.1838e+000 -3.8923e+000 +3.0046e+000 +2.7780e+000 +4.5408e+000 -2.0842e-001 -2.8990e+000 +2.4580e+000 +1.6083e+000 +1.8979e+000 +3.1900e+000 -4.0558e+000 -1.2883e+000 +6.2572e-001 +1.8120e+000 +1.4997e+000 -2.3710e+000 +1.6772e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.562307111e+001 +7.443307111e+001 +7.443307111e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
54 0 +5.311094680e+001 +7.192094680e+001 +7.192094680e+001 +2.3299e+000 -2.8806e+000 +2.4969e+000 +1.2074e+000 +1.3957e+000 -3.0414e+000 +2.1028e+000 +3.5120e-001 -5.7069e-002 +3.0235e-001 -3.9049e+000 +2.3658e-001 -2.8798e+000 -2.6300e+000 +1.2534e+000 -2.1198e+000 +3.4578e+000 +1.4570e+000 +3.2367e+000 -1.8026e+000
405 0 +4.973105053e+001 +6.854105053e+001 +6.854105053e+001 +8.4694e-001 -1.8270e+000 -8.9661e-001 +4.4993e-002 -2.2002e+000 -5.5791e+000 +7.8578e-001 +1.8155e+000 +1.2311e+000 -1.8343e+000 -3.2237e+000 +2.9281e+000 -4.9366e-001 +1.8503e+000 +2.7878e+000 +4.1463e-001 +3.4767e-001 +1.4909e+000 -1.5764e+000 +3.1857e-002
600 0 +4.857035270e+001 +6.738035270e+001 +6.738035270e+001 +4.2931e-001 -1.8597e+000 +1.3657e+000 +2.5559e-002 +1.2299e+000 -4.3461e+000 +8.7429e-001 -6.0808e-001 +1.2080e+000 +5.0286e-001 -1.1419e+000 +1.3071e+000 -1.3800e+000 -3.0027e-001 +1.6637e+000 -3.2463e-001 +1.4279e+000 +1.1888e-001 +8.9156e-001 +4.5864e+000
615 0 +4.456996063e+001 +6.337996063e+001 +6.337996063e+001 +4.7918e-001 -2.0904e+000 +1.4614e+000 +2.2797e-002 +1.3690e+000 -4.4338e+000 +9.6926e-001 -6.7599e-001 +1.2003e+000 +7.4172e-001 -1.2953e+000 +1.2787e+000 -1.5015e+000 -4.2518e-001 +1.5457e+000 -5.0473e-001 +1.7409e+000 +1.3551e-001 +1.1105e+000 +4.2976e+000
1635 0 +3.948611634e+001 +5.829611634e+001 +5.829611634e+001 +8.3251e-001 -2.1029e+000 +2.2418e+000 -6.4423e-001 +2.2482e+000 -3.9522e+000 +1.4919e-001 -7.9213e-001 -1.0246e+000 +2.3788e+000 -1.8266e+000 -3.3241e-001 +1.2798e-001 +1.4874e+000 +1.1416e+000 -1.6079e-001 +1.6313e+000 +2.1831e-001 +1.2867e+000 +2.8840e+000
2594 0 +3.887723527e+001 +5.768723527e+001 +5.768723527e+001 +8.6953e-001 -2.1386e+000 +2.3062e+000 -7.2489e-001 +2.2078e+000 -3.9056e+000 +1.5118e-001 -7.7498e-001 -1.0100e+000 +2.4329e+000 -1.8042e+000 -3.3691e-001 +1.0340e-001 +1.4683e+000 +1.2112e+000 -1.1520e-001 +1.6718e+000 +2.0617e-001 +1.2244e+000 +2.8825e+000
6550 0 +3.792852461e+001 +5.673852461e+001 +5.673852461e+001 +2.3757e-001 -1.3215e+000 +8.4468e-001 -1.4904e+000 +1.5742e+000 -3.2100e+000 -7.6981e-001 -2.4579e-001 +1.5320e-001 +1.5119e+000 -2.2939e+000 +2.4964e-001 +1.0277e+000 +2.1778e+000 +5.8805e-001 +4.3227e-001 +5.7669e-001 +1.1309e+000 -2.2262e-001 +3.9599e+000
