% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.470123986e+001 +7.776123986e+001 +7.776123986e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
2 0 +3.008003877e+001 +1.314003877e+001 +1.314003877e+001 +3.3477e+000 +3.1730e+000 +1.0399e-001 +1.0941e+000 -2.3633e+000
91 0 +2.761610629e+001 +1.067610629e+001 +1.067610629e+001 +4.2264e-001 +4.1065e+000 -3.5365e+000 +2.2113e+000 -1.3394e+000
152 0 +8.030065449e+000 -8.909934551e+000 -8.909934551e+000 +3.1835e+000 +7.3333e-002 -2.0784e+000 +2.4392e+000 +1.4011e+000
695 0 +7.597972961e+000 -9.342027039e+000 -9.342027039e+000 +3.3485e+000 -9.9997e-002 -2.3096e+000 +2.6598e+000 +1.4878e+000
771 0 +7.103471048e+000 -9.836528952e+000 -9.836528952e+000 +2.9563e+000 +4.1565e-001 -2.1291e+000 +2.7482e+000 +1.4220e+000
845 0 +5.663345910e+000 -1.127665409e+001 -1.127665409e+001 +2.5039e+000 +1.0520e+000 -2.3913e+000 +2.8533e+000 +9.0624e-001
871 0 +4.377945435e+000 -1.256205457e+001 -1.256205457e+001 +2.8691e+000 +3.4997e-001 -2.0358e+000 +2.9197e+000 +1.0142e+000
1022 0 +3.502554356e+000 -1.343744564e+001 -1.343744564e+001 +2.4277e+000 +7.1751e-001 -2.5097e+000 +2.8096e+000 +1.3785e+000
1313 0 +3.320832203e+000 -1.361916780e+001 -1.361916780e+001 +2.1388e+000 +9.7583e-001 -2.6222e+000 +2.7311e+000 +1.1127e+000
1422 0 +2.964300618e+000 -1.397569938e+001 -1.397569938e+001 +2.0484e+000 +1.0617e+000 -2.6189e+000 +2.7033e+000 +9.2755e-001
1425 0 +2.760480192e+000 -1.417951981e+001 -1.417951981e+001 +2.3337e+000 +8.2524e-001 -2.3443e+000 +2.7352e+000 +1.0463e+000
1506 0 +1.672072493e+000 -1.526792751e+001 -1.526792751e+001 +2.3696e+000 +7.9267e-001 -2.4629e+000 +2.8153e+000 +1.1190e+000
1728 0 +1.415842511e+000 -1.552415749e+001 -1.552415749e+001 +2.0638e+000 +1.0623e+000 -2.4507e+000 +2.7870e+000 +8.7233e-001
1930 0 +9.614772110e-001 -1.597852279e+001 -1.597852279e+001 +1.9337e+000 +1.1372e+000 -2.5390e+000 +2.7129e+000 +8.6119e-001
2369 0 +9.279283927e-001 -1.601207161e+001 -1.601207161e+001 +2.0044e+000 +1.0850e+000 -2.5145e+000 +2.7440e+000 +8.9317e-001
2425 0 +8.172543685e-001 -1.612274563e+001 -1.612274563e+001 +2.0401e+000 +1.0547e+000 -2.5124e+000 +2.7497e+000 +9.1901e-001
2547 0 +7.577927153e-001 -1.618220728e+001 -1.618220728e+001 +2.0167e+000 +1.0802e+000 -2.5308e+000 +2.7403e+000 +9.1196e-001
2603 0 +6.399338813e-001 -1.630006612e+001 -1.630006612e+001 +2.0168e+000 +1.0811e+000 -2.5262e+000 +2.7375e+000 +9.1058e-001
3071 0 +6.300405027e-001 -1.630995950e+001 -1.630995950e+001 +2.0098e+000 +1.0859e+000 -2.5274e+000 +2.7343e+000 +9.0579e-001
3366 0 +5.913070815e-001 -1.634869292e+001 -1.634869292e+001 +2.0157e+000 +1.0820e+000 -2.5270e+000 +2.7378e+000 +9.0848e-001
3571 0 +5.565688264e-001 -1.638343117e+001 -1.638343117e+001 +2.0135e+000 +1.0837e+000 -2.5277e+000 +2.7368e+000 +9.0637e-001
3774 0 +5.364012478e-001 -1.640359875e+001 -1.640359875e+001 +2.0133e+000 +1.0811e+000 -2.5248e+000 +2.7384e+000 +9.0469e-001
3871 0 +5.219441179e-001 -1.641805588e+001 -1.641805588e+001 +2.0139e+000 +1.0809e+000 -2.5248e+000 +2.7385e+000 +9.0521e-001
4502 0 +4.940693844e-001 -1.644593062e+001 -1.644593062e+001 +2.0120e+000 +1.0827e+000 -2.5266e+000 +2.7372e+000 +9.0473e-001
4601 0 +4.828456147e-001 -1.645715439e+001 -1.645715439e+001 +2.0126e+000 +1.0827e+000 -2.5267e+000 +2.7373e+000 +9.0498e-001
