% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.745656099e+001 +2.366065610e+002 +2.366065610e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000
92 0 +3.723207762e+001 +1.863820776e+002 +1.863820776e+002 -8.9908e-001 -8.0899e-001 -3.9233e-001
249 0 +3.169496452e+001 +1.808449645e+002 +1.808449645e+002 -8.2079e-001 -1.7553e+000 -1.1472e+000
293 0 +5.438511045e+000 +1.545885110e+002 +1.545885110e+002 -9.5272e-001 -1.5407e+000 -9.4232e-001
620 0 +3.221010053e+000 +1.523710101e+002 +1.523710101e+002 -9.9488e-001 -1.4619e+000 -9.2243e-001
705 0 +2.231187973e+000 +1.513811880e+002 +1.513811880e+002 -8.1223e-001 -1.3427e+000 -1.0586e+000
728 0 +2.049779316e+000 +1.511997793e+002 +1.511997793e+002 -9.0739e-001 -1.2974e+000 -9.3082e-001
914 0 +1.420584288e+000 +1.505705843e+002 +1.505705843e+002 -7.9736e-001 -1.2899e+000 -9.6771e-001
1122 0 +1.284561399e+000 +1.504345614e+002 +1.504345614e+002 -6.2282e-001 -1.2191e+000 -9.2341e-001
1251 0 +1.197881478e+000 +1.503478815e+002 +1.503478815e+002 -6.9252e-001 -1.2278e+000 -9.3935e-001
1396 0 +1.097769080e+000 +1.502477691e+002 +1.502477691e+002 -4.7193e-001 -1.0047e+000 -7.7932e-001
1408 0 +1.010981512e+000 +1.501609815e+002 +1.501609815e+002 -5.7850e-001 -1.1289e+000 -8.8475e-001
1410 0 +8.214348982e-001 +1.499714349e+002 +1.499714349e+002 -5.1179e-001 -1.0395e+000 -8.5203e-001
1435 0 +6.873817985e-001 +1.498373818e+002 +1.498373818e+002 -4.3106e-001 -1.0161e+000 -8.4606e-001
1461 0 +6.567627964e-001 +1.498067628e+002 +1.498067628e+002 -4.8985e-001 -1.0432e+000 -8.6379e-001
1496 0 +1.927043593e-001 +1.493427044e+002 +1.493427044e+002 -2.3297e-001 -7.1523e-001 -5.5313e-001
1855 0 +1.893862257e-001 +1.493393862e+002 +1.493393862e+002 -2.4953e-001 -7.2842e-001 -5.5429e-001
1908 0 +1.482806912e-001 +1.492982807e+002 +1.492982807e+002 -2.1360e-001 -6.7234e-001 -5.0798e-001
1984 0 +1.438846926e-001 +1.492938847e+002 +1.492938847e+002 -2.1803e-001 -6.8379e-001 -5.1044e-001
2008 0 +1.380044297e-001 +1.492880044e+002 +1.492880044e+002 -2.3314e-001 -6.9007e-001 -5.1299e-001
2109 0 +1.230738025e-001 +1.492730738e+002 +1.492730738e+002 -2.1130e-001 -6.6072e-001 -4.8851e-001
2208 0 +1.197509938e-001 +1.492697510e+002 +1.492697510e+002 -2.1530e-001 -6.6556e-001 -4.9194e-001
2221 0 +1.135495153e-001 +1.492635495e+002 +1.492635495e+002 -1.9424e-001 -6.4221e-001 -4.5668e-001
2310 0 +1.068215524e-001 +1.492568216e+002 +1.492568216e+002 -2.1118e-001 -6.5478e-001 -4.7039e-001
2410 0 +1.018941930e-001 +1.492518942e+002 +1.492518942e+002 -2.0377e-001 -6.4856e-001 -4.6358e-001
2439 0 +9.995334405e-002 +1.492499533e+002 +1.492499533e+002 -2.0121e-001 -6.4658e-001 -4.5654e-001
2539 0 +9.513147049e-002 +1.492451315e+002 +1.492451315e+002 -1.9622e-001 -6.3861e-001 -4.4649e-001
2569 0 +8.902596544e-002 +1.492390260e+002 +1.492390260e+002 -1.9615e-001 -6.3334e-001 -4.3839e-001
2660 0 +8.534884197e-002 +1.492353488e+002 +1.492353488e+002 -1.8072e-001 -6.1582e-001 -4.1172e-001
2669 0 +8.498432767e-002 +1.492349843e+002 +1.492349843e+002 -1.8613e-001 -6.1914e-001 -4.2278e-001
