% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.357246449e+001 +1.449224645e+002 +1.449224645e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
4 0 +5.426572347e+001 +1.256157235e+002 +1.256157235e+002 -2.1441e+000 +4.2416e+000 -3.3456e+000 -1.0158e+000 -3.6700e+000 -3.3982e+000 -1.7342e+000 -4.5713e+000 -2.5967e+000 +8.5605e-001 -5.5883e-001 -4.4709e+000 +2.0007e+000 +1.3256e+000 -1.5047e+000 +2.4881e+000 +9.3342e-001 -3.4920e+000 +3.2187e+000 -3.7330e+000
24 0 +4.921599811e+001 +1.205659981e+002 +1.205659981e+002 +1.2945e+000 +2.8211e+000 +2.3287e+000 -1.0298e+000 -2.9988e+000 +5.5295e-001 -1.4981e+000 +3.3684e+000 +2.4388e+000 +4.1203e+000 -1.6960e-001 +1.3726e+000 -2.1366e+000 +6.4050e-001 +1.0348e+000 -9.9102e-001 -2.2808e+000 +7.6609e-001 +4.6586e+000 -2.2709e+000
50 0 +3.950545656e+001 +1.108554566e+002 +1.108554566e+002 +2.7854e+000 +1.3033e+000 +3.6954e+000 -2.0410e-001 -2.3512e+000 -8.7166e-001 +9.4883e-001 -2.8057e+000 +5.5825e-001 -3.1185e+000 +2.4573e+000 +4.9519e-001 -1.7318e-001 +9.3014e-001 -1.2857e+000 +2.6244e+000 -4.5859e-001 +4.1730e+000 -2.5484e+000 +1.6026e+000
84 0 +3.883846624e+001 +1.101884662e+002 +1.101884662e+002 -4.8688e+000 -7.4940e-001 +4.8947e+000 -3.8624e+000 -1.5031e+000 -6.0425e-001 +3.0769e+000 -4.2686e+000 -9.4709e-001 -2.5424e-001 +1.9965e+000 +4.8812e+000 -3.4521e+000 +1.0734e+000 +3.3268e+000 -4.0855e-001 +3.2789e+000 +2.6608e+000 -9.7280e-001 +4.2389e+000
345 0 +3.744574213e+001 +1.087957421e+002 +1.087957421e+002 -4.8171e+000 -9.7601e-001 +4.7889e+000 -3.8367e+000 -1.6421e+000 -4.5176e-001 +3.3080e+000 -4.4394e+000 -1.0469e+000 -3.5554e-001 +2.0511e+000 +5.0453e+000 -3.7136e+000 +1.2079e+000 +3.5274e+000 -3.8121e-001 +3.4791e+000 +2.7149e+000 -1.3216e+000 +5.0000e+000
620 0 +3.183155659e+001 +1.031815566e+002 +1.031815566e+002 -4.0672e+000 -1.9634e+000 +2.6975e-001 -1.0100e+000 -3.1696e+000 -4.7006e-001 +3.1932e+000 -3.3964e+000 -3.7581e-001 -2.3503e+000 +2.0578e+000 +5.1066e+000 -2.6354e+000 -2.3629e+000 +1.8994e+000 -1.0302e+000 +5.0439e-001 +2.3054e+000 -1.7783e+000 +4.8649e+000
901 0 +2.836616156e+001 +9.971616156e+001 +9.971616156e+001 -3.6606e+000 -2.2521e+000 -5.9163e-001 -4.0394e-001 -3.2526e+000 -5.2249e-001 +3.0800e+000 -3.2872e+000 -2.0000e-001 -2.9571e+000 +1.9700e+000 +5.0029e+000 -2.6512e+000 -3.0864e+000 +1.8300e+000 -1.0218e+000 +1.4291e-002 +2.2462e+000 -2.1204e+000 +4.8211e+000
1017 0 +2.678691159e+001 +9.813691159e+001 +9.813691159e+001 -3.5187e+000 -2.3259e+000 -2.4467e-001 -6.8073e-001 -3.3466e+000 -6.7842e-001 +2.9372e+000 -3.4856e+000 -3.8916e-001 -2.7415e+000 +2.1101e+000 +4.8967e+000 -2.8321e+000 -2.8713e+000 +1.9724e+000 -9.9212e-001 +2.7592e-001 +2.1800e+000 -2.1756e+000 +4.8319e+000
1219 0 +2.389768322e+001 +9.524768322e+001 +9.524768322e+001 -3.3648e+000 -2.3103e+000 -5.2628e-003 -8.6976e-001 -3.4085e+000 -7.6521e-001 +2.8077e+000 -3.4728e+000 -6.2117e-001 -2.5324e+000 +2.2560e+000 +4.8354e+000 -2.8457e+000 -2.6297e+000 +2.1066e+000 -1.0415e+000 +4.9698e-001 +1.9253e+000 -2.2383e+000 +4.8712e+000
