% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.275825074e+007 +3.275762963e+007 +3.275762963e+007 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
34 0 +1.891200779e+007 +1.891138668e+007 +1.891138668e+007 +2.2446e+000 +4.2701e+000 -1.9323e+000 -2.7693e+000 -4.6186e+000
37 0 +1.330026889e+007 +1.329964778e+007 +1.329964778e+007 -7.0093e-001 +1.6201e+000 +4.3531e+000 -3.3681e+000 +3.2952e-001
65 0 +1.177898030e+007 +1.177835919e+007 +1.177835919e+007 -2.1756e+000 +1.6525e+000 -3.3141e+000 -4.2875e+000 -2.9997e+000
68 0 +1.011324155e+007 +1.011262044e+007 +1.011262044e+007 -1.4339e+000 +1.5810e+000 -2.0638e+000 -3.8525e+000 -3.0995e+000
74 0 +2.497419809e+006 +2.496798699e+006 +2.496798699e+006 -9.7354e-002 +3.6120e+000 -9.2625e-001 -3.7080e+000 -2.3408e+000
308 0 +1.828353950e+006 +1.827732840e+006 +1.827732840e+006 -3.8663e-001 +3.7471e+000 -4.2919e+000 -2.3751e+000 -2.9973e+000
417 0 +1.779498174e+006 +1.778877064e+006 +1.778877064e+006 -6.4840e-001 +4.5580e+000 -3.8950e+000 -2.8230e+000 -4.0623e+000
654 0 +1.437056028e+006 +1.436434918e+006 +1.436434918e+006 -8.9642e-001 +4.3457e+000 -3.8185e+000 -3.1550e+000 -3.7285e+000
668 0 +1.328883466e+006 +1.328262356e+006 +1.328262356e+006 -1.0015e+000 +4.0743e+000 -3.1573e+000 -3.5743e+000 -3.0503e+000
677 0 +8.058798235e+005 +8.052587135e+005 +8.052587135e+005 -9.0166e-001 +4.5515e+000 -3.3321e+000 -2.8194e+000 -3.3742e+000
898 0 +8.832937239e+004 +8.770826239e+004 +8.770826239e+004 -1.2920e+000 +4.4103e+000 -2.5824e+000 -3.2750e+000 -1.8746e+000
1032 0 +5.960484222e+004 +5.898373222e+004 +5.898373222e+004 -1.2806e+000 +4.2933e+000 -2.4906e+000 -3.0503e+000 -2.0758e+000
1491 0 +1.838314165e+004 +1.776203165e+004 +1.776203165e+004 -1.2015e+000 +4.3548e+000 -2.3107e+000 -3.1460e+000 -1.8777e+000
2097 0 +1.178637681e+004 +1.116526681e+004 +1.116526681e+004 -1.1289e+000 +4.4694e+000 -2.4169e+000 -3.1626e+000 -1.8527e+000
2978 0 +9.219737463e+003 +8.598627463e+003 +8.598627463e+003 -1.1353e+000 +4.4837e+000 -2.3919e+000 -3.1515e+000 -1.8135e+000
3171 0 +9.030575001e+003 +8.409465001e+003 +8.409465001e+003 -1.1762e+000 +4.4986e+000 -2.3455e+000 -3.1616e+000 -1.8328e+000
3383 0 +7.053528662e+003 +6.432418662e+003 +6.432418662e+003 -1.1620e+000 +4.4873e+000 -2.3611e+000 -3.1528e+000 -1.8466e+000
3678 0 +4.959528438e+003 +4.338418438e+003 +4.338418438e+003 -1.1456e+000 +4.5150e+000 -2.3378e+000 -3.1039e+000 -1.8607e+000
4014 0 +3.825062494e+003 +3.203952494e+003 +3.203952494e+003 -1.1498e+000 +4.4975e+000 -2.2412e+000 -3.0850e+000 -1.8275e+000
4183 0 +3.028781713e+003 +2.407671713e+003 +2.407671713e+003 -1.1628e+000 +4.4764e+000 -2.2822e+000 -3.1328e+000 -1.8234e+000
4578 0 +2.615415924e+003 +1.994305924e+003 +1.994305924e+003 -1.1360e+000 +4.4683e+000 -2.3218e+000 -3.1281e+000 -1.8112e+000
4846 0 +7.067470188e+002 +8.563701876e+001 +8.563701876e+001 -1.1738e+000 +4.4661e+000 -2.3629e+000 -3.0844e+000 -1.8293e+000
6926 0 +7.744894724e+001 -5.436610528e+002 -5.436610528e+002 -1.1640e+000 +4.4579e+000 -2.3381e+000 -3.0678e+000 -1.8524e+000
7726 0 +4.897842358e+001 -5.721315764e+002 -5.721315764e+002 -1.1670e+000 +4.4605e+000 -2.3456e+000 -3.0731e+000 -1.8453e+000
8126 0 +3.865698529e+001 -5.824530147e+002 -5.824530147e+002 -1.1663e+000 +4.4599e+000 -2.3440e+000 -3.0719e+000 -1.8469e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.548200000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.522761725e+008 +1.522759177e+008 +1.522759177e+008 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
2 0 +1.383778297e+008 +1.383775749e+008 +1.383775749e+008 +6.5947e-001 -3.5993e+000 +2.2943e+000 -3.2107e+000 -1.5001e+000
5 0 +5.685654511e+007 +5.685629029e+007 +5.685629029e+007 +1.0488e+000 -6.0894e-001 +4.8515e+000 -9.2882e-001 -4.3817e+000
8 0 +3.040988236e+007 +3.040962754e+007 +3.040962754e+007 +2.0927e+000 +1.8747e+000 -3.5352e+000 +4.0839e-001 -1.4310e+000
13 0 +2.060129205e+007 +2.060103723e+007 +2.060103723e+007 +1.7365e+000 +4.1194e+000 -2.3890e+000 -4.0612e+000 -9.5951e-001
81 0 +1.867274959e+007 +1.867249477e+007 +1.867249477e+007 +2.8598e+000 +3.5964e+000 -3.1248e+000 -3.2049e+000 -4.4944e+000
142 0 +1.637179957e+007 +1.637154475e+007 +1.637154475e+007 +2.6277e+000 +7.0417e+000 +1.1206e+000 -4.6757e-001 -5.0000e+000
209 0 +5.719216807e+006 +5.718961987e+006 +5.718961987e+006 +3.4590e+000 +4.0199e+000 +1.5938e+000 +1.6367e+000 -3.6716e+000
359 0 +9.704675150e+005 +9.702126950e+005 +9.702126950e+005 +2.5506e+000 +3.8267e+000 +9.9626e-002 -4.9505e-001 -4.6350e+000
680 0 +8.303851029e+005 +8.301302829e+005 +8.301302829e+005 +2.2111e+000 +3.7974e+000 +9.9520e-002 -4.8879e-001 -4.1779e+000
