% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.352046650e+001 +5.430046650e+001 +5.430046650e+001 +0.0000e+000 +0.0000e+000
2 0 +1.629711191e+000 +4.240971119e+001 +4.240971119e+001 -1.2665e+000 -9.5537e-001
17 0 +1.026608827e+000 +4.180660883e+001 +4.180660883e+001 +6.0885e-001 +2.8793e+000
30 0 +4.606967713e-002 +4.082606968e+001 +4.082606968e+001 -2.0575e+000 -1.5268e+000
351 0 +3.081590187e-002 +4.081081590e+001 +4.081081590e+001 -2.0387e+000 -1.3848e+000
411 0 +9.935184345e-003 +4.078993518e+001 +4.078993518e+001 -2.1822e+000 -1.5764e+000
468 0 +2.330859911e-005 +4.078002331e+001 +4.078002331e+001 -2.4603e+000 -1.7296e+000
805 0 +4.474380830e-007 +4.078000045e+001 +4.078000045e+001 -2.5058e+000 -1.7890e+000
1005 0 +1.220925512e-007 +4.078000012e+001 +4.078000012e+001 -2.5085e+000 -1.7885e+000
1205 0 +2.867075466e-009 +4.078000000e+001 +4.078000000e+001 -2.5124e+000 -1.7879e+000
2405 0 +0.000000000e+000 +4.078000000e+001 +4.078000000e+001 -2.5148e+000 -1.7874e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+000) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.007714199e+001 +8.477141989e+000 +8.477141989e+000 +0.0000e+000 +0.0000e+000
2 0 +1.306092595e+000 -2.939074054e-001 -2.939074054e-001 +2.1510e-001 -1.7162e+000
10 0 +9.065996462e-003 -1.590934004e+000 -1.590934004e+000 +7.5953e-001 -1.9404e+000
73 0 +3.575439594e-003 -1.596424560e+000 -1.596424560e+000 +1.4199e+000 -2.0696e+000
238 0 +3.325154843e-003 -1.596674845e+000 -1.596674845e+000 +1.4690e+000 -2.0276e+000
275 0 +1.133251229e-003 -1.598866749e+000 -1.598866749e+000 +1.2778e+000 -2.0665e+000
346 0 +8.278283482e-004 -1.599172172e+000 -1.599172172e+000 +1.2972e+000 -1.9919e+000
402 0 +2.483697042e-005 -1.599975163e+000 -1.599975163e+000 +1.0418e+000 -1.9968e+000
689 0 +1.568336572e-009 -1.599999998e+000 -1.599999998e+000 +1.1191e+000 -2.0121e+000
2991 0 +0.000000000e+000 -1.600000000e+000 -1.600000000e+000 +1.1286e+000 -2.0125e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.708400000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.459683778e+001 -3.562431622e+002 -3.562431622e+002 +0.0000e+000 +0.0000e+000
4 0 +2.641984390e+000 -3.681980156e+002 -3.681980156e+002 +3.2431e+000 -2.1731e+000
13 0 +2.385354588e+000 -3.684546454e+002 -3.684546454e+002 +4.5026e+000 +4.0812e+000
19 0 +2.258047793e-001 -3.706141952e+002 -3.706141952e+002 +2.2119e+000 -3.8195e-001
22 0 +1.463992543e-001 -3.706936007e+002 -3.706936007e+002 +2.4588e+000 -6.8200e-001
448 0 +1.024155774e-001 -3.707375844e+002 -3.707375844e+002 +2.6861e+000 -7.7881e-001
477 0 +2.542014397e-002 -3.708145799e+002 -3.708145799e+002 +3.4409e+000 -1.0288e+000
570 0 +1.477980429e-002 -3.708252202e+002 -3.708252202e+002 +2.8125e+000 -7.7117e-001
574 0 +3.761606681e-003 -3.708362384e+002 -3.708362384e+002 +3.4559e+000 -9.1865e-001
615 0 +3.657467415e-003 -3.708363425e+002 -3.708363425e+002 +3.4595e+000 -9.4851e-001
723 0 +1.066147667e-003 -3.708389339e+002 -3.708389339e+002 +3.3789e+000 -9.1222e-001
841 0 +8.671335912e-004 -3.708391329e+002 -3.708391329e+002 +2.8845e+000 -7.0987e-001
896 0 +4.455541717e-004 -3.708395544e+002 -3.708395544e+002 +3.2822e+000 -8.9668e-001
908 0 +2.000148016e-004 -3.708398000e+002 -3.708398000e+002 +3.0702e+000 -7.5900e-001
949 0 +1.104180721e-004 -3.708398896e+002 -3.708398896e+002 +3.1888e+000 -8.6243e-001
1071 0 +8.520899144e-006 -3.708399915e+002 -3.708399915e+002 +3.1747e+000 -8.2136e-001
1131 0 +4.767116479e-008 -3.708400000e+002 -3.708400000e+002 +3.1002e+000 -8.0022e-001
1237 0 +1.145747319e-008 -3.708400000e+002 -3.708400000e+002 +3.1285e+000 -8.1357e-001
1482 0 +5.002220860e-012 -3.708400000e+002 -3.708400000e+002 +3.1146e+000 -8.0831e-001
1970 0 +0.000000000e+000 -3.708400000e+002 -3.708400000e+002 +3.1149e+000 -8.0877e-001
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.256000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.163143595e+000 -2.639685640e+001 -2.639685640e+001 +0.0000e+000 +0.0000e+000
4 0 +1.779586882e+000 -3.078041312e+001 -3.078041312e+001 +1.5168e+000 +1.0815e+000
32 0 +1.667142953e+000 -3.089285705e+001 -3.089285705e+001 +1.3908e+000 -2.5387e+000
254 0 +1.160180845e-001 -3.244398192e+001 -3.244398192e+001 +6.1967e-001 -3.4984e+000
327 0 +5.215008899e-002 -3.250784991e+001 -3.250784991e+001 +8.6926e-001 -3.2565e+000
352 0 +3.664840484e-003 -3.255633516e+001 -3.255633516e+001 +9.7927e-001 -3.2317e+000
387 0 +1.632496626e-003 -3.255836750e+001 -3.255836750e+001 +1.1095e+000 -3.1263e+000
752 0 +1.618752738e-004 -3.255983812e+001 -3.255983812e+001 +9.7051e-001 -3.2976e+000
887 0 +8.123287105e-005 -3.255991877e+001 -3.255991877e+001 +1.0241e+000 -3.2451e+000
952 0 +2.711763237e-005 -3.255997288e+001 -3.255997288e+001 +1.0158e+000 -3.2623e+000
1149 0 +6.187808815e-006 -3.255999381e+001 -3.255999381e+001 +1.0826e+000 -3.2379e+000
1198 0 +1.444063720e-006 -3.255999856e+001 -3.255999856e+001 +1.0204e+000 -3.2749e+000
1245 0 +1.044641991e-007 -3.255999990e+001 -3.255999990e+001 +1.0608e+000 -3.2500e+000
1506 0 +5.608008280e-009 -3.255999999e+001 -3.255999999e+001 +1.0589e+000 -3.2473e+000
1961 0 +0.000000000e+000 -3.256000000e+001 -3.256000000e+001 +1.0500e+000 -3.2545e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.154000000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.553941812e+000 +5.249539418e+002 +5.249539418e+002 +0.0000e+000 +0.0000e+000
3 0 +8.468275676e+000 +5.238682757e+002 +5.238682757e+002 +3.6995e+000 +1.4631e+000
