% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.592654473e+003 +6.046154473e+003 +6.046154473e+003 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
13 0 +6.000009556e+003 +5.453509556e+003 +5.453509556e+003 -1.2656e+000 +2.0823e+000 +2.3706e+000 -3.7167e+000 +2.2885e+000
44 0 +2.681567968e+003 +2.135067968e+003 +2.135067968e+003 +1.3114e+000 -4.1393e-001 -2.4757e-001 -3.9102e+000 +5.9020e-001
70 0 +1.326409437e+003 +7.799094374e+002 +7.799094374e+002 -2.6752e+000 +5.2760e-001 +3.0666e+000 +7.8545e-001 +3.0394e+000
198 0 +2.915213125e+002 -2.549786875e+002 -2.549786875e+002 -1.0611e-001 +3.5335e+000 +6.2512e-002 -1.2071e+000 +8.4166e-001
308 0 +2.432690380e+002 -3.032309620e+002 -3.032309620e+002 +5.7854e-001 +7.6950e-001 +3.0965e+000 -5.1051e-001 +2.1224e+000
310 0 +5.175815786e+000 -5.413241842e+002 -5.413241842e+002 -1.2649e+000 +1.8719e+000 +1.2542e+000 -9.4368e-001 +1.7015e+000
316 0 +3.617257094e+000 -5.428827429e+002 -5.428827429e+002 +1.2309e+000 +1.6742e+000 +1.2508e+000 -8.1925e-001 +1.1899e+000
502 0 +3.021199519e+000 -5.434788005e+002 -5.434788005e+002 +1.3496e+000 +1.3851e+000 +1.3672e+000 -7.3013e-001 +1.2517e+000
645 0 +2.988462273e+000 -5.435115377e+002 -5.435115377e+002 +1.6679e+000 +1.3220e+000 +2.7019e-001 -1.8926e+000 +6.9874e-001
707 0 +2.948236635e+000 -5.435517634e+002 -5.435517634e+002 +1.3847e+000 +3.3518e-001 +8.9719e-001 -1.6571e+000 +1.8338e+000
1614 0 +2.247510465e+000 -5.442524895e+002 -5.442524895e+002 +1.5945e+000 +3.4772e-001 +4.5235e-001 -2.1044e+000 +1.3867e+000
2450 0 +1.863111055e+000 -5.446368889e+002 -5.446368889e+002 +1.7042e+000 +2.3383e+000 +2.0402e+000 -2.1178e+000 +1.2709e+000
3738 0 +1.759165622e+000 -5.447408344e+002 -5.447408344e+002 +1.5947e+000 +2.3294e+000 +2.0703e+000 -2.1135e+000 +1.1941e+000
4038 0 +1.630027452e+000 -5.448699725e+002 -5.448699725e+002 +1.5102e+000 +9.2566e-001 +1.7720e+000 -2.2256e+000 +9.4367e-001
5988 0 +1.585595359e+000 -5.449144046e+002 -5.449144046e+002 +1.5112e+000 +9.4875e-001 +1.7949e+000 -2.2111e+000 +9.5192e-001
7379 0 +1.542674397e+000 -5.449573256e+002 -5.449573256e+002 +1.5228e+000 +9.5849e-001 +1.7858e+000 -2.2045e+000 +9.4908e-001
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+003) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
