% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.674641571e+006 +3.674431691e+006 +3.674431691e+006 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
2 0 +2.670080186e+006 +2.669870306e+006 +2.669870306e+006 -2.7842e+000 -4.5501e+000 +3.2021e+000 +1.0254e+000 +3.5301e+000
3 0 +1.950231433e+006 +1.950021553e+006 +1.950021553e+006 +1.2480e+000 -3.5970e+000 +3.2401e+000 +2.6821e+000 +5.0078e-001
4 0 +4.281221616e+005 +4.279122816e+005 +4.279122816e+005 -2.9205e+000 +2.2065e+000 -4.1334e-001 -1.1133e+000 +1.6252e+000
7 0 +1.299961958e+005 +1.297863158e+005 +1.297863158e+005 +4.0663e-001 +2.3961e+000 +2.5401e-001 +4.9895e-001 +1.7783e+000
38 0 +4.624831688e+004 +4.603843688e+004 +4.603843688e+004 -1.0456e+000 +9.9017e-002 +4.4312e-001 +2.3846e+000 +1.6000e+000
62 0 +2.022944706e+004 +2.001956706e+004 +2.001956706e+004 +2.0162e+000 +1.9465e+000 +1.6841e+000 +1.8979e+000 +1.8765e+000
380 0 +6.392458243e+003 +6.182578243e+003 +6.182578243e+003 +3.1519e+000 +2.4180e+000 +2.0149e+000 +2.2463e+000 +1.8339e+000
686 0 +6.282679851e+003 +6.072799851e+003 +6.072799851e+003 +3.9808e+000 +2.1853e+000 +2.1280e+000 +2.4553e+000 +1.8457e+000
713 0 +2.223869461e+003 +2.013989461e+003 +2.013989461e+003 +4.7731e+000 +4.8460e+000 +3.0414e+000 +2.5864e+000 +1.7779e+000
811 0 +1.794487035e+003 +1.584607035e+003 +1.584607035e+003 +5.4157e+000 +4.1253e+000 +2.6331e+000 +2.4550e+000 +1.8067e+000
1281 0 +1.246816692e+003 +1.036936692e+003 +1.036936692e+003 +5.9423e+000 +5.1020e+000 +3.3817e+000 +2.5000e+000 +1.7764e+000
1283 0 +8.910115015e+002 +6.811315015e+002 +6.811315015e+002 +4.8427e+000 +4.4982e+000 +3.0064e+000 +2.3970e+000 +1.7942e+000
1578 0 +8.579429438e+002 +6.480629438e+002 +6.480629438e+002 +4.8932e+000 +4.3804e+000 +2.9357e+000 +2.3993e+000 +1.7900e+000
1611 0 +8.508195263e+002 +6.409395263e+002 +6.409395263e+002 +4.5646e+000 +4.5520e+000 +3.1265e+000 +2.3607e+000 +1.7754e+000
1711 0 +6.552090422e+002 +4.453290422e+002 +4.453290422e+002 +4.6113e+000 +4.1945e+000 +3.1625e+000 +2.3657e+000 +1.7800e+000
1811 0 +5.696096874e+002 +3.597296874e+002 +3.597296874e+002 +4.6347e+000 +4.0158e+000 +3.1805e+000 +2.3682e+000 +1.7822e+000
1911 0 +5.311216641e+002 +3.212416641e+002 +3.212416641e+002 +4.6464e+000 +3.9265e+000 +3.1895e+000 +2.3694e+000 +1.7834e+000
