% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.728091034e+002 +2.522891034e+002 +2.522891034e+002
280 0 +1.565277528e+002 +2.360077528e+002 +2.360077528e+002
360 0 +1.447814035e+002 +2.242614035e+002 +2.242614035e+002
361 0 +1.309987835e+002 +2.104787835e+002 +2.104787835e+002
374 0 +1.165234553e+002 +1.960034553e+002 +1.960034553e+002
483 0 +1.138138900e+002 +1.932938900e+002 +1.932938900e+002
574 0 +1.084727763e+002 +1.879527763e+002 +1.879527763e+002
669 0 +1.065021141e+002 +1.859821141e+002 +1.859821141e+002
696 0 +1.043964282e+002 +1.838764282e+002 +1.838764282e+002
777 0 +1.015294861e+002 +1.810094861e+002 +1.810094861e+002
823 0 +9.963422984e+001 +1.791142298e+002 +1.791142298e+002
951 0 +9.532512053e+001 +1.748051205e+002 +1.748051205e+002
954 0 +9.213588619e+001 +1.716158862e+002 +1.716158862e+002
1021 0 +8.639450466e+001 +1.658745047e+002 +1.658745047e+002
1172 0 +8.466181913e+001 +1.641418191e+002 +1.641418191e+002
1259 0 +7.855720693e+001 +1.580372069e+002 +1.580372069e+002
1319 0 +7.675389070e+001 +1.562338907e+002 +1.562338907e+002
1383 0 +7.272313092e+001 +1.522031309e+002 +1.522031309e+002
1465 0 +7.225156540e+001 +1.517315654e+002 +1.517315654e+002
1484 0 +7.068824223e+001 +1.501682422e+002 +1.501682422e+002
1717 0 +6.891821114e+001 +1.483982111e+002 +1.483982111e+002
1735 0 +6.745997202e+001 +1.469399720e+002 +1.469399720e+002
1823 0 +6.572235306e+001 +1.452023531e+002 +1.452023531e+002
1865 0 +6.451180774e+001 +1.439918077e+002 +1.439918077e+002
2036 0 +6.229614557e+001 +1.417761456e+002 +1.417761456e+002
2129 0 +6.108159794e+001 +1.405615979e+002 +1.405615979e+002
2263 0 +6.018432593e+001 +1.396643259e+002 +1.396643259e+002
2445 0 +5.859479179e+001 +1.380747918e+002 +1.380747918e+002
2466 0 +5.728921627e+001 +1.367692163e+002 +1.367692163e+002
2545 0 +5.608657122e+001 +1.355665712e+002 +1.355665712e+002
2902 0 +5.492864835e+001 +1.344086483e+002 +1.344086483e+002
3070 0 +5.354486517e+001 +1.330248652e+002 +1.330248652e+002
3107 0 +5.246131186e+001 +1.319413119e+002 +1.319413119e+002
3205 0 +5.077592531e+001 +1.302559253e+002 +1.302559253e+002
3307 0 +4.838756631e+001 +1.278675663e+002 +1.278675663e+002
3411 0 +4.761337868e+001 +1.270933787e+002 +1.270933787e+002
3533 0 +4.651074051e+001 +1.259907405e+002 +1.259907405e+002
3704 0 +4.553826435e+001 +1.250182644e+002 +1.250182644e+002
3819 0 +4.394245904e+001 +1.234224590e+002 +1.234224590e+002
3990 0 +4.363712268e+001 +1.231171227e+002 +1.231171227e+002
4057 0 +4.258612390e+001 +1.220661239e+002 +1.220661239e+002
4278 0 +4.104053833e+001 +1.205205383e+002 +1.205205383e+002
4305 0 +4.063313112e+001 +1.201131311e+002 +1.201131311e+002
4846 0 +3.972163402e+001 +1.192016340e+002 +1.192016340e+002
4981 0 +3.867271956e+001 +1.181527196e+002 +1.181527196e+002
5510 0 +3.798179492e+001 +1.174617949e+002 +1.174617949e+002
6494 0 +3.711553248e+001 +1.165955325e+002 +1.165955325e+002
7892 0 +3.626541508e+001 +1.157454151e+002 +1.157454151e+002
34209 0 +3.538038799e+001 +1.148603880e+002 +1.148603880e+002
34592 0 +3.450110814e+001 +1.139811081e+002 +1.139811081e+002
35333 0 +3.384440925e+001 +1.133244092e+002 +1.133244092e+002
36008 0 +3.308880332e+001 +1.125688033e+002 +1.125688033e+002
37405 0 +3.232995825e+001 +1.118099582e+002 +1.118099582e+002
38716 0 +3.161194995e+001 +1.110919500e+002 +1.110919500e+002
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.944800000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.837954374e+002 +6.782754374e+002 +6.782754374e+002
348 0 +2.657141431e+002 +6.601941431e+002 +6.601941431e+002
477 0 +2.599530959e+002 +6.544330959e+002 +6.544330959e+002
518 0 +2.454455896e+002 +6.399255896e+002 +6.399255896e+002
586 0 +2.330448479e+002 +6.275248479e+002 +6.275248479e+002
687 0 +2.277683387e+002 +6.222483387e+002 +6.222483387e+002
810 0 +2.227579715e+002 +6.172379715e+002 +6.172379715e+002
903 0 +2.183498881e+002 +6.128298881e+002 +6.128298881e+002
969 0 +2.127093600e+002 +6.071893600e+002 +6.071893600e+002
1026 0 +2.038511453e+002 +5.983311453e+002 +5.983311453e+002
1050 0 +1.894642235e+002 +5.839442235e+002 +5.839442235e+002
