% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.592654473e+003 +6.046154473e+003 +6.046154473e+003 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
5 0 +1.141641176e+003 +5.951411760e+002 +5.951411760e+002 +1.9482e+000 -3.8921e-001 +3.8895e+000 -5.7047e-001 +2.6810e+000
35 0 +7.565282069e+002 +2.100282069e+002 +2.100282069e+002 +9.4556e-001 -8.5364e-001 +9.2387e-001 -1.5506e-001 +3.0696e+000
40 0 +4.989426341e+000 -5.415105737e+002 -5.415105737e+002 -2.3021e+000 +1.4810e+000 -1.3667e-001 -1.9545e+000 +7.2516e-001
274 0 +4.371045896e+000 -5.421289541e+002 -5.421289541e+002 -1.6232e+000 +1.7420e+000 +1.1813e-001 -2.6407e+000 +7.0773e-001
368 0 +3.935554435e+000 -5.425644456e+002 -5.425644456e+002 -1.0981e+000 +1.2032e+000 +1.9922e-001 -2.3867e+000 +1.1785e+000
379 0 +2.475281692e+000 -5.440247183e+002 -5.440247183e+002 -2.1134e+000 +5.3491e-001 +4.1633e-001 -2.0705e+000 +1.3705e+000
612 0 +2.413399618e+000 -5.440866004e+002 -5.440866004e+002 -1.9725e+000 +1.3505e+000 -2.6191e-001 -1.8837e+000 +2.1153e+000
1112 0 +2.067797110e+000 -5.444322029e+002 -5.444322029e+002 -2.1101e+000 +1.2718e+000 -2.7074e-001 -1.8466e+000 +2.2193e+000
1312 0 +2.015445557e+000 -5.444845544e+002 -5.444845544e+002 -2.0339e+000 +1.3154e+000 -2.6585e-001 -1.8671e+000 +2.1617e+000
1512 0 +1.962976738e+000 -5.445370233e+002 -5.445370233e+002 -2.0651e+000 +1.2975e+000 -2.6785e-001 -1.8587e+000 +2.1853e+000
1554 0 +1.916121487e+000 -5.445838785e+002 -5.445838785e+002 -2.0707e+000 +1.3274e+000 -3.0387e-001 -1.8227e+000 +2.1869e+000
1723 0 +1.734418985e+000 -5.447655810e+002 -5.447655810e+002 -2.0585e+000 +1.2542e+000 -2.7255e-001 -1.9350e+000 +2.1677e+000
2214 0 +1.682787091e+000 -5.448172129e+002 -5.448172129e+002 -2.0570e+000 +1.2563e+000 -2.7572e-001 -1.9559e+000 +2.1521e+000
2673 0 +1.652540686e+000 -5.448474593e+002 -5.448474593e+002 -2.1018e+000 +1.2854e+000 -2.8564e-001 -1.9311e+000 +2.1548e+000
2875 0 +1.619102510e+000 -5.448808975e+002 -5.448808975e+002 -2.0970e+000 +1.2908e+000 -2.8416e-001 -1.9644e+000 +2.1391e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+003) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.592654473e+003 +7.592654473e+003 +7.592654473e+003 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
24 0 +5.059891566e+003 +6.059891566e+003 +6.059891566e+003 +3.4451e+000 -2.0000e+000 +6.3109e-001 -2.1398e+000 -6.5277e-001
38 0 +2.380943379e+003 +3.380943379e+003 +3.380943379e+003 -4.6941e+000 +1.6263e+000 -2.9385e+000 -5.3294e-001 -8.5106e-001
44 0 +2.315285643e+003 +3.315285643e+003 +3.315285643e+003 +4.1821e+000 +4.2985e+000 +1.6060e+000 -1.4575e+000 -3.9610e-001
62 0 +1.606522047e+003 +2.606522047e+003 +2.606522047e+003 -4.3497e+000 -2.0060e+000 -1.4964e+000 -2.7416e+000 -1.9769e+000
224 0 +7.034205013e+002 +1.703420501e+003 +1.703420501e+003 -3.5890e+000 -3.8832e-001 -6.4864e-001 -2.8383e+000 -2.8222e-001
343 0 +3.157666938e+002 +1.315766694e+003 +1.315766694e+003 -3.0037e+000 -5.1285e-001 -8.0760e-001 -2.9008e+000 -5.1134e-001
356 0 +3.817334941e+000 +1.003817335e+003 +1.003817335e+003 -1.2951e+000 +1.5327e+000 -7.0952e-001 -2.5366e+000 -1.8375e+000
439 0 +3.741271201e+000 +1.003741271e+003 +1.003741271e+003 -2.0665e+000 +2.3100e+000 -7.3761e-001 -1.6197e+000 -2.3556e+000
460 0 +3.556485833e+000 +1.003556486e+003 +1.003556486e+003 +5.6346e-001 +2.8115e+000 +2.5380e-001 -2.1417e+000 -1.1028e+000
484 0 +2.422463763e+000 +1.002422464e+003 +1.002422464e+003 +4.3511e-001 +1.8605e+000 -2.4813e-001 -1.0956e+000 -2.3831e+000
956 0 +2.266746918e+000 +1.002266747e+003 +1.002266747e+003 -2.8537e-001 +2.8165e+000 -1.9611e+000 -2.1035e+000 -1.7766e+000
1156 0 +2.159099403e+000 +1.002159099e+003 +1.002159099e+003 -3.0058e-001 +2.8050e+000 -1.9415e+000 -2.1198e+000 -1.7784e+000
1196 0 +1.978275940e+000 +1.001978276e+003 +1.001978276e+003 -6.3268e-001 +2.3708e+000 -5.5311e-001 -2.4651e+000 -2.0241e+000
1438 0 +1.896728939e+000 +1.001896729e+003 +1.001896729e+003 +5.2731e-001 +2.7608e+000 -9.2353e-002 -2.6679e+000 -1.9803e+000
1508 0 +1.785552300e+000 +1.001785552e+003 +1.001785552e+003 +1.3104e+000 +2.7733e+000 +1.8940e-001 -2.6923e+000 -1.9187e+000
