% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.342962888e+001 +6.420962888e+001 +6.420962888e+001 +0.0000e+000 +0.0000e+000 +0.0000e+000
2 0 +9.058860024e+000 +4.983886002e+001 +4.983886002e+001 +1.0704e+000 +3.6250e+000 -3.8832e-002
10 0 +6.963700242e+000 +4.774370024e+001 +4.774370024e+001 -2.4360e+000 -1.2840e-001 -2.4137e+000
24 0 +2.048773693e+000 +4.282877369e+001 +4.282877369e+001 -4.5952e+000 -2.3023e+000 +4.7550e+000
76 0 +5.033481395e-001 +4.128334814e+001 +4.128334814e+001 -2.9747e+000 -1.5874e+000 +4.0547e+000
237 0 +1.387048541e-002 +4.079387049e+001 +4.079387049e+001 -2.8864e+000 -1.8924e+000 +4.1830e+000
578 0 +1.271990149e-002 +4.079271990e+001 +4.079271990e+001 -2.9548e+000 -1.7898e+000 +3.9286e+000
784 0 +1.220283263e-004 +4.078012203e+001 +4.078012203e+001 -2.5623e+000 -1.8479e+000 +3.9723e+000
1031 0 +8.387401157e-005 +4.078008387e+001 +4.078008387e+001 -2.6655e+000 -1.8139e+000 +3.9512e+000
1145 0 +7.802260115e-005 +4.078007802e+001 +4.078007802e+001 -2.5793e+000 -1.8438e+000 +3.9519e+000
1155 0 +3.207128537e-005 +4.078003207e+001 +4.078003207e+001 -2.4734e+000 -1.7658e+000 +3.9032e+000
1228 0 +1.494412075e-005 +4.078001494e+001 +4.078001494e+001 -2.5528e+000 -1.8057e+000 +3.9454e+000
1308 0 +6.836779349e-006 +4.078000684e+001 +4.078000684e+001 -2.4952e+000 -1.7695e+000 +3.8471e+000
1309 0 +4.192589529e-007 +4.078000042e+001 +4.078000042e+001 -2.5170e+000 -1.7756e+000 +3.8841e+000
1800 0 +4.115072443e-007 +4.078000041e+001 +4.078000041e+001 -2.5132e+000 -1.7753e+000 +3.8851e+000
1894 0 +1.599708312e-007 +4.078000016e+001 +4.078000016e+001 -2.5205e+000 -1.7841e+000 +3.8802e+000
